ticker,super_score_4d,tier,vcp_score,insiders_score,sector_score,institutional_score,num_whales,top_whales,entry_price,entry_date,snapshot_id
NCLH,61.9,⭐ BUENA,89.56818181818181,100,50,0.0,0,,23.31999969482422,2026-02-08,20260208_180834
INTC,59.1,⭐ BUENA,88.575,90,50,0.0,0,,50.59000015258789,2026-02-08,20260208_180834
WRB,56.4,⭐ BUENA,71.375,100,50,0.0,0,,70.41000366210938,2026-02-08,20260208_180834
CRM,54.9,🔵 MODERADA,66.33333333333334,100,50,0.0,0,,191.35000610351562,2026-02-08,20260208_180834
CVS,54.9,🔵 MODERADA,74.78571428571429,90,50,0.0,0,,78.3499984741211,2026-02-08,20260208_180834
BA,54.6,🔵 MODERADA,90.20588235294116,70,50,0.0,0,,243.02999877929688,2026-02-08,20260208_180834
BEN,54.4,🔵 MODERADA,89.56521739130434,70,50,0.0,0,,27.200000762939453,2026-02-08,20260208_180834
OXY,54.2,🔵 MODERADA,88.97619047619048,70,50,0.0,0,,46.310001373291016,2026-02-08,20260208_180834
ALLY,50.3,🔵 MODERADA,0.0,100,50,61.1368,6,"Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett)",42.310001373291016,2026-02-08,20260208_180834
GPN,50.1,🔵 MODERADA,92.02380952380952,50,50,0.0,0,,72.86000061035156,2026-02-08,20260208_180834
CAT,49.6,🔵 MODERADA,90.40625,50,50,0.0,0,,726.2000122070312,2026-02-08,20260208_180834
IEX,49.4,🔵 MODERADA,72.89473684210526,70,50,0.0,0,,211.3699951171875,2026-02-08,20260208_180834
APTV,49.4,🔵 MODERADA,89.65789473684211,50,50,0.0,0,,82.37999725341797,2026-02-08,20260208_180834
MGM,48.9,🔵 MODERADA,87.875,50,50,0.0,0,,37.4900016784668,2026-02-08,20260208_180834
DASH,48.9,🔵 MODERADA,87.91666666666667,50,50,0.0,0,,182.47000122070312,2026-02-08,20260208_180834
ECL,46.3,🔵 MODERADA,79.42857142857143,50,50,0.0,0,,290.3299865722656,2026-02-08,20260208_180834
ALIT,45.0,🔵 MODERADA,0.0,100,50,40.078831446,4,"Appaloosa Management (David Tepper), Appaloosa Management (David Tepper), Appaloosa Management (David Tepper)",1.600000023841858,2026-02-08,20260208_180834
PODD,43.6,🔵 MODERADA,70.16666666666667,50,50,0.0,0,,241.92999267578125,2026-02-08,20260208_180834
ABT,40.0,🔵 MODERADA,0.0,90,50,30.016092209,3,"Bridgewater Associates (Ray Dalio), BlackRock, BlackRock",110.83000183105469,2026-02-08,20260208_180834
FISV,37.5,🔵 MODERADA,0.0,100,50,10.000115392,1,Tiger Global Management,60.0,2026-02-08,20260208_180834
