ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,analyzed_at
REGN,"Regeneron Pharmaceuticals, Inc.",75.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,60.0,90.0,80.5,85.0,60.0,{'profit_margin_pct': 31.4},"{'revenue_growth_yoy': np.float64(28.2), 'revenue_accelerating': True}","{'rs_3m': np.float64(14.0), 'rs_6m': np.float64(32.2)}","{'roe_pct': 14.9, 'debt_to_equity': 0.1, 'current_ratio': 4.13, 'operating_margin_pct': 23.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.1}",803.17,84910972928,Healthcare,Biotechnology,2026-02-17T07:11:24.724006
LLY,Eli Lilly and Company,72.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,60.0,80.0,74.5,85.0,65.0,{'profit_margin_pct': 31.7},"{'revenue_growth_yoy': np.float64(51.6), 'revenue_accelerating': False}","{'rs_3m': np.float64(0.2), 'rs_6m': np.float64(42.2)}","{'roe_pct': 101.2, 'debt_to_equity': 1.65, 'current_ratio': 1.58, 'operating_margin_pct': 44.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 15.5}",1040.0,981091745792,Healthcare,Drug Manufacturers - General,2026-02-17T07:12:43.350295
DECK,Deckers Outdoor Corporation,71.7,⭐⭐⭐ EXCELLENT,🟢 Excellent,55.0,80.0,71.0,100.0,60.0,{'profit_margin_pct': 19.3},"{'revenue_growth_yoy': np.float64(91.6), 'revenue_accelerating': False}","{'rs_3m': np.float64(37.5), 'rs_6m': np.float64(5.8)}","{'roe_pct': 39.7, 'debt_to_equity': 0.13, 'current_ratio': 2.86, 'operating_margin_pct': 31.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.1}",115.73,16867049472,Consumer Cyclical,Footwear & Accessories,2026-02-17T07:11:29.562206
GILD,"Gilead Sciences, Inc.",71.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,60.0,70.0,85.0,85.0,60.0,{'profit_margin_pct': 28.9},"{'revenue_growth_yoy': np.float64(2.6), 'revenue_accelerating': True}","{'rs_3m': np.float64(22.9), 'rs_6m': np.float64(26.1)}","{'roe_pct': 40.7, 'debt_to_equity': 1.09, 'current_ratio': 1.68, 'operating_margin_pct': 37.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -1.2}",154.98,192280526848,Healthcare,Drug Manufacturers - General,2026-02-17T07:11:26.277587
META,"Meta Platforms, Inc.",71.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,60.0,100.0,34.5,95.0,70.0,{'profit_margin_pct': 30.1},"{'revenue_growth_yoy': np.float64(41.5), 'revenue_accelerating': True}","{'rs_3m': np.float64(3.2), 'rs_6m': np.float64(-25.0)}","{'roe_pct': 30.2, 'debt_to_equity': 0.39, 'current_ratio': 2.6, 'operating_margin_pct': 41.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 34.4}",639.77,1618333794304,Communication Services,Internet Content & Information,2026-02-17T07:12:59.282969
TPL,Texas Pacific Land Corporation,70.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,60.0,70.0,85.0,95.0,40.0,{'profit_margin_pct': 61.7},"{'revenue_growth_yoy': np.float64(9.3), 'revenue_accelerating': True}","{'rs_3m': np.float64(29.6), 'rs_6m': np.float64(41.0)}","{'roe_pct': 39.4, 'debt_to_equity': 0.01, 'current_ratio': 10.86, 'operating_margin_pct': 73.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -35.0}",432.31,29802686464,Energy,Oil & Gas E&P,2026-02-17T07:11:16.742101
EIX,Edison International,70.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,55.0,100.0,85.0,40.0,60.0,{'profit_margin_pct': 16.3},"{'revenue_growth_yoy': np.float64(44.3), 'revenue_accelerating': True}","{'rs_3m': np.float64(21.0), 'rs_6m': np.float64(26.1)}","{'roe_pct': 15.8, 'debt_to_equity': 2.04, 'current_ratio': 0.82, 'operating_margin_pct': 32.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -5.1}",71.46,27500238848,Utilities,Utilities - Regulated Electric,2026-02-17T07:10:57.429177
OKE,"ONEOK, Inc.",69.0,⭐⭐ GOOD,🟡 Good,55.0,90.0,79.0,55.0,60.0,{'profit_margin_pct': 10.6},"{'revenue_growth_yoy': np.float64(23.3), 'revenue_accelerating': True}","{'rs_3m': np.float64(24.0), 'rs_6m': np.float64(13.4)}","{'roe_pct': 17.8, 'debt_to_equity': 1.52, 'current_ratio': 0.9, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 1.4}",86.11,54228287488,Energy,Oil & Gas Midstream,2026-02-17T07:10:38.233946
TXT,Textron Inc.,68.9,⭐⭐ GOOD,🟡 Good,50.0,90.0,74.5,70.0,60.0,{'profit_margin_pct': 6.2},"{'revenue_growth_yoy': np.float64(26.3), 'revenue_accelerating': True}","{'rs_3m': np.float64(18.7), 'rs_6m': np.float64(17.8)}","{'roe_pct': 12.2, 'debt_to_equity': 0.54, 'current_ratio': 1.97, 'operating_margin_pct': 7.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -0.4}",98.09,17083592704,Industrials,Aerospace & Defense,2026-02-17T07:11:02.540770
RMD,ResMed Inc.,68.8,⭐⭐ GOOD,🟡 Good,60.0,80.0,50.0,95.0,65.0,{'profit_margin_pct': 27.5},"{'revenue_growth_yoy': np.float64(10.1), 'revenue_accelerating': True}","{'rs_3m': np.float64(-1.3), 'rs_6m': np.float64(-17.5)}","{'roe_pct': 25.7, 'debt_to_equity': 0.13, 'current_ratio': 3.06, 'operating_margin_pct': 35.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.8}",252.55,36863787008,Healthcare,Medical Instruments & Supplies,2026-02-17T07:12:25.699371
MOS,Mosaic Company (The),68.3,⭐⭐ GOOD,🟡 Good,55.0,90.0,60.5,75.0,60.0,{'profit_margin_pct': 10.3},"{'revenue_growth_yoy': np.float64(22.6), 'revenue_accelerating': True}","{'rs_3m': np.float64(15.4), 'rs_6m': np.float64(-13.8)}","{'roe_pct': 10.1, 'debt_to_equity': 0.37, 'current_ratio': 1.14, 'operating_margin_pct': 12.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.8}",29.65,9411143680,Basic Materials,Agricultural Inputs,2026-02-17T07:11:48.733578
CIEN,Ciena Corporation,68.2,⭐⭐ GOOD,🟡 Good,50.0,90.0,85.0,65.0,40.0,{'profit_margin_pct': 2.6},"{'revenue_growth_yoy': np.float64(26.1), 'revenue_accelerating': True}","{'rs_3m': np.float64(54.7), 'rs_6m': np.float64(227.9)}","{'roe_pct': 4.4, 'debt_to_equity': 0.6, 'current_ratio': 2.73, 'operating_margin_pct': 8.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -22.0}",303.92,42993573888,Technology,Communication Equipment,2026-02-17T07:11:52.012070
IBKR,"Interactive Brokers Group, Inc.",67.5,⭐⭐ GOOD,🟡 Good,55.0,80.0,68.5,75.0,60.0,{'profit_margin_pct': 15.9},"{'revenue_growth_yoy': np.float64(11.7), 'revenue_accelerating': True}","{'rs_3m': np.float64(9.9), 'rs_6m': np.float64(11.8)}","{'roe_pct': 23.5, 'debt_to_equity': 1.21, 'current_ratio': 1.11, 'operating_margin_pct': 79.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.9}",74.75,127070330880,Financial Services,Capital Markets,2026-02-17T07:12:04.943092
WMB,"Williams Companies, Inc. (The)",67.5,⭐⭐ GOOD,🟡 Good,60.0,70.0,85.0,60.0,60.0,{'profit_margin_pct': 22.1},"{'revenue_growth_yoy': np.float64(6.6), 'revenue_accelerating': True}","{'rs_3m': np.float64(20.6), 'rs_6m': np.float64(21.3)}","{'roe_pct': 18.6, 'debt_to_equity': 1.96, 'current_ratio': 0.53, 'operating_margin_pct': 40.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.1}",72.28,88326160384,Energy,Oil & Gas Midstream,2026-02-17T07:10:44.751894
COP,ConocoPhillips,67.0,⭐⭐ GOOD,🟡 Good,55.0,70.0,79.0,75.0,60.0,{'profit_margin_pct': 13.3},"{'revenue_growth_yoy': np.float64(5.6), 'revenue_accelerating': True}","{'rs_3m': np.float64(24.0), 'rs_6m': np.float64(12.4)}","{'roe_pct': 12.4, 'debt_to_equity': 0.36, 'current_ratio': 1.3, 'operating_margin_pct': 14.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 3.8}",111.43,137696083968,Energy,Oil & Gas E&P,2026-02-17T07:10:54.297075
XOM,Exxon Mobil Corporation,66.8,⭐⭐ GOOD,🟡 Good,50.0,70.0,85.0,75.0,60.0,{'profit_margin_pct': 8.9},"{'revenue_growth_yoy': np.float64(2.8), 'revenue_accelerating': True}","{'rs_3m': np.float64(25.2), 'rs_6m': np.float64(35.0)}","{'roe_pct': 11.1, 'debt_to_equity': 0.16, 'current_ratio': 1.15, 'operating_margin_pct': 9.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -5.1}",148.45,626038210560,Energy,Oil & Gas Integrated,2026-02-17T07:10:41.484300
FSLR,"First Solar, Inc.",66.7,⭐⭐ GOOD,🟡 Good,60.0,70.0,56.0,90.0,65.0,{'profit_margin_pct': 27.7},"{'revenue_growth_yoy': np.float64(5.3), 'revenue_accelerating': True}","{'rs_3m': np.float64(-13.8), 'rs_6m': np.float64(6.3)}","{'roe_pct': 16.9, 'debt_to_equity': 0.1, 'current_ratio': 1.91, 'operating_margin_pct': 29.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 24.2}",225.65,24214081536,Technology,Solar,2026-02-17T07:13:03.884357
DOV,Dover Corporation,66.5,⭐⭐ GOOD,🟡 Good,55.0,60.0,85.0,80.0,60.0,{'profit_margin_pct': 13.5},"{'revenue_growth_yoy': np.float64(12.5), 'revenue_accelerating': False}","{'rs_3m': np.float64(25.9), 'rs_6m': np.float64(25.4)}","{'roe_pct': 15.3, 'debt_to_equity': 0.48, 'current_ratio': 1.79, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -2.4}",231.63,31768799232,Industrials,Specialty Industrial Machinery,2026-02-17T07:11:00.857087
HSY,The Hershey Company,66.3,⭐⭐ GOOD,🟡 Good,50.0,80.0,79.0,70.0,50.0,{'profit_margin_pct': 7.6},"{'revenue_growth_yoy': np.float64(10.2), 'revenue_accelerating': True}","{'rs_3m': np.float64(24.2), 'rs_6m': np.float64(19.5)}","{'roe_pct': 18.9, 'debt_to_equity': 1.17, 'current_ratio': 1.19, 'operating_margin_pct': 16.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 2.5}",222.58,45135912960,Consumer Defensive,Confectioners,2026-02-17T07:11:59.873464
GEHC,GE HealthCare Technologies Inc.,66.3,⭐⭐ GOOD,🟡 Good,55.0,80.0,60.5,75.0,65.0,{'profit_margin_pct': 10.1},"{'revenue_growth_yoy': np.float64(19.3), 'revenue_accelerating': True}","{'rs_3m': np.float64(6.9), 'rs_6m': np.float64(3.0)}","{'roe_pct': 22.4, 'debt_to_equity': 0.99, 'current_ratio': 1.37, 'operating_margin_pct': 15.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 16.1}",80.34,36614934528,Healthcare,Medical Devices,2026-02-17T07:12:15.989475
FANG,"Diamondback Energy, Inc.",66.2,⭐⭐ GOOD,🟡 Good,60.0,70.0,74.5,65.0,60.0,{'profit_margin_pct': 28.7},"{'revenue_growth_yoy': np.float64(5.7), 'revenue_accelerating': True}","{'rs_3m': np.float64(15.4), 'rs_6m': np.float64(14.9)}","{'roe_pct': 10.9, 'debt_to_equity': 0.36, 'current_ratio': 0.62, 'operating_margin_pct': 36.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 7.7}",169.14,48462938112,Energy,Oil & Gas E&P,2026-02-17T07:11:10.398622
EQIX,"Equinix, Inc.",65.5,⭐⭐ GOOD,🟡 Good,55.0,70.0,79.0,65.0,60.0,{'profit_margin_pct': 14.6},"{'revenue_growth_yoy': np.float64(8.8), 'revenue_accelerating': True}","{'rs_3m': np.float64(20.6), 'rs_6m': np.float64(17.3)}","{'roe_pct': 9.7, 'debt_to_equity': 1.6, 'current_ratio': 1.32, 'operating_margin_pct': 21.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.6}",956.19,93950377984,Real Estate,REIT - Specialty,2026-02-17T07:10:46.313130
AMP,"Ameriprise Financial, Inc.",64.9,⭐⭐ GOOD,🟡 Good,55.0,70.0,54.5,90.0,65.0,{'profit_margin_pct': 19.6},"{'revenue_growth_yoy': np.float64(6.4), 'revenue_accelerating': True}","{'rs_3m': np.float64(1.7), 'rs_6m': np.float64(-11.8)}","{'roe_pct': 59.6, 'debt_to_equity': 0.5, 'current_ratio': 2.44, 'operating_margin_pct': 35.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 20.3}",473.67,44006649856,Financial Services,Asset Management,2026-02-17T07:12:40.152404
IEX,IDEX Corporation,64.8,⭐⭐ GOOD,🟡 Good,55.0,50.0,85.0,85.0,60.0,{'profit_margin_pct': 14.0},"{'revenue_growth_yoy': np.float64(1.8), 'revenue_accelerating': False}","{'rs_3m': np.float64(24.7), 'rs_6m': np.float64(22.2)}","{'roe_pct': 12.3, 'debt_to_equity': 0.45, 'current_ratio': 2.86, 'operating_margin_pct': 20.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.2}",210.41,15841198080,Industrials,Specialty Industrial Machinery,2026-02-17T07:11:23.106085
SNPS,"Synopsys, Inc.",64.7,⭐⭐ GOOD,🟡 Good,55.0,100.0,34.5,65.0,65.0,{'profit_margin_pct': 18.9},"{'revenue_growth_yoy': np.float64(54.9), 'revenue_accelerating': True}","{'rs_3m': np.float64(9.2), 'rs_6m': np.float64(-35.8)}","{'roe_pct': 7.2, 'debt_to_equity': 0.5, 'current_ratio': 1.61, 'operating_margin_pct': 5.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 27.4}",437.09,83623272448,Technology,Software - Infrastructure,2026-02-17T07:13:10.365541
PKG,Packaging Corporation of Americ,64.5,⭐⭐ GOOD,🟡 Good,50.0,70.0,85.0,60.0,60.0,{'profit_margin_pct': 8.6},"{'revenue_growth_yoy': np.float64(7.8), 'revenue_accelerating': True}","{'rs_3m': np.float64(22.7), 'rs_6m': np.float64(22.3)}","{'roe_pct': 16.9, 'debt_to_equity': 0.92, 'operating_margin_pct': 7.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -5.9}",246.31,22162673664,Consumer Cyclical,Packaging & Containers,2026-02-17T07:10:43.071116
FFIV,"F5, Inc.",64.3,⭐⭐ GOOD,🟡 Good,60.0,60.0,60.5,95.0,50.0,{'profit_margin_pct': 22.5},"{'revenue_growth_yoy': np.float64(12.5), 'revenue_accelerating': False}","{'rs_3m': np.float64(12.9), 'rs_6m': np.float64(-19.7)}","{'roe_pct': 20.8, 'debt_to_equity': 0.08, 'current_ratio': 1.55, 'operating_margin_pct': 26.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 13.3}",273.93,15562261504,Technology,Software - Infrastructure,2026-02-17T07:11:41.031818
BF-B,Brown Forman Inc,64.2,⭐⭐ GOOD,🟡 Good,60.0,70.0,54.5,85.0,50.0,{'profit_margin_pct': 20.8},"{'revenue_growth_yoy': np.float64(0.1), 'revenue_accelerating': True}","{'rs_3m': np.float64(5.9), 'rs_6m': np.float64(-6.6)}","{'roe_pct': 20.7, 'debt_to_equity': 0.64, 'current_ratio': 2.97, 'operating_margin_pct': 29.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 1.0}",29.95,13873123328,Consumer Defensive,Beverages - Wineries & Distilleries,2026-02-17T07:11:42.628694
ALGN,"Align Technology, Inc.",64.0,⭐⭐ GOOD,🟡 Good,55.0,50.0,85.0,80.0,60.0,{'profit_margin_pct': 10.2},"{'revenue_growth_yoy': np.float64(0.0), 'revenue_accelerating': False}","{'rs_3m': np.float64(32.2), 'rs_6m': np.float64(24.6)}","{'roe_pct': 10.4, 'debt_to_equity': 0.02, 'current_ratio': 1.36, 'operating_margin_pct': 15.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.3}",186.77,13538279424,Healthcare,Medical Instruments & Supplies,2026-02-17T07:11:45.620043
VLO,Valero Energy Corporation,63.6,⭐⭐ GOOD,🟡 Good,50.0,70.0,80.5,60.0,60.0,{'profit_margin_pct': 1.9},"{'revenue_growth_yoy': np.float64(4.6), 'revenue_accelerating': True}","{'rs_3m': np.float64(13.5), 'rs_6m': np.float64(41.6)}","{'roe_pct': 8.3, 'debt_to_equity': 0.4, 'operating_margin_pct': 5.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -1.0}",200.17,62183157760,Energy,Oil & Gas Refining & Marketing,2026-02-17T07:11:39.398579
IP,International Paper Company,62.7,⭐⭐ GOOD,🟡 Good,50.0,80.0,71.0,50.0,60.0,{'profit_margin_pct': -14.9},"{'revenue_growth_yoy': np.float64(35.9), 'revenue_accelerating': False}","{'rs_3m': np.float64(29.4), 'rs_6m': np.float64(0.1)}","{'roe_pct': -24.7, 'debt_to_equity': 0.7, 'current_ratio': 1.28, 'operating_margin_pct': 1.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -4.5}",49.1,25926680576,Consumer Cyclical,Packaging & Containers,2026-02-17T07:11:13.514018
SMCI,"Super Micro Computer, Inc.",62.5,⭐⭐ GOOD,🟡 Good,50.0,100.0,30.0,70.0,60.0,{'profit_margin_pct': 3.1},"{'revenue_growth_yoy': np.float64(175.7), 'revenue_accelerating': True}","{'rs_3m': np.float64(-14.7), 'rs_6m': np.float64(-39.2)}","{'roe_pct': 13.2, 'debt_to_equity': 0.75, 'current_ratio': 1.7, 'operating_margin_pct': 3.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 35.3}",30.54,18293137408,Technology,Computer Hardware,2026-02-17T07:13:08.773908
