ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,analyzed_at
TSLA,"Tesla, Inc.",62.5,⭐⭐ GOOD,🟡 Good,50.0,70.0,68.5,75.0,50.0,{'profit_margin_pct': 4.0},"{'revenue_growth_yoy': np.float64(28.8), 'revenue_accelerating': False}","{'rs_3m': np.float64(2.1), 'rs_6m': np.float64(19.7)}","{'roe_pct': 4.9, 'debt_to_equity': 0.18, 'current_ratio': 2.16, 'operating_margin_pct': 4.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 1.0}",417.44,1566415126528,Consumer Cyclical,Auto Manufacturers,2026-02-17T07:12:35.052116
ANET,"Arista Networks, Inc.",62.4,⭐⭐ GOOD,🟡 Good,60.0,60.0,54.5,80.0,65.0,{'profit_margin_pct': 39.0},"{'revenue_growth_yoy': np.float64(19.6), 'revenue_accelerating': False}","{'rs_3m': np.float64(6.9), 'rs_6m': np.float64(-3.4)}","{'roe_pct': 31.4, 'current_ratio': 3.05, 'operating_margin_pct': 41.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 25.8}",141.59,178302173184,Technology,Computer Hardware,2026-02-17T07:11:58.109845
CF,"CF Industries Holdings, Inc.",62.3,⭐⭐ GOOD,🟡 Good,60.0,50.0,66.5,90.0,50.0,{'profit_margin_pct': 20.5},"{'revenue_growth_yoy': np.float64(8.9), 'revenue_accelerating': False}","{'rs_3m': np.float64(11.8), 'rs_6m': np.float64(4.9)}","{'roe_pct': 22.0, 'debt_to_equity': 0.44, 'current_ratio': 2.27, 'operating_margin_pct': 33.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -3.6}",94.66,15332361216,Basic Materials,Agricultural Inputs,2026-02-17T07:11:04.126840
V,Visa Inc.,62.2,⭐⭐ GOOD,🟡 Good,60.0,60.0,50.0,85.0,65.0,{'profit_margin_pct': 50.2},"{'revenue_growth_yoy': np.float64(13.6), 'revenue_accelerating': False}","{'rs_3m': np.float64(-8.1), 'rs_6m': np.float64(-15.0)}","{'roe_pct': 54.0, 'debt_to_equity': 0.55, 'current_ratio': 1.11, 'operating_margin_pct': 68.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 27.5}",314.08,605558669312,Financial Services,Credit Services,2026-02-17T07:12:23.994567
DXCM,"DexCom, Inc.",62.1,⭐⭐ GOOD,🟡 Good,55.0,70.0,40.5,90.0,65.0,{'profit_margin_pct': 17.9},"{'revenue_growth_yoy': np.float64(21.6), 'revenue_accelerating': False}","{'rs_3m': np.float64(15.5), 'rs_6m': np.float64(-20.1)}","{'roe_pct': 34.5, 'debt_to_equity': 0.51, 'current_ratio': 1.88, 'operating_margin_pct': 25.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 22.1}",70.02,27308937216,Healthcare,Medical Devices,2026-02-17T07:12:28.891984
LEN,Lennar Corporation,62.0,⭐⭐ GOOD,🟡 Good,50.0,90.0,50.0,70.0,40.0,{'profit_margin_pct': 6.1},"{'revenue_growth_yoy': np.float64(22.7), 'revenue_accelerating': True}","{'rs_3m': np.float64(-0.4), 'rs_6m': np.float64(-13.1)}","{'roe_pct': 8.4, 'debt_to_equity': 0.28, 'current_ratio': 5.82, 'operating_margin_pct': 7.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -11.2}",122.28,30201540608,Consumer Cyclical,Residential Construction,2026-02-17T07:11:56.586441
DLR,"Digital Realty Trust, Inc.",62.0,⭐⭐ GOOD,🟡 Good,60.0,60.0,66.5,65.0,60.0,{'profit_margin_pct': 21.5},"{'revenue_growth_yoy': np.float64(16.1), 'revenue_accelerating': False}","{'rs_3m': np.float64(13.6), 'rs_6m': np.float64(3.5)}","{'roe_pct': 5.5, 'debt_to_equity': 0.82, 'current_ratio': 1.3, 'operating_margin_pct': 14.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.4}",180.97,63296069632,Real Estate,REIT - Specialty,2026-02-17T07:10:49.659994
MA,Mastercard Incorporated,61.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,50.0,65.0,65.0,{'profit_margin_pct': 45.6},"{'revenue_growth_yoy': np.float64(21.5), 'revenue_accelerating': False}","{'rs_3m': np.float64(-8.3), 'rs_6m': np.float64(-17.2)}","{'roe_pct': 209.9, 'debt_to_equity': 2.56, 'current_ratio': 1.03, 'operating_margin_pct': 57.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 27.8}",518.36,462603976704,Financial Services,Credit Services,2026-02-17T07:12:19.205248
VST,Vistra Corp.,61.2,⭐⭐ GOOD,🟡 Good,50.0,90.0,50.0,45.0,70.0,{'profit_margin_pct': 6.7},"{'revenue_growth_yoy': np.float64(23.1), 'revenue_accelerating': True}","{'rs_3m': np.float64(-1.6), 'rs_6m': np.float64(-19.4)}","{'roe_pct': 17.3, 'debt_to_equity': 3.36, 'current_ratio': 0.99, 'operating_margin_pct': 21.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 34.6}",171.49,58105188352,Utilities,Utilities - Independent Power Producers,2026-02-17T07:12:20.834161
SPG,"Simon Property Group, Inc.",61.1,⭐⭐ GOOD,🟡 Good,60.0,70.0,60.5,50.0,60.0,{'profit_margin_pct': 72.8},"{'revenue_growth_yoy': np.float64(1.2), 'revenue_accelerating': True}","{'rs_3m': np.float64(6.8), 'rs_6m': np.float64(9.8)}","{'roe_pct': 104.1, 'debt_to_equity': 4.35, 'current_ratio': 0.16, 'operating_margin_pct': 49.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.5}",196.83,74240966656,Real Estate,REIT - Retail,2026-02-17T07:10:59.179086
NCLH,Norwegian Cruise Line Holdings ,61.1,⭐⭐ GOOD,🟡 Good,50.0,80.0,60.5,50.0,65.0,{'profit_margin_pct': 6.8},"{'revenue_growth_yoy': np.float64(39.3), 'revenue_accelerating': False}","{'rs_3m': np.float64(14.0), 'rs_6m': np.float64(-18.1)}","{'roe_pct': 39.9, 'debt_to_equity': 7.0, 'current_ratio': 0.2, 'operating_margin_pct': 25.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 26.8}",21.49,9783483392,Consumer Cyclical,Travel Services,2026-02-17T07:13:11.790794
ON,ON Semiconductor Corporation,61.0,⭐⭐ GOOD,🟡 Good,50.0,50.0,85.0,70.0,60.0,{'profit_margin_pct': 2.0},"{'revenue_growth_yoy': np.float64(5.8), 'revenue_accelerating': False}","{'rs_3m': np.float64(48.3), 'rs_6m': np.float64(34.8)}","{'roe_pct': 1.5, 'debt_to_equity': 0.42, 'current_ratio': 4.52, 'operating_margin_pct': 18.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -5.6}",72.21,29055744000,Technology,Semiconductors,2026-02-17T07:11:21.678694
COO,"The Cooper Companies, Inc.",60.5,⭐⭐ GOOD,🟡 Good,50.0,60.0,66.5,75.0,60.0,{'profit_margin_pct': 9.2},"{'revenue_growth_yoy': np.float64(10.4), 'revenue_accelerating': False}","{'rs_3m': np.float64(13.9), 'rs_6m': np.float64(6.7)}","{'roe_pct': 4.6, 'debt_to_equity': 0.34, 'current_ratio': 1.89, 'operating_margin_pct': 13.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.7}",82.99,16499152896,Healthcare,Medical Instruments & Supplies,2026-02-17T07:12:03.327145
FTNT,"Fortinet, Inc.",60.4,⭐⭐ GOOD,🟡 Good,60.0,50.0,60.5,85.0,50.0,{'profit_margin_pct': 27.3},"{'revenue_growth_yoy': np.float64(3.9), 'revenue_accelerating': False}","{'rs_3m': np.float64(3.8), 'rs_6m': np.float64(1.6)}","{'roe_pct': 135.7, 'debt_to_equity': 0.81, 'current_ratio': 1.17, 'operating_margin_pct': 32.8}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 5.0}",85.56,65561722880,Technology,Software - Infrastructure,2026-02-17T07:10:52.677938
EXR,Extra Space Storage Inc,60.3,⭐⭐ GOOD,🟡 Good,60.0,50.0,66.5,70.0,60.0,{'profit_margin_pct': 27.7},"{'revenue_growth_yoy': np.float64(4.4), 'revenue_accelerating': False}","{'rs_3m': np.float64(10.5), 'rs_6m': np.float64(2.7)}","{'roe_pct': 6.8, 'debt_to_equity': 0.94, 'current_ratio': 1.46, 'operating_margin_pct': 46.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.3}",146.36,32433588224,Real Estate,REIT - Industrial,2026-02-17T07:11:15.130823
NTAP,"NetApp, Inc.",60.2,⭐⭐ GOOD,🟡 Good,55.0,70.0,50.0,65.0,65.0,{'profit_margin_pct': 17.7},"{'revenue_growth_yoy': np.float64(3.9), 'revenue_accelerating': True}","{'rs_3m': np.float64(-7.8), 'rs_6m': np.float64(-11.5)}","{'roe_pct': 125.3, 'debt_to_equity': 2.78, 'current_ratio': 1.34, 'operating_margin_pct': 24.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 19.9}",102.42,20444913664,Technology,Software - Infrastructure,2026-02-17T07:12:54.519493
WRB,W.R. Berkley Corporation,60.2,⭐⭐ GOOD,🟡 Good,55.0,70.0,50.0,75.0,50.0,{'profit_margin_pct': 12.1},"{'revenue_growth_yoy': np.float64(1.6), 'revenue_accelerating': True}","{'rs_3m': np.float64(-9.7), 'rs_6m': np.float64(-6.4)}","{'roe_pct': 19.6, 'debt_to_equity': 0.31, 'operating_margin_pct': 16.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -2.0}",69.7,26487476224,Financial Services,Insurance - Property & Casualty,2026-02-17T07:12:14.415504
SBUX,Starbucks Corporation,60.1,⭐⭐ GOOD,🟡 Good,50.0,80.0,54.5,55.0,60.0,{'profit_margin_pct': 3.6},"{'revenue_growth_yoy': np.float64(13.2), 'revenue_accelerating': True}","{'rs_3m': np.float64(8.2), 'rs_6m': np.float64(-1.6)}","{'current_ratio': 1.05, 'operating_margin_pct': 9.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.8}",93.79,106854948864,Consumer Cyclical,Restaurants,2026-02-17T07:12:06.497780
DIS,Walt Disney Company (The),59.5,⭐ AVERAGE,🟡 Average,55.0,70.0,50.0,60.0,65.0,{'profit_margin_pct': 12.8},"{'revenue_growth_yoy': np.float64(10.0), 'revenue_accelerating': True}","{'rs_3m': np.float64(-3.1), 'rs_6m': np.float64(-14.6)}","{'roe_pct': 12.0, 'debt_to_equity': 0.41, 'current_ratio': 0.67, 'operating_margin_pct': 15.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 23.8}",105.45,187003650048,Communication Services,Entertainment,2026-02-17T07:12:36.895361
SWK,"Stanley Black & Decker, Inc.",59.0,⭐ AVERAGE,🟡 Average,50.0,50.0,79.0,65.0,60.0,{'profit_margin_pct': 2.7},"{'revenue_growth_yoy': np.float64(1.0), 'revenue_accelerating': False}","{'rs_3m': np.float64(34.9), 'rs_6m': np.float64(19.2)}","{'roe_pct': 4.5, 'debt_to_equity': 0.65, 'current_ratio': 1.14, 'operating_margin_pct': 10.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -1.0}",91.06,14103824384,Industrials,Tools & Accessories,2026-02-17T07:11:07.257971
TROW,"T. Rowe Price Group, Inc.",59.0,⭐ AVERAGE,🟡 Average,60.0,50.0,50.0,90.0,50.0,{'profit_margin_pct': 28.5},"{'revenue_growth_yoy': np.float64(9.6), 'revenue_accelerating': False}","{'rs_3m': np.float64(-10.2), 'rs_6m': np.float64(-16.8)}","{'roe_pct': 18.8, 'debt_to_equity': 0.04, 'current_ratio': 6.23, 'operating_margin_pct': 32.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 8.9}",93.76,20495935488,Financial Services,Asset Management,2026-02-17T07:13:00.843812
AXP,American Express Company,59.0,⭐ AVERAGE,🟡 Average,55.0,60.0,56.0,75.0,50.0,{'profit_margin_pct': 16.2},"{'revenue_growth_yoy': np.float64(11.9), 'revenue_accelerating': False}","{'rs_3m': np.float64(-9.0), 'rs_6m': np.float64(4.4)}","{'roe_pct': 34.0, 'debt_to_equity': 1.91, 'current_ratio': 1.41, 'operating_margin_pct': 17.5}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 11.6}",337.5,232487436288,Financial Services,Credit Services,2026-02-17T07:12:38.580006
GIS,"General Mills, Inc.",58.9,⭐ AVERAGE,🟡 Average,55.0,70.0,54.5,60.0,50.0,{'profit_margin_pct': 13.5},"{'revenue_growth_yoy': np.float64(0.4), 'revenue_accelerating': True}","{'rs_3m': np.float64(1.8), 'rs_6m': np.float64(-6.6)}","{'roe_pct': 27.2, 'debt_to_equity': 1.47, 'current_ratio': 0.66, 'operating_margin_pct': 17.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 8.3}",48.34,25793357824,Consumer Defensive,Packaged Foods,2026-02-17T07:11:34.461454
HSIC,"Henry Schein, Inc.",58.6,⭐ AVERAGE,🟡 Average,50.0,70.0,60.5,60.0,50.0,{'profit_margin_pct': 3.0},"{'revenue_growth_yoy': np.float64(4.6), 'revenue_accelerating': True}","{'rs_3m': np.float64(4.9), 'rs_6m': np.float64(8.7)}","{'roe_pct': 8.3, 'debt_to_equity': 0.7, 'current_ratio': 1.4, 'operating_margin_pct': 6.1}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -0.1}",78.19,9481976832,Healthcare,Medical Distribution,2026-02-17T07:11:47.077144
CPAY,"Corpay, Inc.",58.6,⭐ AVERAGE,🟡 Average,60.0,60.0,60.5,50.0,60.0,{'profit_margin_pct': 23.6},"{'revenue_growth_yoy': np.float64(13.3), 'revenue_accelerating': False}","{'rs_3m': np.float64(17.3), 'rs_6m': np.float64(-0.4)}","{'roe_pct': 29.1, 'debt_to_equity': 2.37, 'current_ratio': 0.98, 'operating_margin_pct': 40.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.1}",337.12,23805519872,Technology,Software - Infrastructure,2026-02-17T07:11:54.876742
WST,"West Pharmaceutical Services, I",58.2,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,85.0,65.0,{'profit_margin_pct': 16.1},"{'revenue_growth_yoy': np.float64(7.5), 'revenue_accelerating': False}","{'rs_3m': np.float64(-7.7), 'rs_6m': np.float64(-4.6)}","{'roe_pct': 16.9, 'debt_to_equity': 0.1, 'current_ratio': 3.02, 'operating_margin_pct': 20.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 27.5}",250.49,18046152704,Healthcare,Medical Instruments & Supplies,2026-02-17T07:13:05.514929
PFG,Principal Financial Group Inc,58.2,⭐ AVERAGE,🟡 Average,50.0,50.0,68.5,80.0,50.0,{'profit_margin_pct': 7.6},"{'revenue_growth_yoy': np.float64(-22.5), 'revenue_accelerating': True}","{'rs_3m': np.float64(6.1), 'rs_6m': np.float64(12.1)}","{'roe_pct': 10.5, 'debt_to_equity': 0.32, 'current_ratio': 1.74, 'operating_margin_pct': 18.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 3.8}",90.39,19858126848,Financial Services,Asset Management,2026-02-17T07:12:12.831903
LII,"Lennox International, Inc.",58.1,⭐ AVERAGE,🟡 Average,55.0,50.0,60.5,80.0,50.0,{'profit_margin_pct': 15.5},"{'revenue_growth_yoy': np.float64(6.1), 'revenue_accelerating': False}","{'rs_3m': np.float64(17.4), 'rs_6m': np.float64(-10.3)}","{'roe_pct': 80.0, 'debt_to_equity': 1.52, 'current_ratio': 1.6, 'operating_margin_pct': 16.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -1.9}",566.65,19873994752,Industrials,Building Products & Equipment,2026-02-17T07:10:39.838009
SHW,Sherwin-Williams Company (The),57.6,⭐ AVERAGE,🟡 Average,55.0,70.0,54.5,45.0,60.0,{'profit_margin_pct': 10.9},"{'revenue_growth_yoy': np.float64(20.0), 'revenue_accelerating': False}","{'rs_3m': np.float64(7.4), 'rs_6m': np.float64(-5.1)}","{'roe_pct': 59.4, 'debt_to_equity': 2.81, 'current_ratio': 0.87, 'operating_margin_pct': 14.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.0}",368.89,91976572928,Basic Materials,Specialty Chemicals,2026-02-17T07:11:31.139814
HOLX,"Hologic, Inc.",57.2,⭐ AVERAGE,🟡 Average,55.0,50.0,56.0,80.0,50.0,{'profit_margin_pct': 13.2},"{'revenue_growth_yoy': np.float64(4.2), 'revenue_accelerating': False}","{'rs_3m': np.float64(-0.7), 'rs_6m': np.float64(4.1)}","{'roe_pct': 10.9, 'debt_to_equity': 0.48, 'current_ratio': 4.04, 'operating_margin_pct': 23.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 2.1}",75.04,16752297984,Healthcare,Medical Instruments & Supplies,2026-02-17T07:11:53.534702
COST,Costco Wholesale Corporation,57.1,⭐ AVERAGE,🟡 Average,50.0,50.0,54.5,85.0,60.0,{'profit_margin_pct': 3.0},"{'revenue_growth_yoy': np.float64(5.6), 'revenue_accelerating': False}","{'rs_3m': np.float64(8.5), 'rs_6m': np.float64(-1.5)}","{'roe_pct': 30.3, 'debt_to_equity': 0.27, 'current_ratio': 1.04, 'operating_margin_pct': 3.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.9}",1018.48,452162027520,Consumer Defensive,Discount Stores,2026-02-17T07:10:51.210578
DLTR,"Dollar Tree, Inc.",57.0,⭐ AVERAGE,🟡 Average,50.0,70.0,71.0,35.0,50.0,{'profit_margin_pct': -15.4},{'revenue_accelerating': True},"{'rs_3m': np.float64(20.5), 'rs_6m': np.float64(4.5)}","{'roe_pct': 20.1, 'debt_to_equity': 2.21, 'current_ratio': 0.96, 'operating_margin_pct': 6.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -3.7}",126.06,25712185344,Consumer Defensive,Discount Stores,2026-02-17T07:12:09.703481
RCL,Royal Caribbean Cruises Ltd.,57.0,⭐ AVERAGE,🟡 Average,60.0,50.0,65.0,50.0,60.0,{'profit_margin_pct': 23.8},"{'revenue_growth_yoy': np.float64(6.5), 'revenue_accelerating': False}","{'rs_3m': np.float64(23.6), 'rs_6m': np.float64(-4.1)}","{'roe_pct': 47.7, 'debt_to_equity': 2.15, 'current_ratio': 0.18, 'operating_margin_pct': 22.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.7}",319.61,87161782272,Consumer Cyclical,Travel Services,2026-02-17T07:12:01.465140
