ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,risk_reward_ratio,rr_bonus,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
AMH,0.0,50.0,0.0,,,American Homes 4 Rent,55.5,Real Estate,REIT - Residential,60.0,60.0,24.0,75.0,65.0,29.81,12594214912,15.0,0.7,False,down,,,0,9.6,True,1,3.0,2.0,False,39.49,-24.5,1.0,False,"{'roe_pct': 6.6, 'debt_to_equity': 0.66, 'current_ratio': 2.19, 'operating_margin_pct': 25.5}",{'profit_margin_pct': 24.5},35.69,40.0,32.0,21.0,buy,19.7,28.6,-4.1,11.8,-60.4,,,,,,90.0,0.0,0.0,,0.0,0.0,15.0,16.6,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 40% up volume)",MEGA_FLOAT,311.9,33.0,31.6,15.0,False,down,0.7,0.0,,0,True,1,2.0,30,42.0,31.0,Bajo 50%,21.1,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,0/3,48.2,8.0,0.0,2.46,1.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
NVT,0.0,50.0,37.22,,,nVent Electric plc,72.2,Industrials,Electrical Equipment & Parts,55.0,80.0,88.3,80.0,60.0,121.8,19698651136,100.0,100.0,True,up,,,0,40.1,False,0,3.0,1.7,False,122.6689,-0.7,8.0,True,"{'roe_pct': 12.3, 'debt_to_equity': 0.46, 'current_ratio': 1.63, 'operating_margin_pct': 16.2}",{'profit_margin_pct': 18.2},127.0,148.0,68.04,13.0,strong_buy,4.3,150.58,23.6,77.7,-36.2,,,,,,90.0,0.0,0.0,,54.7,0.0,15.0,21.7,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",HIGH_FLOAT,160.9,15.0,36.7,100.0,True,up,100.0,10.0,,0,False,0,0.0,8,42.0,83.3,Top 25%,65.7,3.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,2/3,47.879999999999995,0.0,0.0,0.54,-3.0,âšª WEAK,ðŸŸ¡ Average,AVOID,25.0,Near ATH (-0.9% from high) - poor entry point | Elevated P/E (47.0) - watch valuation,-0.9,NEUTRAL,STRONG_BUY,True
FULT,0.0,50.0,25.9,,,Fulton Financial Corporation,64.0,Financial Services,Banks - Regional,60.0,70.0,63.9,65.0,60.0,21.23,3819173632,60.0,69.9,False,up,,,0,3.3,True,2,7.2,5.3,False,22.99,-7.7,7.0,True,"{'roe_pct': 11.7, 'operating_margin_pct': 39.3}",{'profit_margin_pct': 30.7},23.0,24.0,22.0,5.0,buy,8.3,,,62.4,193.9,,,,,,90.0,0.0,0.0,,42.2,0.0,15.0,19.2,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 53% up volume)",HIGH_FLOAT,177.4,15.0,34.2,60.0,False,up,69.9,2.0,,0,True,2,2.0,6,42.0,88.1,Top 25%,70.1,3.0,1.0,3.0,7.0,0.0,0.0,5.0,0.0,False,1/3,47.6,0.0,0.0,1.04,0.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
FCCO,0.0,50.0,36.13,,,First Community Corporation,61.3,Financial Services,Banks - Regional,60.0,60.0,60.3,65.0,65.0,30.01,280421152,60.0,70.1,False,down,,,0,16.9,False,0,0.9,1.2,False,31.5,-4.7,8.0,True,"{'roe_pct': 13.1, 'operating_margin_pct': 35.4}",{'profit_margin_pct': 24.6},35.33,36.0,34.0,3.0,strong_buy,17.7,,,32.11,7.0,,,,,,90.0,0.0,0.0,,41.4,0.0,15.0,18.4,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 58% up volume)",MICRO_FLOAT,6.4,15.0,33.4,60.0,False,down,70.1,0.0,,0,False,0,0.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,1/3,47.519999999999996,0.0,0.0,2.21,1.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
THFF,0.0,50.0,36.31,,,First Financial Corporation,63.1,Financial Services,Banks - Regional,60.0,60.0,71.9,65.0,60.0,65.99,784011264,80.0,77.5,False,flat,,,0,6.4,True,1,1.9,3.2,False,69.21,-4.7,8.0,True,"{'roe_pct': 13.2, 'operating_margin_pct': 34.2}",{'profit_margin_pct': 31.2},71.5,75.0,68.0,2.0,buy,8.3,,,200.4,203.7,,,,,,70.0,0.0,0.0,,31.9,0.0,15.0,18.9,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 45% up volume)",LOW_FLOAT,11.3,30.0,33.9,80.0,False,flat,77.5,3.0,,0,True,1,2.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,1/3,47.24,0.0,0.0,1.04,0.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
BY,0.0,50.0,36.31,,,"Byline Bancorp, Inc.",63.1,Financial Services,Banks - Regional,60.0,60.0,71.9,65.0,60.0,32.37,1483168384,80.0,76.9,False,up,,,0,10.1,False,0,5.6,2.3,False,33.89,-4.5,8.0,True,"{'roe_pct': 11.0, 'operating_margin_pct': 45.7}",{'profit_margin_pct': 31.7},35.6,38.0,33.0,5.0,buy,10.0,,,34.39,6.2,,,,,,90.0,0.0,0.0,,47.9,0.0,15.0,18.9,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",MEDIUM_FLOAT,32.6,15.0,33.9,80.0,False,up,76.9,5.0,,0,False,0,0.0,6,42.0,88.1,Top 25%,70.1,3.0,1.0,5.0,10.0,0.0,0.0,5.0,0.0,False,1/3,47.24,0.0,0.0,1.25,0.0,âšª WEAK,ðŸŸ¡ Average,AVOID,35.0,Near ATH (-4.0% from high) - poor entry point,-4.0,NEUTRAL,BUY,False
BFST,0.0,50.0,25.78,,,"Business First Bancshares, Inc.",62.8,Financial Services,Banks - Regional,60.0,70.0,60.3,65.0,55.0,28.37,930892224,60.0,65.4,False,flat,,,0,4.4,True,2,0.8,2.0,False,30.32,-6.4,7.0,True,"{'roe_pct': 10.4, 'operating_margin_pct': 36.1}",{'profit_margin_pct': 28.1},32.88,35.0,31.0,4.0,none,15.9,,,83.7,195.0,,,,,,90.0,0.0,0.0,,38.8,0.0,15.0,18.8,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 50% up volume)",MEDIUM_FLOAT,27.8,15.0,33.8,60.0,False,flat,65.4,0.0,,0,True,2,2.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,3.0,7.0,0.0,0.0,5.0,0.0,False,1/3,47.120000000000005,0.0,0.0,1.99,0.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
CCNE,0.0,50.0,37.36,,,CNB Financial Corporation,73.6,Financial Services,Banks - Regional,60.0,100.0,77.9,60.0,60.0,29.69,875149568,95.0,90.6,False,up,,,0,31.6,True,2,1.2,2.5,False,30.84,-3.7,8.0,True,"{'roe_pct': 8.9, 'operating_margin_pct': 50.9}",{'profit_margin_pct': 24.2},32.67,35.0,29.0,3.0,buy,10.0,,,63.0,112.2,,,,,,100.0,0.0,0.0,,47.1,0.0,15.0,22.1,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 51% up volume)",MEDIUM_FLOAT,28.3,15.0,37.1,95.0,False,up,90.6,5.0,,0,True,2,2.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,1/3,46.44,0.0,0.0,1.25,0.0,âšª WEAK,ðŸŸ¡ Average,AVOID,35.0,Near ATH (-4.2% from high) - poor entry point,-4.2,NEUTRAL,BUY,False
SEI,0.0,50.0,30.85,,,"Solaris Energy Infrastructure, ",68.5,Energy,Oil & Gas Equipment & Services,50.0,80.0,86.3,65.0,65.0,55.22,3963776000,95.0,93.2,False,up,,,0,73.3,False,0,27.4,4.3,True,61.36,-10.0,8.0,True,"{'roe_pct': 7.7, 'debt_to_equity': 0.63, 'operating_margin_pct': 22.2}",{'profit_margin_pct': 4.8},66.3,71.0,62.0,10.0,strong_buy,20.1,,,9.4,-83.0,,,,,,100.0,0.0,0.0,,43.6,0.0,15.0,20.6,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",MEDIUM_FLOAT,43.6,15.0,35.6,95.0,False,up,93.2,5.0,,0,False,0,0.0,1,42.0,100.0,Top 10%,96.6,5.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,2/3,46.400000000000006,8.0,0.0,2.51,1.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
SHBI,0.0,50.0,30.06,,,"Shore Bancshares, Inc.",60.6,Financial Services,Banks - Regional,60.0,50.0,71.9,65.0,60.0,19.41,648813312,80.0,80.1,False,flat,,,0,6.6,False,0,1.8,3.0,False,20.68,-6.1,8.0,True,"{'roe_pct': 10.5, 'operating_margin_pct': 42.0}",{'profit_margin_pct': 27.5},21.12,22.0,20.0,4.0,buy,8.8,,,34.35,77.0,,,,,,80.0,0.0,0.0,,42.2,0.0,15.0,18.2,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 60% up volume)",MEDIUM_FLOAT,30.4,15.0,33.2,80.0,False,flat,80.1,3.0,,0,False,0,0.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,3.0,10.0,0.0,0.0,5.0,0.0,False,2/3,46.239999999999995,0.0,0.0,1.1,0.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
AROW,0.0,50.0,30.81,,,Arrow Financial Corporation,68.1,Financial Services,Banks - Regional,60.0,80.0,76.7,65.0,50.0,34.43,566213120,80.0,81.4,False,up,,,0,26.3,True,1,0.7,1.4,False,36.44,-5.5,8.0,True,"{'roe_pct': 10.6, 'operating_margin_pct': 40.7}",{'profit_margin_pct': 27.8},34.5,34.5,34.5,1.0,none,0.2,,,79.5,130.9,,,,,,90.0,0.0,0.0,,33.4,0.0,15.0,20.4,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 40% up volume)",LOW_FLOAT,14.0,30.0,35.4,80.0,False,up,81.4,5.0,,0,True,1,2.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,3.0,10.0,0.0,0.0,5.0,0.0,False,0/3,46.239999999999995,0.0,0.0,0.02,-3.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
SELF,0.0,50.0,6.800000000000001,,,"Global Self Storage, Inc.",53.0,Real Estate,REIT - Specialty,55.0,50.0,36.0,75.0,55.0,5.03,57031360,15.0,6.0,False,flat,,,0,1.2,False,0,0.2,0.4,False,5.89,-14.6,2.0,False,"{'roe_pct': 3.8, 'debt_to_equity': 0.34, 'current_ratio': 4.14, 'operating_margin_pct': 23.3}",{'profit_margin_pct': 14.1},6.25,6.5,6.0,2.0,none,24.3,4.82,-4.2,1.6,-68.2,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,15.9,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,33,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,15,"Strong selling pressure (0.6x ratio, 33% up volume)",LOW_FLOAT,10.5,55.0,30.9,15.0,False,flat,6.0,0.0,,0,False,0,0.0,22,42.0,50.0,Medio,35.9,0.0,0.0,3.0,-5.0,0.0,0.0,5.0,5.0,False,0/3,46.2,8.0,0.0,3.04,3.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
BFC,0.0,50.0,30.05,,,Bank First Corporation,60.5,Financial Services,Banks - Regional,60.0,60.0,63.9,65.0,50.0,141.94,1592281728,60.0,70.9,False,up,,,0,6.8,True,1,3.3,6.2,False,153.0,-7.2,8.0,True,"{'roe_pct': 11.1, 'operating_margin_pct': 55.8}",{'profit_margin_pct': 41.4},155.0,160.0,150.0,2.0,none,9.2,,,72.2,-49.1,,,,,,90.0,0.0,0.0,,38.2,0.0,15.0,18.2,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,NEUTRAL,45,"No clear pattern (1.0x ratio, 48% up volume)",MICRO_FLOAT,8.9,20.0,33.2,60.0,False,up,70.9,2.0,,0,True,1,2.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,3.0,10.0,0.0,0.0,5.0,0.0,False,0/3,46.2,0.0,0.0,1.15,0.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
RRBI,0.0,50.0,36.8,,,"Red River Bancshares, Inc.",68.0,Financial Services,Banks - Regional,60.0,70.0,89.0,65.0,50.0,90.17,593012928,95.0,90.4,False,up,,,0,11.3,True,1,2.0,2.2,False,93.9,-4.0,8.0,True,"{'roe_pct': 12.0, 'operating_margin_pct': 44.9}",{'profit_margin_pct': 34.1},93.5,97.0,90.0,2.0,none,3.7,,,168.43,86.8,,,,,,70.0,0.0,0.0,,50.4,0.0,15.0,20.4,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,95,"Strong institutional buying (2.0x ratio, 64% up volume)",MICRO_FLOAT,5.1,15.0,35.4,95.0,False,up,90.4,5.0,,0,True,1,2.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,2/3,46.2,0.0,0.0,0.46,-3.0,âšª WEAK,ðŸŸ¡ Average,AVOID,30.0,Near ATH (-2.9% from high) - poor entry point,-2.9,NEUTRAL,NONE,False
MWA,0.0,50.0,31.03,,,MUELLER WATER PRODUCTS,55.3,Industrials,Specialty Industrial Machinery,55.0,30.0,66.6,80.0,60.0,29.9,4675920896,60.0,57.1,False,up,,,0,-12.7,False,0,3.9,3.2,False,30.47,-1.9,7.0,True,"{'roe_pct': 21.6, 'debt_to_equity': 0.44, 'current_ratio': 4.02, 'operating_margin_pct': 18.9}",{'profit_margin_pct': 13.8},30.33,35.0,25.0,6.0,buy,1.4,31.27,4.6,28.83,-3.6,,,,,,90.0,0.0,0.0,,38.6,0.0,15.0,16.6,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 48% up volume)",HIGH_FLOAT,154.1,15.0,31.6,60.0,False,up,57.1,2.0,,0,False,0,0.0,7,42.0,85.7,Top 25%,66.6,3.0,0.0,5.0,7.0,0.0,0.0,5.0,0.0,False,2/3,46.12,0.0,0.0,0.18,-3.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
INSE,0.0,50.0,5.25,,,"Inspired Entertainment, Inc.",52.5,Consumer Cyclical,Gambling,55.0,50.0,38.7,65.0,60.0,8.21,221069584,15.0,17.1,False,down,,,0,7.2,False,0,3.6,9.7,False,11.316,-27.4,3.0,False,"{'current_ratio': 1.82, 'operating_margin_pct': 18.3}",{'profit_margin_pct': 18.5},13.5,20.0,11.0,6.0,none,64.4,23.51,186.4,19.6,138.7,,,,,,80.0,0.0,0.0,,20.8,0.0,15.0,15.8,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 49% up volume)",LOW_FLOAT,24.0,15.0,30.8,15.0,False,down,17.1,0.0,,0,False,0,0.0,,42.0,,Sin datos suficientes,17.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,False,1/3,46.0,0.0,0.0,8.05,3.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
BBT,0.0,50.0,37.24,,,Beacon Financial Corporation,72.4,Financial Services,Banks - Regional,55.0,100.0,79.4,60.0,60.0,31.19,2617117440,80.0,86.0,False,up,,,0,58.1,True,2,5.1,4.4,False,31.95,-2.4,8.0,True,"{'roe_pct': 4.9, 'operating_margin_pct': 46.1}",{'profit_margin_pct': 17.6},34.57,42.0,31.0,7.0,buy,10.8,,,30.9,-0.9,,,,,,90.0,0.0,0.0,,47.7,0.0,15.0,21.7,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 56% up volume)",HIGH_FLOAT,82.9,15.0,36.7,80.0,False,up,86.0,5.0,,0,True,2,2.0,6,42.0,88.1,Top 25%,70.1,3.0,1.0,5.0,10.0,0.0,0.0,5.0,5.0,False,1/3,45.96000000000001,0.0,0.0,1.35,0.0,âšª WEAK,ðŸŸ¡ Average,AVOID,35.0,Near ATH (-3.0% from high) - poor entry point,-3.0,NEUTRAL,BUY,False
HKHC,0.0,50.0,0.0,,,Horizon Kinetics Holding Corpor,59.9,Financial Services,Asset Management,60.0,60.0,38.3,95.0,50.0,32.99,614779264,35.0,30.3,False,up,,,0,15.8,False,0,,,False,47.0,-29.8,2.0,False,"{'roe_pct': 49.2, 'debt_to_equity': 0.0, 'current_ratio': 4.58, 'operating_margin_pct': 20.8}",{'profit_margin_pct': 126.4},,,,,none,,,,,,,,,,,100.0,0.0,0.0,,17.0,0.0,15.0,18.0,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,100,"Strong institutional buying (2.9x ratio, 72% up volume)",MICRO_FLOAT,8.2,15.0,33.0,35.0,False,up,30.3,2.0,,0,False,0,0.0,34,42.0,21.4,Bottom 25%,19.3,-3.0,0.0,0.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,45.866,0.0,0.0,,0.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
NLCP,0.0,50.0,19.46,,,"NewLake Capital Partners, Inc.",59.6,Real Estate,REIT - Specialty,60.0,50.0,56.6,85.0,50.0,14.86,310949536,35.0,45.3,False,up,,,0,0.6,False,0,,,False,16.75,-11.3,5.0,False,"{'roe_pct': 6.7, 'debt_to_equity': 0.02, 'current_ratio': 2.75, 'operating_margin_pct': 54.9}",{'profit_margin_pct': 51.3},15.5,16.0,15.0,2.0,none,4.3,24.81,67.0,12.7,-14.5,,,,,,70.0,0.0,0.0,,25.9,0.0,15.0,17.9,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 61% up volume)",LOW_FLOAT,16.3,15.0,32.9,35.0,False,up,45.3,2.0,,0,False,0,0.0,22,42.0,50.0,Medio,35.9,0.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,False,2/3,45.84,8.0,0.0,0.54,-3.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
FPI,0.0,50.0,31.45,,,Farmland Partners Inc.,59.5,Real Estate,REIT - Specialty,60.0,50.0,71.4,65.0,50.0,12.96,582077440,60.0,74.6,False,up,,,0,-47.6,True,2,7.6,4.9,False,12.995,-0.3,7.0,True,"{'roe_pct': 5.7, 'debt_to_equity': 0.3, 'current_ratio': 0.62, 'operating_margin_pct': 60.7}",{'profit_margin_pct': 60.2},13.0,14.0,12.5,3.0,hold,0.3,,,12.6,-2.8,,,,,,70.0,0.0,0.0,,34.8,0.0,15.0,17.8,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,100,"Strong institutional buying (2.4x ratio, 69% up volume)",MEDIUM_FLOAT,39.7,15.0,32.8,60.0,False,up,74.6,2.0,,0,True,2,2.0,22,42.0,50.0,Medio,35.9,0.0,1.0,5.0,7.0,0.0,0.0,5.0,5.0,False,1/3,45.8,8.0,0.0,0.04,-3.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
SPGI,0.0,50.0,0.0,,,S&P Global Inc.,51.5,Financial Services,Financial Data & Stock Exchanges,60.0,50.0,24.0,65.0,65.0,423.61,128269107200,15.0,13.7,False,down,,,0,3.7,False,0,1.6,1.5,False,579.05,-26.8,0.0,False,"{'roe_pct': 13.1, 'debt_to_equity': 0.38, 'current_ratio': 0.82, 'operating_margin_pct': 38.3}",{'profit_margin_pct': 29.2},537.9,625.0,480.0,21.0,strong_buy,27.0,692.29,63.4,439.8,3.8,,,,,,90.0,0.0,0.0,,5.0,0.0,15.0,15.4,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",MEGA_FLOAT,298.1,38.0,30.4,15.0,False,down,13.7,0.0,,0,False,0,0.0,,42.0,,Sin datos suficientes,13.7,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,45.6,0.0,0.0,3.38,3.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
NGS,0.0,50.0,36.6,,,"Natural Gas Services Group, Inc",66.0,Energy,Oil & Gas Equipment & Services,55.0,60.0,91.0,75.0,50.0,38.46,483400544,100.0,100.0,True,up,,,0,6.7,True,1,2.1,1.5,False,38.635,-0.5,8.0,True,"{'roe_pct': 7.2, 'debt_to_equity': 0.77, 'current_ratio': 1.83, 'operating_margin_pct': 24.7}",{'profit_margin_pct': 11.2},41.5,45.0,39.0,4.0,none,7.9,,,22.05,-42.7,,,,,,90.0,0.0,0.0,,51.8,0.0,15.0,19.8,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 60% up volume)",LOW_FLOAT,11.5,15.0,34.8,100.0,True,up,100.0,10.0,,0,True,1,2.0,1,42.0,100.0,Top 10%,96.6,5.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,2/3,45.400000000000006,8.0,0.0,0.99,-3.0,âšª WEAK,ðŸŸ¡ Average,AVOID,30.0,Near ATH (-0.6% from high) - poor entry point,-0.6,NEUTRAL,NONE,False
CWT,0.0,50.0,14.8,,,California Water Service Group,58.0,Utilities,Utilities - Regulated Water,55.0,80.0,36.0,55.0,60.0,46.64,2779340032,15.0,16.6,False,up,,,0,40.1,False,0,2.5,2.8,False,51.63,-9.7,3.0,False,"{'roe_pct': 8.1, 'debt_to_equity': 0.89, 'current_ratio': 0.55, 'operating_margin_pct': 27.6}",{'profit_margin_pct': 13.6},52.0,55.0,49.0,2.0,strong_buy,11.5,,,22.8,-51.1,,,,,,70.0,0.0,0.0,,7.399999999999999,0.0,15.0,17.4,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,DISTRIBUTION,35,"Moderate distribution (0.9x ratio, 43% up volume)",HIGH_FLOAT,59.1,30.0,32.4,15.0,False,up,16.6,2.0,,0,False,0,0.0,,42.0,,Sin datos suficientes,16.6,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,0/3,45.2,8.0,0.0,1.44,0.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
IIPR,0.0,50.0,5.05,,,Innovative Industrial Propertie,50.5,Real Estate,REIT - Industrial,60.0,40.0,38.7,65.0,50.0,52.8,1479613056,15.0,21.3,False,down,,,0,-15.7,True,1,17.5,11.9,True,74.92,-29.5,3.0,False,"{'roe_pct': 6.2, 'debt_to_equity': 0.21, 'current_ratio': 0.2, 'operating_margin_pct': 48.3}",{'profit_margin_pct': 44.5},57.5,90.0,45.0,4.0,hold,8.9,89.67,69.8,42.3,-19.9,,,,,,100.0,0.0,0.0,,12.2,0.0,15.0,15.2,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,NEUTRAL,45,"No clear pattern (0.8x ratio, 41% up volume)",MEDIUM_FLOAT,27.6,20.0,30.2,15.0,False,down,21.3,0.0,,0,True,1,2.0,33,42.0,23.8,Bottom 25%,19.8,-3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,False,0/3,45.2,8.0,0.0,1.11,0.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
