ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,risk_reward_ratio,rr_bonus,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
PLX,0.0,50.0,31.05,,,"Protalix BioTherapeutics, Inc. ",55.5,Healthcare,Biotechnology,50.0,30.0,75.0,80.0,60.0,3.03,243676192,60.0,63.8,False,up,,,0,-2.0,False,0,5.9,3.2,False,3.17,-4.4,7.0,True,"{'roe_pct': 12.6, 'debt_to_equity': 0.15, 'current_ratio': 3.03, 'operating_margin_pct': 11.9}",{'profit_margin_pct': 8.7},11.0,12.0,10.0,2.0,none,263.0,,,0.8,-73.6,,,,,,90.0,0.0,0.0,,36.6,0.0,15.0,16.6,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 60% up volume)",HIGH_FLOAT,71.9,15.0,31.6,60.0,False,up,63.8,2.0,,0,False,0,0.0,19,42.0,57.1,Medio,42.5,0.0,1.0,5.0,7.0,0.0,0.0,5.0,0.0,False,2/3,45.2,5.0,0.0,32.88,3.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
ATEX,0.0,50.0,23.28,,,Anterix Inc.,67.8,Communication Services,Telecom Services,60.0,60.0,75.0,85.0,70.0,36.45,682813760,60.0,59.5,False,up,,,0,13.2,False,0,12.5,4.7,True,39.62,-8.0,6.0,False,"{'roe_pct': 42.7, 'debt_to_equity': 0.02, 'current_ratio': 1.39, 'operating_margin_pct': -618.6}",{'profit_margin_pct': 1370.9},55.33,72.0,44.0,3.0,strong_buy,51.8,,,43.5,19.3,,,,,,90.0,0.0,0.0,,23.299999999999997,0.0,15.0,20.3,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,100,"Strong institutional buying (2.2x ratio, 68% up volume)",LOW_FLOAT,12.8,15.0,35.3,60.0,False,up,59.5,2.0,,0,False,0,0.0,29,42.0,33.3,Bajo 50%,21.3,0.0,3.0,3.0,5.0,0.0,0.0,5.0,15.0,False,1/3,45.12,0.0,0.0,6.48,3.0,âšª WEAK,ðŸŸ¡ Average,,,,,,,
SEVN,0.0,50.0,0.0,,,Seven Hills Realty Trust,47.3,Real Estate,REIT - Mortgage,60.0,30.0,24.0,70.0,65.0,8.85,199997472,15.0,7.5,False,down,,,0,-12.9,False,0,2.6,4.5,False,13.02,-32.0,1.0,False,"{'roe_pct': 5.2, 'debt_to_equity': 1.48, 'current_ratio': 1.69, 'operating_margin_pct': 60.8}",{'profit_margin_pct': 52.9},10.5,11.5,10.0,3.0,strong_buy,18.6,,,10.4,17.5,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,14.2,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 49% up volume)",LOW_FLOAT,21.8,35.0,29.2,15.0,False,down,7.5,0.0,,0,False,0,0.0,39,42.0,9.5,Bottom 25%,3.8,-3.0,0.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,44.92,8.0,0.0,2.33,1.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
RSG,0.0,50.0,6.55,,,"Republic Services, Inc.",50.5,Industrials,Waste Management,55.0,50.0,36.0,55.0,60.0,221.59,68596195328,15.0,12.1,False,up,,,0,4.1,False,0,1.4,1.9,False,258.75,-14.4,2.0,False,"{'roe_pct': 18.3, 'debt_to_equity': 1.15, 'current_ratio': 0.64, 'operating_margin_pct': 19.5}",{'profit_margin_pct': 12.9},244.04,270.0,190.0,24.0,buy,10.1,101.53,-54.2,68.5,-69.1,,,,,,70.0,0.0,0.0,,5.0,0.0,15.0,15.2,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MEGA_FLOAT,308.1,38.0,30.2,15.0,False,up,12.1,2.0,,0,False,0,0.0,35,42.0,19.0,Bottom 25%,13.3,-3.0,0.0,3.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,44.2,0.0,0.0,1.26,0.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
UMH,0.0,50.0,5.2,,,"UMH Properties, Inc.",52.0,Real Estate,REIT - Residential,55.0,50.0,38.7,65.0,55.0,16.19,1379884672,15.0,23.2,False,flat,,,0,8.2,False,0,4.2,6.7,False,19.14,-15.4,4.0,False,"{'roe_pct': 3.0, 'debt_to_equity': 0.73, 'current_ratio': 10.85, 'operating_margin_pct': 19.0}",{'profit_margin_pct': 10.5},19.36,23.5,16.0,7.0,none,19.6,11.81,-27.1,0.8,-95.1,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,15.6,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,33,150 MA below 200 MA - not in Stage 2,DISTRIBUTION,35,"Moderate distribution (0.9x ratio, 43% up volume)",HIGH_FLOAT,79.9,50.0,30.6,15.0,False,flat,23.2,0.0,,0,False,0,0.0,30,42.0,31.0,Bajo 50%,21.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,False,0/3,43.8,8.0,0.0,2.45,1.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
PKBK,0.0,50.0,37.35,,,"Parke Bancorp, Inc.",73.5,Financial Services,Banks - Regional,60.0,90.0,91.0,65.0,50.0,28.64,339303712,100.0,94.0,True,up,,,0,25.4,True,2,1.0,1.2,False,29.5,-2.9,8.0,True,"{'roe_pct': 12.1, 'operating_margin_pct': 68.9}",{'profit_margin_pct': 48.8},,,,,none,,,,94.8,231.0,,,,,,90.0,0.0,0.0,,57.0,0.0,15.0,22.0,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.8x ratio, 63% up volume)",MICRO_FLOAT,9.2,15.0,37.0,100.0,True,up,94.0,10.0,,0,True,2,2.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,2/3,43.69,0.0,0.0,,0.0,âšª WEAK,ðŸ”´ Weak,AVOID,30.0,Near ATH (-2.5% from high) - poor entry point,-2.5,NEUTRAL,NONE,False
SGU,0.0,50.0,21.509999999999998,,,Star Group L.P.,50.1,Energy,Oil & Gas Refining & Marketing,50.0,50.0,50.3,50.0,50.0,12.96,426112576,35.0,26.9,False,up,,,0,-27.4,True,2,0.2,1.7,False,13.75,-5.7,6.0,False,"{'roe_pct': 24.9, 'debt_to_equity': 1.11, 'current_ratio': 0.73, 'operating_margin_pct': 9.9}",{'profit_margin_pct': 4.1},,,,,none,,27.83,114.7,25.92,100.0,,,,,,90.0,0.0,0.0,,32.0,0.0,15.0,15.0,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 56% up volume)",MEDIUM_FLOAT,26.6,15.0,30.0,35.0,False,up,26.9,2.0,,0,True,2,2.0,,42.0,,Sin datos suficientes,26.9,0.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,False,2/3,43.384,8.0,0.0,,0.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
AMRZ,0.0,50.0,21.79,,,Amrize Ltd,67.9,Basic Materials,Building Materials,55.0,70.0,79.4,80.0,60.0,63.39,35796467712,80.0,82.7,False,up,,,0,29.0,False,0,,2.9,False,65.9,-3.8,,,"{'roe_pct': 10.2, 'debt_to_equity': 0.48, 'current_ratio': 1.64, 'operating_margin_pct': 17.3}",{'profit_margin_pct': 10.0},66.12,75.0,57.0,20.0,buy,4.3,43.18,-31.9,21.4,-66.2,,,,,,80.0,0.0,0.0,,32.4,0.0,15.0,20.4,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",MEGA_FLOAT,493.1,18.0,35.4,80.0,False,up,82.7,5.0,,0,False,0,0.0,12,42.0,73.8,Medio,50.8,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,43.160000000000004,0.0,0.0,0.54,-3.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
CNK,0.0,50.0,0.0,,,Cinemark Holdings Inc Cinemark ,47.2,Communication Services,Entertainment,50.0,50.0,36.0,40.0,65.0,26.0,3054373376,15.0,21.3,False,up,,,0,5.3,False,0,12.7,4.3,True,34.01,-23.6,2.0,False,"{'roe_pct': 27.8, 'debt_to_equity': 7.23, 'current_ratio': 0.71, 'operating_margin_pct': 9.1}",{'profit_margin_pct': 4.4},31.82,37.0,22.0,11.0,buy,22.4,18.28,-29.7,11.0,-57.7,,,,,,90.0,0.0,0.0,,19.2,0.0,15.0,14.2,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 58% up volume)",HIGH_FLOAT,97.0,15.0,29.2,15.0,False,up,21.3,2.0,,0,False,0,0.0,27,42.0,38.1,Bajo 50%,22.0,0.0,3.0,0.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,42.88,0.0,0.0,2.8,1.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
CMPR,0.0,50.0,25.66,,,Cimpress PLC,61.6,Industrials,Specialty Business Services,50.0,90.0,60.3,40.0,60.0,72.1,1778835584,60.0,72.4,False,down,,,0,32.0,True,1,13.8,15.3,True,82.43,-12.5,7.0,True,"{'current_ratio': 0.68, 'operating_margin_pct': 8.6}",{'profit_margin_pct': 0.7},97.5,100.0,95.0,2.0,none,35.2,111.84,55.1,9.8,-86.4,,,,,,70.0,0.0,0.0,,23.5,0.0,15.0,18.5,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 44% up volume)",LOW_FLOAT,13.7,30.0,33.5,60.0,False,down,72.4,0.0,,0,True,1,2.0,15,42.0,66.7,Medio,48.8,0.0,3.0,3.0,7.0,0.0,0.0,5.0,0.0,False,0/3,42.64,0.0,0.0,4.4,3.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
HHH,0.0,50.0,5.07,,,Howard Hughes Holdings Inc.,50.7,Real Estate,Real Estate - Development,50.0,50.0,36.0,60.0,70.0,72.77,4322459136,15.0,0.0,False,down,,,0,-60.3,True,2,6.3,5.7,False,91.07,-20.1,4.0,False,"{'roe_pct': 3.7, 'debt_to_equity': 1.33, 'current_ratio': 1.9, 'operating_margin_pct': 7.4}",{'profit_margin_pct': 8.4},94.67,100.0,89.0,3.0,buy,30.1,117.63,61.6,54.0,-25.8,,,,,,90.0,0.0,0.0,,13.2,0.0,15.0,15.2,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,NEUTRAL,40,"No clear pattern (0.8x ratio, 43% up volume)",MEDIUM_FLOAT,30.5,20.0,30.2,15.0,False,down,0.0,0.0,,0,True,2,2.0,,42.0,,Sin datos suficientes,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,False,0/3,41.28,8.0,0.0,3.76,3.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
GBCI,0.0,50.0,25.26,,,"Glacier Bancorp, Inc.",57.6,Financial Services,Banks - Regional,60.0,60.0,50.3,60.0,55.0,48.5,6302155776,35.0,49.2,False,up,,,0,17.1,False,0,5.3,4.6,False,53.99,-10.2,7.0,True,"{'roe_pct': 6.4, 'operating_margin_pct': 34.3}",{'profit_margin_pct': 24.9},56.5,59.0,54.0,6.0,none,16.5,,,20.0,-58.8,,,,,,100.0,0.0,0.0,,33.3,0.0,15.0,17.3,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 62% up volume)",HIGH_FLOAT,129.3,15.0,32.3,35.0,False,up,49.2,2.0,,0,False,0,0.0,6,42.0,88.1,Top 25%,70.1,3.0,1.0,3.0,7.0,0.0,0.0,5.0,5.0,False,1/3,41.040000000000006,0.0,0.0,2.06,1.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
OVLY,0.0,50.0,36.46,,,Oak Valley Bancorp (CA),64.6,Financial Services,Banks - Regional,60.0,70.0,71.9,65.0,50.0,33.03,277062944,80.0,85.0,False,up,,,0,9.8,True,2,0.5,2.4,False,34.16,-3.3,8.0,True,"{'roe_pct': 12.5, 'operating_margin_pct': 39.9}",{'profit_margin_pct': 29.5},,,,,none,,,,28.8,-12.8,,,,,,70.0,0.0,0.0,,49.4,0.0,15.0,19.4,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 52% up volume)",MICRO_FLOAT,7.1,15.0,34.4,80.0,False,up,85.0,5.0,,0,True,2,2.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,2/3,40.663999999999994,0.0,0.0,,0.0,âšª WEAK,ðŸ”´ Weak,AVOID,30.0,Near ATH (-3.7% from high) - poor entry point,-3.7,NEUTRAL,NONE,False
BPRN,0.0,50.0,19.41,,,"Princeton Bancorp, Inc.",59.1,Financial Services,Banks - Regional,60.0,60.0,60.3,60.0,50.0,34.69,234712528,60.0,51.2,False,down,,,0,7.5,True,1,0.9,3.3,False,37.99,-8.7,5.0,False,"{'roe_pct': 7.0, 'operating_margin_pct': 40.6}",{'profit_margin_pct': 24.0},37.5,37.5,37.5,1.0,none,8.1,,,52.57,51.5,,,,,,100.0,0.0,0.0,,23.700000000000003,0.0,15.0,17.7,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",MICRO_FLOAT,5.0,20.0,32.7,60.0,False,down,51.2,0.0,,0,True,1,2.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,False,0/3,40.64,0.0,0.0,1.01,0.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
SMBK,0.0,50.0,29.83,,,"SmartFinancial, Inc.",58.3,Financial Services,Banks - Regional,60.0,50.0,63.9,60.0,60.0,41.11,700075200,60.0,70.2,False,up,,,0,0.6,False,0,0.7,1.4,False,43.91,-6.4,8.0,True,"{'roe_pct': 9.6, 'operating_margin_pct': 38.8}",{'profit_margin_pct': 26.1},44.5,48.0,42.0,6.0,buy,8.2,,,89.4,117.5,,,,,,70.0,0.0,0.0,,35.5,0.0,15.0,17.5,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 49% up volume)",LOW_FLOAT,15.0,15.0,32.5,60.0,False,up,70.2,2.0,,0,False,0,0.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,2/3,40.32,0.0,0.0,1.02,0.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
UBSI,0.0,50.0,30.58,,,"United Bankshares, Inc.",65.8,Financial Services,Banks - Regional,60.0,80.0,63.9,60.0,60.0,43.06,6001929216,60.0,73.1,False,up,,,0,23.6,True,1,3.3,4.0,False,45.93,-6.2,8.0,True,"{'roe_pct': 8.9, 'operating_margin_pct': 53.2}",{'profit_margin_pct': 38.6},45.8,47.0,43.0,5.0,buy,6.4,,,98.1,127.8,,,,,,90.0,0.0,0.0,,39.7,0.0,15.0,19.7,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",HIGH_FLOAT,136.2,15.0,34.7,60.0,False,up,73.1,2.0,,0,True,1,2.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,2/3,40.31999999999999,0.0,0.0,0.8,-3.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
GOOD,0.0,50.0,5.329999999999999,,,Gladstone Commercial Corporatio,53.3,Real Estate,REIT - Diversified,55.0,50.0,50.3,55.0,60.0,12.48,609438208,35.0,29.6,False,up,,,0,9.3,False,0,5.2,5.5,False,16.4,-23.9,3.0,False,"{'roe_pct': 5.6, 'debt_to_equity': 2.49, 'current_ratio': 1.67, 'operating_margin_pct': 40.0}",{'profit_margin_pct': 12.0},13.12,14.0,12.5,4.0,buy,5.2,21.58,72.9,1.4,-88.8,,,,,,90.0,0.0,0.0,,16.0,0.0,15.0,16.0,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,85,"Strong institutional buying (1.6x ratio, 60% up volume)",MEDIUM_FLOAT,47.8,15.0,31.0,35.0,False,up,29.6,2.0,,0,False,0,0.0,37,42.0,14.3,Bottom 25%,10.0,-3.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,False,1/3,40.31999999999999,8.0,0.0,0.65,-3.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
UTI,0.0,50.0,25.3,,,Universal Technical Institute I,58.0,Consumer Defensive,Education & Training Services,50.0,50.0,75.0,70.0,50.0,34.88,1919115264,60.0,61.5,False,up,,,0,6.5,False,0,5.6,4.0,False,36.32,-4.0,5.0,False,"{'roe_pct': 17.4, 'debt_to_equity': 0.86, 'current_ratio': 1.14, 'operating_margin_pct': 7.1}",{'profit_margin_pct': 6.3},37.33,40.0,36.0,6.0,none,7.0,11.0,-68.5,9.6,-72.5,,,,,,90.0,0.0,0.0,,16.0,0.0,15.0,17.4,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 60% up volume)",MEDIUM_FLOAT,49.5,35.0,32.4,60.0,False,up,61.5,2.0,,0,False,0,0.0,,42.0,,Sin datos suficientes,61.5,0.0,1.0,5.0,3.0,0.0,0.0,5.0,0.0,False,1/3,40.2,0.0,0.0,0.88,-3.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
CSBB,0.0,50.0,36.31,,,"CSB Bancorp, Inc.",63.1,Financial Services,Banks - Regional,60.0,60.0,76.7,65.0,50.0,56.57,148735312,80.0,81.5,False,up,,,0,12.9,False,0,,,False,58.992,-4.1,8.0,True,"{'roe_pct': 11.1, 'operating_margin_pct': 25.3}",{'profit_margin_pct': 30.2},,,,,none,,,,50.7,-10.4,,,,,,70.0,0.0,0.0,,46.9,0.0,15.0,18.9,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 46% up volume)",MICRO_FLOAT,2.4,15.0,33.9,80.0,False,up,81.5,5.0,,0,False,0,0.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,1/3,40.154,0.0,0.0,,0.0,âšª WEAK,ðŸ”´ Weak,AVOID,30.0,Near ATH (-1.7% from high) - poor entry point,-1.7,NEUTRAL,NONE,False
ESOA,0.0,50.0,29.25,,,Energy Services of America Corp,67.5,Industrials,Engineering & Construction,50.0,80.0,91.0,55.0,60.0,15.67,261047136,100.0,100.0,True,up,,,0,48.8,False,0,8.2,7.7,True,15.7,-0.2,6.0,False,"{'roe_pct': 3.7, 'debt_to_equity': 1.06, 'current_ratio': 1.44, 'operating_margin_pct': 4.3}",{'profit_margin_pct': 0.5},21.0,21.0,21.0,1.0,none,34.0,18.48,17.9,3.9,-75.1,,,,,,90.0,0.0,0.0,,48.2,0.0,15.0,20.2,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,90,"Strong institutional buying (1.5x ratio, 60% up volume)",LOW_FLOAT,12.8,15.0,35.2,100.0,True,up,100.0,10.0,,0,False,0,0.0,2,42.0,97.6,Top 10%,95.4,5.0,3.0,5.0,5.0,0.0,0.0,5.0,5.0,False,1/3,40.0,0.0,0.0,4.25,3.0,âšª WEAK,ðŸ”´ Weak,AVOID,20.0,Near ATH (-2.1% from high) - poor entry point | High P/E (119.2) - valuation risk | Strong upside (+35.6%) - analyst support,-2.1,NEUTRAL,NONE,True
AEBI,0.0,50.0,0.0,,,Aebi Schmidt Holding AG,69.9,Industrials,Farm & Heavy Construction Machinery,50.0,100.0,79.4,60.0,50.0,14.91,1153165952,80.0,84.9,False,up,,,0,58.0,True,2,,7.2,False,33.0,-54.8,,,"{'debt_to_equity': 1.0, 'current_ratio': 2.1, 'operating_margin_pct': 3.9}",{'profit_margin_pct': 0.8},15.75,16.5,15.0,2.0,none,5.6,,,1.4,-90.6,,,,,,100.0,0.0,0.0,,18.0,0.0,15.0,21.0,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 45% up volume)",MEDIUM_FLOAT,36.7,30.0,36.0,80.0,False,up,84.9,5.0,,0,True,2,2.0,5,42.0,90.5,Top 10%,70.4,5.0,0.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,0/3,39.96,0.0,0.0,0.7,-3.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
BOTJ,0.0,50.0,36.1,,,Bank of the James Financial Gro,61.0,Financial Services,Banks - Regional,55.0,50.0,86.3,65.0,50.0,20.701,94051640,95.0,90.0,False,up,,,0,8.5,False,0,0.1,2.4,False,21.49,-3.7,8.0,True,"{'roe_pct': 12.5, 'operating_margin_pct': 29.8}",{'profit_margin_pct': 18.5},,,,,none,,,,59.7,188.4,,,,,,100.0,0.0,0.0,,46.3,0.0,15.0,18.3,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 52% up volume)",MICRO_FLOAT,3.5,15.0,33.3,95.0,False,up,90.0,5.0,,0,False,0,0.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,1/3,39.44,0.0,0.0,,0.0,âšª WEAK,ðŸ”´ Weak,AVOID,30.0,Near ATH (-4.0% from high) - poor entry point,-4.0,NEUTRAL,NONE,False
RHLD,0.0,50.0,16.58,,,Resolute Holdings Management,60.8,Industrials,Specialty Business Services,60.0,60.0,76.7,50.0,50.0,190.84,1627101568,80.0,81.6,False,down,,,0,11.6,False,0,11.0,3.3,True,236.19,-19.2,7.0,True,"{'debt_to_equity': 4.77, 'current_ratio': 3.67, 'operating_margin_pct': 34.3}",{'profit_margin_pct': 23.8},,,,,none,,295.34,54.8,,,,,,,,100.0,0.0,0.0,,31.200000000000003,0.0,15.0,18.2,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,45,"No clear pattern (0.7x ratio, 42% up volume)",MICRO_FLOAT,3.6,20.0,33.2,80.0,False,down,81.6,3.0,,0,False,0,0.0,15,42.0,66.7,Medio,48.8,0.0,3.0,0.0,7.0,0.0,0.0,5.0,0.0,False,1/3,39.372,0.0,0.0,,0.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
SAMG,0.0,50.0,12.67,,,Silvercrest Asset Management Gr,51.7,Financial Services,Asset Management,50.0,40.0,42.3,75.0,70.0,15.45,130406880,15.0,24.2,False,flat,,,0,-2.1,True,1,1.6,2.6,False,18.75,-17.6,6.0,False,"{'roe_pct': 10.0, 'debt_to_equity': 0.23, 'current_ratio': 1.36, 'operating_margin_pct': 4.4}",{'profit_margin_pct': 5.3},24.0,24.0,24.0,1.0,strong_buy,55.3,25.98,68.2,7.2,-53.4,,,,,,70.0,0.0,0.0,,24.5,0.0,15.0,15.5,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 55% up volume)",MICRO_FLOAT,7.8,15.0,30.5,15.0,False,flat,24.2,0.0,,0,True,1,2.0,34,42.0,21.4,Bottom 25%,19.3,-3.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,False,2/3,38.68,0.0,0.0,6.91,3.0,âšª WEAK,ðŸ”´ Weak,,,,,,,
RBKB,0.0,50.0,36.95,,,"Rhinebeck Bancorp, Inc.",69.5,Financial Services,Banks - Regional,55.0,90.0,82.6,60.0,50.0,16.0,178330912,100.0,100.0,True,up,,,0,75.0,True,1,1.7,12.3,False,16.14,-0.9,8.0,True,"{'roe_pct': 7.8, 'operating_margin_pct': 23.9}",{'profit_margin_pct': 19.4},,,,,none,,,,9.2,-42.5,,,,,,70.0,0.0,0.0,,50.8,0.0,15.0,20.8,2026-02-27 07:40:36,2026-02-27,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,100,"Strong institutional buying (2.6x ratio, 71% up volume)",MICRO_FLOAT,2.8,15.0,35.8,100.0,True,up,100.0,10.0,,0,True,1,2.0,6,42.0,88.1,Top 25%,70.1,3.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,2/3,38.08,0.0,0.0,,0.0,âšª WEAK,ðŸ”´ Weak,AVOID,30.0,Near ATH (-1.4% from high) - poor entry point,-1.4,NEUTRAL,NONE,False
