ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,ai_verdict,ai_confidence,ai_reasoning,entry_price,stop_loss,exit_price,risk_pct,reward_pct,entry_timing,conviction_score,conviction_grade,conviction_reasons,conviction_positives,conviction_red_flags
LOGN.SW,LOGITECH N,67.5,⭐⭐ GOOD,🟡 Good,55.0,90.0,35.0,100.0,65.0,,,,,,,0,40.7,True,1,{'profit_margin_pct': 14.9},"{'revenue_growth_yoy': np.float64(40.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-24.0), 'rs_6m': np.float64(-19.8)}","{'roe_pct': 32.1, 'debt_to_equity': 0.04, 'current_ratio': 2.21, 'operating_margin_pct': 20.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 26.4}",71.1,10441579520,Technology,Computer Hardware,,,False,98.94,-28.1,3.0,False,89.9,110.26,66.16,11.0,buy,26.4,183.51,158.1,103.32,45.3,6.53,4.65,1.77,33.1,1.26,1.43,True,-3.65,165.5,28.0,60.0,2026-04-28,False,False,2026-02-27T08:15:49.915902,SMI20,61.0,6.0,5.0,3.0,5.0,3.3,3.0,0.0,CONFIRMED_UPTREND,BUY,90,"Strong fundamentals with high ROE, margin, and growth, low debt, and analyst validation with 11 targets, suggesting a realistic upside of 26.4%",68.36,65.27,96.55,4.53,41.23,BUY ON PULLBACK - Wait for 2-5% dip,90.0,A,ROE 32% (excelente) | Deuda minima (0.04) | FCF Yield 6.5% (bueno) | DCF dice +158% infravalorada,9,0
HNR1.DE,HANNOVER RUECK SE NA O.N.,55.8,⭐ AVERAGE,🟡 Average,50.0,60.0,50.0,65.0,60.0,,,,,,,0,3.4,True,1,{'profit_margin_pct': 8.7},"{'revenue_growth_yoy': np.float64(3.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-4.0), 'rs_6m': np.float64(-5.5)}","{'roe_pct': 20.5, 'debt_to_equity': 0.33, 'current_ratio': 0.21, 'operating_margin_pct': 15.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.6}",254.4,30679910400,Financial Services,Insurance - Reinsurance,,,False,292.6,-13.1,2.0,False,283.93,360.0,233.0,15.0,buy,11.6,404.96,59.2,204.8,-19.5,10.82,27.52,2.75,34.2,7.0,2.62,False,,23.1,-1.3,13.0,2026-03-12,False,True,2026-02-27T08:11:08.931567,DAX40,43.3,8.0,5.0,0.0,0.0,1.45,0.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong fundamentals with ROE>10%, Margin>10%, and low debt, combined with analyst validation and realistic upside",246.76,235.59,316.68,4.53,28.33,BUY ON PULLBACK - Wait for 2-5% dip,71.0,B,ROE 20% (bueno) | FCF Yield 10.8% (excelente) | DCF dice +59% infravalorada | Buy (15 analistas),5,0
PUB.PA,PUBLICIS GROUPE SA,52.8,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,55.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 9.5},{},"{'rs_3m': np.float64(-11.6), 'rs_6m': np.float64(-11.6)}","{'roe_pct': 15.5, 'debt_to_equity': 0.54, 'current_ratio': 0.97, 'operating_margin_pct': 13.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 43.9}",75.48,18935660544,Communication Services,Advertising Agencies,,,False,100.55,-24.9,1.0,False,108.64,130.0,90.0,14.0,buy,43.9,95.07,26.0,65.2,-13.6,8.56,6.46,4.77,55.2,3.6,3.59,,,,-6.6,139.0,2026-07-16,False,False,2026-02-27T08:13:41.952904,CAC40,45.1,8.0,8.0,0.0,0.0,5.49,3.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong fundamentals with ROE>10% and Margin>10%, debt/equity ratio is reasonable, and analyst validation with 14 analysts providing a target price, despite unknown growth rate.",72.85,68.7,99.08,5.7,35.99,BUY NOW - At target entry price,67.0,B,ROE 16% (bueno) | FCF Yield 8.6% (excelente) | DCF: +26% margen | Buy (14 analistas),6,0
DSY.PA,DASSAULT SYSTEMES,55.0,⭐ AVERAGE,🟡 Average,55.0,60.0,15.0,90.0,70.0,,,,,,,0,6.9,True,1,{'profit_margin_pct': 19.2},"{'revenue_growth_yoy': np.float64(6.9), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-26.3), 'rs_6m': np.float64(-38.1)}","{'roe_pct': 13.3, 'debt_to_equity': 0.29, 'current_ratio': 1.6, 'operating_margin_pct': 31.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 33.8}",18.385,24202848256,Technology,Software - Application,,,False,40.63,-54.8,0.0,False,24.59,36.82,16.0,20.0,buy,33.8,16.37,-11.0,9.0,-51.0,5.2,0.96,1.49,28.9,0.26,0.54,True,-0.48,11.1,4.6,55.0,2026-04-23,False,False,2026-02-27T08:13:16.117382,CAC40,42.0,6.0,0.0,3.0,1.0,4.22,3.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong fundamentals with ROE>10%, Margin>10%, and Debt<2x, combined with realistic upside and validation from 20 analysts",17.86,16.43,31.59,8.0,76.9,BUY ON PULLBACK - Wait for 2-5% dip,61.0,B,Deuda minima (0.29) | FCF Yield 5.2% (bueno) | Buy (20 analistas) | R:R 4.2:1 (excelente) || RED FLAGS: DCF ligeramente por debajo (-11%),6,1
SAP.DE,SAP SE                        I,54.8,⭐ AVERAGE,🟡 Average,55.0,50.0,30.0,85.0,70.0,,,,,,,0,-3.2,True,2,{'profit_margin_pct': 19.9},"{'revenue_growth_yoy': np.float64(-3.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-18.3), 'rs_6m': np.float64(-34.3)}","{'roe_pct': 16.5, 'debt_to_equity': 0.18, 'current_ratio': 1.17, 'operating_margin_pct': 29.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 46.4}",172.22,200568143872,Technology,Software - Application,,,False,274.6,-37.3,0.0,False,252.12,315.0,187.0,28.0,buy,46.4,161.41,-6.3,93.45,-45.7,3.89,6.7,1.45,37.7,2.5,1.45,True,-1.21,10.0,15.0,55.0,2026-04-23,False,False,2026-02-27T08:10:16.896261,DAX40,60.9,3.0,0.0,3.0,3.0,5.8,3.0,15.0,CONFIRMED_UPTREND,BUY,80,"Strong fundamentals with ROE>10%, Margin>10%, and low debt, combined with analyst validation and significant upside potential",163.74,156.41,247.34,4.48,51.06,BUY NOW - At target entry price,59.0,B,ROE 16% (bueno) | Deuda minima (0.18) | Buy (28 analistas) | R:R 5.8:1 (excelente) || RED FLAGS: DCF ligeramente por debajo (-6%),6,1
TEP.PA,TELEPERFORMANCE,50.2,⭐ AVERAGE,🟡 Average,50.0,50.0,30.0,65.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 4.9},{},"{'rs_3m': np.float64(-11.4), 'rs_6m': np.float64(-27.8)}","{'roe_pct': 11.5, 'debt_to_equity': 1.21, 'current_ratio': 1.18, 'operating_margin_pct': 12.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 76.0}",53.38,3103025664,Industrials,Specialty Business Services,,,False,107.8,-50.5,0.0,False,93.93,140.0,55.0,15.0,buy,76.0,95.34,78.6,80.7,51.2,9.6,5.12,7.87,52.0,4.2,2.83,,,,8.6,,,False,False,2026-02-27T08:13:54.925765,CAC40,34.1,8.0,0.0,0.0,3.0,9.5,3.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong ROE and reasonable debt-to-equity ratio, with significant upside potential and validation from 15 analysts",49.31,47.12,83.5,4.45,69.32,BUY ON PULLBACK - Wait for 2-5% dip,58.0,B,FCF Yield 9.6% (excelente) | DCF dice +79% infravalorada | Buy (15 analistas) | R:R 9.5:1 (excelente),4,0
AMS.MC,"AMADEUS IT GROUP, S.A.",53.5,⭐ AVERAGE,🟡 Average,60.0,60.0,15.0,70.0,70.0,,,,,,,0,6.1,True,1,{'profit_margin_pct': 21.0},"{'revenue_growth_yoy': np.float64(6.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-20.3), 'rs_6m': np.float64(-32.0)}","{'roe_pct': 27.5, 'debt_to_equity': 0.66, 'current_ratio': 0.88, 'operating_margin_pct': 29.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 46.3}",51.36,22072809472,Technology,Information Technology Services,,,False,75.4,-31.9,0.0,False,75.13,87.0,50.0,22.0,buy,46.3,45.01,-12.4,30.3,-41.0,4.84,2.49,2.76,45.9,1.42,1.73,True,-2.58,21.4,5.5,0.0,2026-02-27,True,False,2026-02-27T08:14:17.255267,IBEX35,48.4,3.0,5.0,3.0,3.0,5.79,3.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong fundamentals with high ROE and margin, moderate debt, and significant upside potential validated by 22 analysts",49.49,45.53,70.87,8.0,43.2,BUY NOW - At target entry price,57.0,B,"ROE 28% (excelente) | Buy (22 analistas) | R:R 5.8:1 (excelente) | Buyback activo || RED FLAGS: DCF ligeramente por debajo (-12%), Earnings en <7 dias (riesgo)",6,2
HOLN.SW,HOLCIM N,57.2,⭐ AVERAGE,🟡 Average,60.0,50.0,56.0,70.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 58.8},{},"{'rs_3m': np.float64(-2.9), 'rs_6m': np.float64(0.9)}","{'roe_pct': 15.5, 'debt_to_equity': 0.64, 'current_ratio': 1.49, 'operating_margin_pct': 16.1}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 10.2}",71.9,39618019328,Basic Materials,Building Materials,,,False,101.95,-29.5,2.0,False,79.22,93.0,55.0,20.0,hold,10.2,314.65,337.6,170.4,137.0,10.32,7.42,4.31,54.6,3.1,4.0,,,,420.9,0.0,2026-02-27,True,False,2026-02-27T08:15:46.104880,SMI20,50.9,8.0,8.0,0.0,5.0,1.27,0.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong fundamentals with ROE > 10%, margin > 10%, and debt < 2x, combined with analyst validation and realistic upside",68.85,66.15,95.96,3.92,39.37,BUY NOW - At target entry price,57.0,B,ROE 16% (bueno) | FCF Yield 10.3% (excelente) | DCF dice +338% infravalorada | Dividendo 4.3% (payout 55%) || RED FLAGS: Earnings en <7 dias (riesgo),5,1
HEI.DE,Heidelberg Materials AG       I,55.2,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,75.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 8.7},{},"{'rs_3m': np.float64(-16.7), 'rs_6m': np.float64(-13.4)}","{'roe_pct': 11.0, 'debt_to_equity': 0.48, 'current_ratio': 1.15, 'operating_margin_pct': 10.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 24.3}",190.0,33434023936,Basic Materials,Building Materials,,,False,241.8,-21.4,5.0,False,236.26,300.0,140.0,19.0,buy,24.3,244.45,28.7,227.1,19.5,4.09,7.77,1.74,31.8,3.3,3.07,,,,15.3,68.0,2026-05-06,False,False,2026-02-27T08:10:42.366686,DAX40,38.1,3.0,5.0,0.0,5.0,3.04,3.0,0.0,CONFIRMED_UPTREND,BUY,80,"Strong fundamentals with ROE>10% and reasonable debt, analyst validation with 19 targets, and realistic upside of 24.3%",184.9,178.36,246.92,3.54,33.54,BUY NOW - At target entry price,55.0,B,DCF: +29% margen | Buy (19 analistas) | R:R 3.0:1 (bueno) | Dividendo 1.7% (payout 32%),4,0
