ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
INTC,Intel,NEUTRAL,100,游댠游댠游댠 WHALE ACTIVITY,43.63,4640280.0,0.83,18,14,2026-02-24,2026-02-27,2,32,2536842.0,2103438.0,游리,"[{'type': 'CALL', 'strike': 45.0, 'volume': 11266, 'oi': 0, 'vol_oi_ratio': 11266, 'last_price': 0.7, 'premium': 788620.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 44.5, 'volume': 5743, 'oi': 0, 'vol_oi_ratio': 5743, 'last_price': 0.85, 'premium': 488155.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 44.0, 'volume': 2738, 'oi': 0, 'vol_oi_ratio': 2738, 'last_price': 1.1, 'premium': 301180.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 44.0, 'volume': 2980.0, 'oi': 0, 'vol_oi_ratio': 2980.0, 'last_price': 1.44, 'premium': 429120.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 45.0, 'volume': 1950.0, 'oi': 0, 'vol_oi_ratio': 1950.0, 'last_price': 2.08, 'premium': 405600.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 43.0, 'volume': 2661.0, 'oi': 0, 'vol_oi_ratio': 2661.0, 'last_price': 0.98, 'premium': 260777.99999999997, 'itm': False, 'implied_volatility': 0.0312596875}]"
CRM,"Salesforce,",NEUTRAL,100,游댠游댠游댠 WHALE ACTIVITY,178.16,11303485.0,1.32,17,23,2026-02-24,2026-02-27,2,40,4863159.0,6440326.0,游리,"[{'type': 'CALL', 'strike': 185.0, 'volume': 1702.0, 'oi': 0, 'vol_oi_ratio': 1702.0, 'last_price': 5.86, 'premium': 997372.0000000001, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 180.0, 'volume': 1014.0, 'oi': 0, 'vol_oi_ratio': 1014.0, 'last_price': 7.7, 'premium': 780780.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 182.5, 'volume': 670.0, 'oi': 0, 'vol_oi_ratio': 670.0, 'last_price': 6.9, 'premium': 462300.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 170.0, 'volume': 2106, 'oi': 0, 'vol_oi_ratio': 2106, 'last_price': 5.35, 'premium': 1126709.9999999998, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'PUT', 'strike': 230.0, 'volume': 173, 'oi': 0, 'vol_oi_ratio': 173, 'last_price': 52.0, 'premium': 899600.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 185.0, 'volume': 485, 'oi': 0, 'vol_oi_ratio': 485, 'last_price': 14.02, 'premium': 679970.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
BA,The Boeing,NEUTRAL,100,游댠游댠游댠 WHALE ACTIVITY,230.44,3173018.0,1.61,9,10,2026-02-24,2026-02-27,2,19,1217380.0,1955638.0,游리,"[{'type': 'CALL', 'strike': 235.0, 'volume': 1538.0, 'oi': 0, 'vol_oi_ratio': 1538.0, 'last_price': 1.8, 'premium': 276840.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 232.5, 'volume': 943.0, 'oi': 0, 'vol_oi_ratio': 943.0, 'last_price': 2.7, 'premium': 254610.00000000003, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 230.0, 'volume': 547.0, 'oi': 0, 'vol_oi_ratio': 547.0, 'last_price': 4.02, 'premium': 219893.99999999997, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 232.5, 'volume': 1364.0, 'oi': 0, 'vol_oi_ratio': 1364.0, 'last_price': 4.55, 'premium': 620620.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 225.0, 'volume': 2217.0, 'oi': 0, 'vol_oi_ratio': 2217.0, 'last_price': 1.7, 'premium': 376890.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 230.0, 'volume': 918.0, 'oi': 0, 'vol_oi_ratio': 918.0, 'last_price': 3.47, 'premium': 318546.0, 'itm': False, 'implied_volatility': 0.007822421875}]"
DASH,"DoorDash,",NEUTRAL,100,游댠游댠游댠 WHALE ACTIVITY,164.66,1168571.0,1.18,5,8,2026-02-24,2026-02-27,2,13,536910.0,631661.0,游리,"[{'type': 'CALL', 'strike': 167.5, 'volume': 906.0, 'oi': 0, 'vol_oi_ratio': 906.0, 'last_price': 3.69, 'premium': 334314.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 165.0, 'volume': 169.0, 'oi': 0, 'vol_oi_ratio': 169.0, 'last_price': 4.5, 'premium': 76050.0, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'CALL', 'strike': 170.0, 'volume': 243.0, 'oi': 0, 'vol_oi_ratio': 243.0, 'last_price': 2.71, 'premium': 65853.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 160.0, 'volume': 557.0, 'oi': 0, 'vol_oi_ratio': 557.0, 'last_price': 2.54, 'premium': 141478.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 157.5, 'volume': 643.0, 'oi': 0, 'vol_oi_ratio': 643.0, 'last_price': 1.95, 'premium': 125384.99999999999, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'PUT', 'strike': 165.0, 'volume': 212.0, 'oi': 0, 'vol_oi_ratio': 212.0, 'last_price': 5.3, 'premium': 112359.99999999999, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
OXY,Occidental Petroleum,BULLISH,100,游댠游댠游댠 WHALE ACTIVITY,52.43,1654177.0,0.28,8,4,2026-02-24,2026-02-27,2,12,1288782.0,365395.0,游릭,"[{'type': 'CALL', 'strike': 53.0, 'volume': 4586.0, 'oi': 0, 'vol_oi_ratio': 4586.0, 'last_price': 0.75, 'premium': 343950.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 52.0, 'volume': 1997.0, 'oi': 0, 'vol_oi_ratio': 1997.0, 'last_price': 1.21, 'premium': 241637.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 42.0, 'volume': 179.0, 'oi': 0, 'vol_oi_ratio': 179.0, 'last_price': 10.55, 'premium': 188845.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 53.0, 'volume': 1213, 'oi': 0, 'vol_oi_ratio': 1213, 'last_price': 1.32, 'premium': 160116.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 52.0, 'volume': 1206, 'oi': 0, 'vol_oi_ratio': 1206, 'last_price': 0.85, 'premium': 102509.99999999999, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 51.0, 'volume': 1613, 'oi': 0, 'vol_oi_ratio': 1613, 'last_price': 0.4, 'premium': 64520.00000000001, 'itm': False, 'implied_volatility': 0.062509375}]"
HYMC,Hycroft Mining Holding,BULLISH,100,游댠游댠游댠 WHALE ACTIVITY,42.05,1198010.0,0.26,10,5,2026-02-24,2026-03-20,23,15,949545.0,248465.0,游릭,"[{'type': 'CALL', 'strike': 41.0, 'volume': 379, 'oi': 0, 'vol_oi_ratio': 379, 'last_price': 7.6, 'premium': 288040.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 50.0, 'volume': 525, 'oi': 0, 'vol_oi_ratio': 525, 'last_price': 3.6, 'premium': 189000.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'CALL', 'strike': 45.0, 'volume': 227, 'oi': 0, 'vol_oi_ratio': 227, 'last_price': 5.3, 'premium': 120309.99999999999, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 35.0, 'volume': 454.0, 'oi': 0, 'vol_oi_ratio': 454.0, 'last_price': 2.8, 'premium': 127119.99999999999, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'PUT', 'strike': 40.0, 'volume': 101.0, 'oi': 0, 'vol_oi_ratio': 101.0, 'last_price': 5.0, 'premium': 50500.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 29.0, 'volume': 255.0, 'oi': 0, 'vol_oi_ratio': 255.0, 'last_price': 1.0, 'premium': 25500.0, 'itm': False, 'implied_volatility': 0.2500075}]"
USAR,"USA Rare Earth,",BULLISH,100,游댠游댠游댠 WHALE ACTIVITY,18.79,1072372.0,0.13,10,4,2026-02-24,2026-02-27,2,14,948167.0,124205.0,游릭,"[{'type': 'CALL', 'strike': 20.0, 'volume': 5287.0, 'oi': 0, 'vol_oi_ratio': 5287.0, 'last_price': 0.42, 'premium': 222054.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'CALL', 'strike': 18.0, 'volume': 1442.0, 'oi': 0, 'vol_oi_ratio': 1442.0, 'last_price': 1.33, 'premium': 191786.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 19.0, 'volume': 2162.0, 'oi': 0, 'vol_oi_ratio': 2162.0, 'last_price': 0.77, 'premium': 166474.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 18.0, 'volume': 1515.0, 'oi': 0, 'vol_oi_ratio': 1515.0, 'last_price': 0.52, 'premium': 78780.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'PUT', 'strike': 20.0, 'volume': 112.0, 'oi': 0, 'vol_oi_ratio': 112.0, 'last_price': 1.75, 'premium': 19600.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 17.0, 'volume': 635.0, 'oi': 0, 'vol_oi_ratio': 635.0, 'last_price': 0.23, 'premium': 14605.000000000002, 'itm': False, 'implied_volatility': 0.2500075}]"
MSTR,Strategy,BEARISH,100,游댠游댠游댠 WHALE ACTIVITY,123.71,44789994.0,3.2,27,48,2026-02-24,2026-02-27,2,75,10675839.0,34114155.0,游댮,"[{'type': 'CALL', 'strike': 130.0, 'volume': 6234.0, 'oi': 0, 'vol_oi_ratio': 6234.0, 'last_price': 2.32, 'premium': 1446288.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'CALL', 'strike': 85.0, 'volume': 278.0, 'oi': 0, 'vol_oi_ratio': 278.0, 'last_price': 46.32, 'premium': 1287696.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 125.0, 'volume': 2916.0, 'oi': 0, 'vol_oi_ratio': 2916.0, 'last_price': 4.3, 'premium': 1253880.0, 'itm': False, 'implied_volatility': 0.0312596875}]","[{'type': 'PUT', 'strike': 120.0, 'volume': 13186.0, 'oi': 0, 'vol_oi_ratio': 13186.0, 'last_price': 3.3, 'premium': 4351380.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 125.0, 'volume': 5882.0, 'oi': 0, 'vol_oi_ratio': 5882.0, 'last_price': 5.5, 'premium': 3235100.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 126.0, 'volume': 3984.0, 'oi': 0, 'vol_oi_ratio': 3984.0, 'last_price': 6.04, 'premium': 2406336.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
ASTS,"AST SpaceMobile,",BULLISH,100,游댠游댠游댠 WHALE ACTIVITY,83.9,8165076.0,0.46,22,22,2026-02-24,2026-02-27,2,44,5601130.0,2563946.0,游릭,"[{'type': 'CALL', 'strike': 82.0, 'volume': 1490, 'oi': 0, 'vol_oi_ratio': 1490, 'last_price': 5.5, 'premium': 819500.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 85.0, 'volume': 2080, 'oi': 0, 'vol_oi_ratio': 2080, 'last_price': 3.8, 'premium': 790400.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 90.0, 'volume': 3215, 'oi': 0, 'vol_oi_ratio': 3215, 'last_price': 2.13, 'premium': 684795.0, 'itm': False, 'implied_volatility': 0.12500875}]","[{'type': 'PUT', 'strike': 180.0, 'volume': 170.0, 'oi': 0, 'vol_oi_ratio': 170.0, 'last_price': 65.11, 'premium': 1106870.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 80.0, 'volume': 901.0, 'oi': 0, 'vol_oi_ratio': 901.0, 'last_price': 2.55, 'premium': 229754.99999999997, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'PUT', 'strike': 85.0, 'volume': 448.0, 'oi': 0, 'vol_oi_ratio': 448.0, 'last_price': 4.89, 'premium': 219071.99999999997, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
ALLY,Ally Financial,BULLISH,90,游댠游댠游댠 WHALE ACTIVITY,39.97,1253580.0,0.33,2,4,2026-02-24,2026-03-20,23,6,940800.0,312780.0,游릭,"[{'type': 'CALL', 'strike': 25.0, 'volume': 320, 'oi': 0, 'vol_oi_ratio': 320, 'last_price': 17.5, 'premium': 560000.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 20.0, 'volume': 170, 'oi': 0, 'vol_oi_ratio': 170, 'last_price': 22.4, 'premium': 380799.99999999994, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]","[{'type': 'PUT', 'strike': 40.0, 'volume': 1344, 'oi': 0, 'vol_oi_ratio': 1344, 'last_price': 1.6, 'premium': 215040.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 39.0, 'volume': 567, 'oi': 0, 'vol_oi_ratio': 567, 'last_price': 1.15, 'premium': 65204.99999999999, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'PUT', 'strike': 36.0, 'volume': 518, 'oi': 0, 'vol_oi_ratio': 518, 'last_price': 0.4, 'premium': 20720.0, 'itm': False, 'implied_volatility': 0.12500875}]"
PRU,"Prudential Financial,",NEUTRAL,70,游댠游댠 STRONG FLOW,100.88,437080.0,0.78,3,3,2026-02-24,2026-03-20,23,6,245036.0,192044.0,游리,"[{'type': 'CALL', 'strike': 87.5, 'volume': 130.0, 'oi': 0, 'vol_oi_ratio': 130.0, 'last_price': 16.7, 'premium': 217100.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 105.0, 'volume': 128.0, 'oi': 0, 'vol_oi_ratio': 128.0, 'last_price': 1.3, 'premium': 16640.0, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 110.0, 'volume': 353.0, 'oi': 0, 'vol_oi_ratio': 353.0, 'last_price': 0.32, 'premium': 11296.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 100.0, 'volume': 340.0, 'oi': 0, 'vol_oi_ratio': 340.0, 'last_price': 2.47, 'premium': 83980.0, 'itm': False, 'implied_volatility': 0.007822421875}, {'type': 'PUT', 'strike': 95.0, 'volume': 683.0, 'oi': 0, 'vol_oi_ratio': 683.0, 'last_price': 1.05, 'premium': 71715.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 97.5, 'volume': 223.0, 'oi': 0, 'vol_oi_ratio': 223.0, 'last_price': 1.63, 'premium': 36348.99999999999, 'itm': False, 'implied_volatility': 0.0312596875}]"
CVS,CVS Health,NEUTRAL,70,游댠游댠 STRONG FLOW,77.0,185003.0,0.91,4,2,2026-02-24,2026-02-27,2,6,97056.0,87947.0,游리,"[{'type': 'CALL', 'strike': 78.0, 'volume': 902.0, 'oi': 0, 'vol_oi_ratio': 902.0, 'last_price': 0.65, 'premium': 58630.00000000001, 'itm': False, 'implied_volatility': 0.0312596875}, {'type': 'CALL', 'strike': 77.0, 'volume': 124.0, 'oi': 0, 'vol_oi_ratio': 124.0, 'last_price': 1.1, 'premium': 13640.0, 'itm': False, 'implied_volatility': 0.00025413818359375}, {'type': 'CALL', 'strike': 79.0, 'volume': 288.0, 'oi': 0, 'vol_oi_ratio': 288.0, 'last_price': 0.47, 'premium': 13535.999999999998, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 78.0, 'volume': 418.0, 'oi': 0, 'vol_oi_ratio': 418.0, 'last_price': 1.57, 'premium': 65626.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 77.0, 'volume': 221.0, 'oi': 0, 'vol_oi_ratio': 221.0, 'last_price': 1.01, 'premium': 22321.0, 'itm': False, 'implied_volatility': 0.00025413818359375}]"
ENPH,"Enphase Energy,",BULLISH,70,游댠游댠 STRONG FLOW,47.4,326156.0,0.0,7,0,2026-02-24,2026-02-27,2,7,326156.0,0.0,游릭,"[{'type': 'CALL', 'strike': 48.5, 'volume': 730.0, 'oi': 0, 'vol_oi_ratio': 730.0, 'last_price': 1.03, 'premium': 75190.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 47.0, 'volume': 360.0, 'oi': 0, 'vol_oi_ratio': 360.0, 'last_price': 1.82, 'premium': 65520.00000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 48.0, 'volume': 431.0, 'oi': 0, 'vol_oi_ratio': 431.0, 'last_price': 1.32, 'premium': 56892.00000000001, 'itm': False, 'implied_volatility': 0.0312596875}]",[]
ABT,Abbott Laboratories,BULLISH,70,游댠游댠 STRONG FLOW,115.29,492933.0,0.14,4,2,2026-02-24,2026-02-27,2,6,433464.0,59469.0,游릭,"[{'type': 'CALL', 'strike': 115.0, 'volume': 2316.0, 'oi': 0, 'vol_oi_ratio': 2316.0, 'last_price': 1.4, 'premium': 324239.99999999994, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 114.0, 'volume': 293.0, 'oi': 0, 'vol_oi_ratio': 293.0, 'last_price': 2.0, 'premium': 58600.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 116.0, 'volume': 372.0, 'oi': 0, 'vol_oi_ratio': 372.0, 'last_price': 0.88, 'premium': 32736.0, 'itm': False, 'implied_volatility': 0.015634843750000002}]","[{'type': 'PUT', 'strike': 117.0, 'volume': 181.0, 'oi': 0, 'vol_oi_ratio': 181.0, 'last_price': 2.49, 'premium': 45069.00000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 115.0, 'volume': 120.0, 'oi': 0, 'vol_oi_ratio': 120.0, 'last_price': 1.2, 'premium': 14400.0, 'itm': False, 'implied_volatility': 0.007822421875}]"
KKR,KKR &,BEARISH,60,游댠 NOTABLE FLOW,92.19,173236.0,10.78,1,2,2026-02-24,2026-02-27,2,3,14700.0,158536.0,游댮,"[{'type': 'CALL', 'strike': 100.0, 'volume': 420.0, 'oi': 0, 'vol_oi_ratio': 420.0, 'last_price': 0.35, 'premium': 14700.0, 'itm': False, 'implied_volatility': 0.2500075}]","[{'type': 'PUT', 'strike': 93.0, 'volume': 399.0, 'oi': 0, 'vol_oi_ratio': 399.0, 'last_price': 3.04, 'premium': 121296.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 90.0, 'volume': 196.0, 'oi': 0, 'vol_oi_ratio': 196.0, 'last_price': 1.9, 'premium': 37240.0, 'itm': False, 'implied_volatility': 0.062509375}]"
MGM,MGM Resorts International,BEARISH,60,游댠 NOTABLE FLOW,34.25,125370.0,8.84,1,3,2026-02-24,2026-02-27,2,4,12744.0,112626.0,游댮,"[{'type': 'CALL', 'strike': 35.0, 'volume': 354.0, 'oi': 0, 'vol_oi_ratio': 354.0, 'last_price': 0.36, 'premium': 12744.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 33.5, 'volume': 849.0, 'oi': 0, 'vol_oi_ratio': 849.0, 'last_price': 0.79, 'premium': 67071.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 35.0, 'volume': 240.0, 'oi': 0, 'vol_oi_ratio': 240.0, 'last_price': 1.15, 'premium': 27600.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 34.0, 'volume': 285.0, 'oi': 0, 'vol_oi_ratio': 285.0, 'last_price': 0.63, 'premium': 17955.0, 'itm': False, 'implied_volatility': 0.0312596875}]"
APTV,Aptiv PLC,BEARISH,60,游댠 NOTABLE FLOW,76.87,274365.0,999.0,0,3,2026-02-24,2026-03-20,23,3,0.0,274365.0,游댮,[],"[{'type': 'PUT', 'strike': 77.5, 'volume': 463.0, 'oi': 0, 'vol_oi_ratio': 463.0, 'last_price': 3.2, 'premium': 148160.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'PUT', 'strike': 72.5, 'volume': 774.0, 'oi': 0, 'vol_oi_ratio': 774.0, 'last_price': 1.35, 'premium': 104490.00000000001, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'PUT', 'strike': 75.0, 'volume': 101.0, 'oi': 0, 'vol_oi_ratio': 101.0, 'last_price': 2.15, 'premium': 21714.999999999996, 'itm': False, 'implied_volatility': 0.0312596875}]"
ECL,Ecolab,BULLISH,60,游댠 NOTABLE FLOW,305.67,178350.0,0.0,1,0,2026-02-24,2026-03-20,23,1,178350.0,0.0,游릭,"[{'type': 'CALL', 'strike': 300.0, 'volume': 174.0, 'oi': 0, 'vol_oi_ratio': 174.0, 'last_price': 10.25, 'premium': 178350.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]",[]
GPN,Global Payments,BULLISH,60,游댠 NOTABLE FLOW,79.49,207320.0,0.26,2,1,2026-02-24,2026-03-20,23,3,165080.0,42240.0,游릭,"[{'type': 'CALL', 'strike': 75.0, 'volume': 191.0, 'oi': 0, 'vol_oi_ratio': 191.0, 'last_price': 6.4, 'premium': 122240.00000000001, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 85.0, 'volume': 306.0, 'oi': 0, 'vol_oi_ratio': 306.0, 'last_price': 1.4, 'premium': 42840.0, 'itm': False, 'implied_volatility': 0.062509375}]","[{'type': 'PUT', 'strike': 70.0, 'volume': 704.0, 'oi': 0, 'vol_oi_ratio': 704.0, 'last_price': 0.6, 'premium': 42240.0, 'itm': False, 'implied_volatility': 0.12500875}]"
EXE,EXE,BULLISH,60,游댠 NOTABLE FLOW,103.18,253837.0,0.35,3,1,2026-02-24,2026-03-20,23,4,188007.0,65830.0,游릭,"[{'type': 'CALL', 'strike': 90.0, 'volume': 135.0, 'oi': 0, 'vol_oi_ratio': 135.0, 'last_price': 10.92, 'premium': 147420.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 110.0, 'volume': 139.0, 'oi': 0, 'vol_oi_ratio': 139.0, 'last_price': 1.51, 'premium': 20989.0, 'itm': False, 'implied_volatility': 0.062509375}, {'type': 'CALL', 'strike': 115.0, 'volume': 239.0, 'oi': 0, 'vol_oi_ratio': 239.0, 'last_price': 0.82, 'premium': 19598.0, 'itm': False, 'implied_volatility': 0.12500875}]","[{'type': 'PUT', 'strike': 105.0, 'volume': 145.0, 'oi': 0, 'vol_oi_ratio': 145.0, 'last_price': 4.54, 'premium': 65830.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}]"
CE,Celanese,BULLISH,60,游댠 NOTABLE FLOW,52.34,499096.0,0.0,2,0,2026-02-24,2026-03-20,23,2,499096.0,0.0,游릭,"[{'type': 'CALL', 'strike': 50.0, 'volume': 1030, 'oi': 0, 'vol_oi_ratio': 1030, 'last_price': 4.6, 'premium': 473800.0, 'itm': True, 'implied_volatility': 1.0000000000000003e-05}, {'type': 'CALL', 'strike': 55.0, 'volume': 124, 'oi': 0, 'vol_oi_ratio': 124, 'last_price': 2.04, 'premium': 25296.0, 'itm': False, 'implied_volatility': 0.062509375}]",[]
WRB,W. R. Berkley,BULLISH,50,游댠 NOTABLE FLOW,71.0,27240.0,0.0,1,0,2026-02-24,2026-03-20,23,1,27240.0,0.0,游릭,"[{'type': 'CALL', 'strike': 72.5, 'volume': 227.0, 'oi': 0, 'vol_oi_ratio': 227.0, 'last_price': 1.2, 'premium': 27239.999999999996, 'itm': False, 'implied_volatility': 0.0312596875}]",[]
NG,NovaGold Resources,NEUTRAL,50,游댠 NOTABLE FLOW,11.0,56100.0,0.98,2,1,2026-02-24,2026-03-20,23,3,28305.0,27795.0,游리,"[{'type': 'CALL', 'strike': 12.0, 'volume': 314, 'oi': 0, 'vol_oi_ratio': 314, 'last_price': 0.46, 'premium': 14444.0, 'itm': False, 'implied_volatility': 0.12500875}, {'type': 'CALL', 'strike': 11.0, 'volume': 167, 'oi': 0, 'vol_oi_ratio': 167, 'last_price': 0.83, 'premium': 13860.999999999998, 'itm': False, 'implied_volatility': 0.0004982763671875}]","[{'type': 'PUT', 'strike': 11.0, 'volume': 327.0, 'oi': 0, 'vol_oi_ratio': 327.0, 'last_price': 0.85, 'premium': 27795.0, 'itm': False, 'implied_volatility': 0.0004982763671875}]"
GRND,Grindr,BULLISH,50,游댠 NOTABLE FLOW,11.26,12586.0,0.0,1,0,2026-02-24,2026-03-20,23,1,12586.0,0.0,游릭,"[{'type': 'CALL', 'strike': 12.0, 'volume': 217, 'oi': 0, 'vol_oi_ratio': 217, 'last_price': 0.58, 'premium': 12585.999999999998, 'itm': False, 'implied_volatility': 0.062509375}]",[]
