ticker,strategy,signal_date,signal_price,value_score,momentum_score,fcf_yield_pct,risk_reward_ratio,analyst_upside_pct,sector,market_regime,return_7d,return_14d,return_30d,price_7d,price_14d,price_30d,win_7d,win_14d,win_30d,max_drawdown_30d,status
EXEL,VALUE,2026-02-26,43.62,62.12,,,,8.1,Healthcare,CORRECTION,,,,,,,,,,,ACTIVE
NVT,VALUE,2026-02-26,115.59,58.4,,,,9.9,Industrials,CORRECTION,,,,,,,,,,,ACTIVE
NIC,VALUE,2026-02-26,160.52,50.48,,,,9.0,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
MSFT,VALUE,2026-02-26,396.47,53.6,,,,50.3,Technology,CORRECTION,,,,,,,,,,,ACTIVE
TBBK,VALUE,2026-02-26,57.72,45.8,,,,29.9,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
HKHC,VALUE,2026-02-26,28.5,44.88,,,,,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
ATEX,VALUE,2026-02-26,36.66,42.12,,,,50.9,Communication Services,CORRECTION,,,,,,,,,,,ACTIVE
FCCO,VALUE,2026-02-26,30.45,47.16,,,,16.0,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
ACNB,VALUE,2026-02-26,51.39,48.31999999999999,,,,10.3,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
BY,VALUE,2026-02-26,32.86,47.64,,,,8.3,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
GABC,VALUE,2026-02-26,43.42,48.6,,,,9.0,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
MSGM,VALUE,2026-02-26,3.22,49.572,,,,,Communication Services,CORRECTION,,,,,,,,,,,ACTIVE
ENR,VALUE,2026-02-26,22.025,51.04,,,,7.5,Industrials,CORRECTION,,,,,,,,,,,ACTIVE
SUNS,VALUE,2026-02-26,9.37,51.8,,,,29.8,Real Estate,CORRECTION,,,,,,,,,,,ACTIVE
RSG,VALUE,2026-02-26,219.5896,52.2,,,,11.1,Industrials,CORRECTION,,,,,,,,,,,ACTIVE
OHI,VALUE,2026-02-26,46.71,52.56,,,,3.6,Real Estate,CORRECTION,,,,,,,,,,,ACTIVE
CNS,VALUE,2026-02-26,66.3,54.68,,,,8.6,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
NRIM,VALUE,2026-02-26,25.255,54.44,,,,22.7,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
FTAI,VALUE,2026-02-26,291.18,66.8,,,,8.0,Industrials,CORRECTION,,,,,,,,,,,ACTIVE
HQI,VALUE,2026-02-26,11.74,56.72,,,,19.3,Industrials,CORRECTION,,,,,,,,,,,ACTIVE
MCY,VALUE,2026-02-26,85.325,48.4,,,,17.2,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
FRST,VALUE,2026-02-26,13.8,48.8,,,,15.9,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
BWFG,VALUE,2026-02-26,48.37,48.96,,,,7.5,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
BFST,VALUE,2026-02-26,28.95,48.24,,,,13.6,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
CBK,VALUE,2026-02-26,26.5,47.8,,,,24.5,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
RRBI,VALUE,2026-02-26,89.31,49.2,,,,4.7,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
PROP,VALUE,2026-02-26,1.905,49.84,,,,75.0,Energy,CORRECTION,,,,,,,,,,,ACTIVE
SEI,VALUE,2026-02-26,47.955,50.08,,,,37.8,Energy,CORRECTION,,,,,,,,,,,ACTIVE
IT,VALUE,2026-02-26,154.33,46.68000000000001,,,,23.4,Technology,CORRECTION,,,,,,,,,,,ACTIVE
BFC,VALUE,2026-02-26,141.79,46.84,,,,9.3,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
THFF,VALUE,2026-02-26,66.405,47.64,,,,7.7,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
FIGR,VALUE,2026-02-26,29.66,46.64,,,,103.1,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
FUNC,VALUE,2026-02-26,36.695,46.2,,,,19.9,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
CWBC,VALUE,2026-02-26,24.46,44.52,,,,15.8,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
WMG,VALUE,2026-02-26,29.7,44.2,,,,26.1,Communication Services,CORRECTION,,,,,,,,,,,ACTIVE
SHBI,VALUE,2026-02-26,19.56,46.64,,,,8.0,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
LOB,VALUE,2026-02-26,40.5,42.24,,,,10.5,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
GCBC,VALUE,2026-02-26,22.9201,41.82,,,,,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
FCNCA,VALUE,2026-02-26,2054.575,41.72,,,,11.6,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
NBTB,VALUE,2026-02-26,45.325,41.24,,,,7.0,Financial Services,CORRECTION,,,,,,,,,,,ACTIVE
UTI,VALUE,2026-02-26,30.48,41.2,,,,22.5,Consumer Defensive,CORRECTION,,,,,,,,,,,ACTIVE
CHUC,VALUE,2026-02-26,0.2803,36.958000000000006,,,,,Consumer Defensive,CORRECTION,,,,,,,,,,,ACTIVE
LYFT,VALUE,2026-02-26,13.875,34.68000000000001,,,,45.7,Technology,CORRECTION,,,,,,,,,,,ACTIVE
THRY,VALUE,2026-02-26,3.88,33.2,,,,196.4,Technology,CORRECTION,,,,,,,,,,,ACTIVE
