ticker,company,purchase_count,unique_insiders,days_span,first_purchase,last_purchase,total_qty,confidence_score
JMSB,"John Marshall Bancorp, Inc.",4,1,5,2025-12-05,2025-12-10,3690.0,90
FULT,Fulton Financial Corp,4,1,5,2025-12-05,2025-12-10,1658.0,90
UTI,Universal Technical Institute Inc,4,1,5,2025-12-04,2025-12-09,2510346.0,90
TBRG,"Trubridge, Inc.",4,1,17,2025-11-21,2025-12-08,427847.0,90
STCB,"Starco Brands, Inc.",4,1,11,2025-11-24,2025-12-05,878604.0,90
TBN,Tamboran Resources Corp,4,1,5,2025-11-26,2025-12-01,8000.0,90
INSE,"Inspired Entertainment, Inc.",3,2,8,2025-11-25,2025-12-03,120000.0,80
EVLV,"Evolv Technologies Holdings, Inc.",3,2,5,2025-11-21,2025-11-26,68300.0,80
NDAQ,"Nasdaq, Inc.",3,1,2,2026-02-16,2026-02-18,600000.0,70
MSCI,Msci Inc.,3,1,70,2025-12-10,2026-02-18,31800.0,70
PSNL,"Personalis, Inc.",3,1,2,2026-02-16,2026-02-18,960801.0,70
NPB,Northpointe Bancshares Inc,3,1,2,2026-02-16,2026-02-18,112965.0,70
NRX,"Neuraxis, Inc",3,1,2,2026-02-16,2026-02-18,240000.0,70
SCSC,"Scansource, Inc.",3,1,2,2026-02-16,2026-02-18,18000.0,70
PFSI,"Pennymac Financial Services, Inc.",3,1,2,2026-02-16,2026-02-18,6750.0,70
CLF,Cleveland-Cliffs Inc.,3,1,2,2026-02-16,2026-02-18,59100.0,70
DIS,Walt Disney Co,3,1,64,2025-12-16,2026-02-18,36916.0,70
PNFP,"Pinnacle Financial Partners, Inc.",3,1,2,2026-02-16,2026-02-18,3000.0,70
UACU,United Acquisition Corp. I,3,1,2,2026-02-16,2026-02-18,1371.0,70
RBLX,Roblox Corp,3,1,2,2026-02-16,2026-02-18,66.0,70
THS,"Treehouse Foods, Inc.",3,1,4,2026-02-13,2026-02-17,1073751.0,70
RDDT,"Reddit, Inc.",3,1,4,2026-02-13,2026-02-17,151500.0,70
IMDX,Insight Molecular Diagnostics Inc.,3,1,4,2026-02-13,2026-02-17,1565217.0,70
FIEE,"Fiee, Inc.",3,1,4,2026-02-13,2026-02-17,6414543.0,70
AON,Aon Plc,3,1,4,2026-02-13,2026-02-17,12000.0,70
MAT,Mattel Inc /De/,3,1,4,2026-02-13,2026-02-17,195000.0,70
NBHC,National Bank Holdings Corp,3,1,4,2026-02-13,2026-02-17,72600.0,70
MPLT,"Maplight Therapeutics, Inc.",3,1,4,2026-02-13,2026-02-17,42372.0,70
MOH,"Molina Healthcare, Inc.",3,1,4,2026-02-13,2026-02-17,2400.0,70
COSO,"Coastalsouth Bancshares, Inc.",3,1,4,2026-02-13,2026-02-17,4500.0,70
BCBP,Bcb Bancorp Inc,3,1,4,2026-02-13,2026-02-17,6000.0,70
CAQ,Cambridge Acquisition Corp.,3,1,2,2026-02-11,2026-02-13,1486500.0,70
ARES,Ares Management Corp,3,1,2,2026-02-11,2026-02-13,30000.0,70
BANC,"Banc of California, Inc.",3,1,2,2026-02-11,2026-02-13,42000.0,70
GL,Globe Life Inc.,3,1,2,2026-02-11,2026-02-13,6000.0,70
LADR,Ladder Capital Corp,3,1,2,2026-02-11,2026-02-13,15000.0,70
HCIC,Hennessy Capital Investment Corp. VIII,3,1,2,2026-02-10,2026-02-12,2013000.0,70
TDG,Transdigm Group Inc,3,1,2,2026-02-10,2026-02-12,2850.0,70
FDBC,Fidelity D & D Bancorp Inc,3,1,2,2026-02-10,2026-02-12,31242.0,70
ADM,Archer-Daniels-Midland Co,3,1,2,2026-02-10,2026-02-12,22500.0,70
URI,"United Rentals, Inc.",3,1,2,2026-02-10,2026-02-12,204.0,70
FNWB,First Northwest Bancorp,3,1,2,2026-02-10,2026-02-12,14310.0,70
CSBB,"Csb Bancorp, Inc.",3,1,2,2026-02-10,2026-02-12,1500.0,70
CXM,"Sprinklr, Inc.",3,1,2,2026-02-10,2026-02-12,60.0,70
TVA,Texas Ventures Acquisition III Corp,3,1,2,2026-02-09,2026-02-11,2775000.0,70
LW,"Lamb Weston Holdings, Inc.",3,1,2,2026-02-09,2026-02-11,150000.0,70
APH,Amphenol Corp /De/,3,1,2,2026-02-09,2026-02-11,30000.0,70
ROP,Roper Technologies Inc,3,1,2,2026-02-09,2026-02-11,4200.0,70
HWKN,Hawkins Inc,3,1,2,2026-02-09,2026-02-11,9000.0,70
WDFC,Wd 40 Co,3,1,2,2026-02-09,2026-02-11,1272.0,70
FFIN,First Financial Bankshares Inc,3,1,2,2026-02-09,2026-02-11,1500.0,70
TAP,Molson Coors Beverage Co,3,1,2,2026-02-09,2026-02-11,135.0,70
FLG,"Flagstar Bank, National Association",3,1,2,2026-02-09,2026-02-11,285.0,70
CV,"Capsovision, Inc",3,1,2,2026-02-09,2026-02-11,60.0,70
PMN,Promis Neurosciences Inc.,3,1,4,2026-02-06,2026-02-10,2102223.0,70
CLBRU,Colombier Acquisition Corp. III,3,1,4,2026-02-06,2026-02-10,450000.0,70
JCI,Johnson Controls International Plc,3,1,4,2026-02-06,2026-02-10,22995.0,70
GLXY,Galaxy Digital Inc.,3,1,4,2026-02-06,2026-02-10,75000.0,70
BCAL,California Bancorp  Ca,3,1,4,2026-02-06,2026-02-10,81000.0,70
LUMN,"Lumen Technologies, Inc.",3,1,4,2026-02-06,2026-02-10,236055.0,70
ENPH,"Enphase Energy, Inc.",3,1,4,2026-02-06,2026-02-10,15000.0,70
NTRS,Northern Trust Corp,3,1,4,2026-02-06,2026-02-10,3000.0,70
SBSI,Southside Bancshares Inc,3,1,63,2025-12-08,2026-02-09,3914.0,70
VKI,Invesco Advantage Municipal Income Trust II,3,1,2,2026-01-06,2026-01-08,25593.0,70
NAD,Nuveen Quality Municipal Income Fund,3,1,2,2026-01-06,2026-01-08,19122.0,70
EDBL,Edible Garden AG Inc,3,1,2,2026-01-06,2026-01-08,11100.0,70
FBRX,"Forte Biosciences, Inc.",3,1,2,2026-01-05,2026-01-07,29040.0,70
CUE,"Cue Biopharma, Inc.",3,1,2,2026-01-05,2026-01-07,971571.0,70
BDL,Flanigans Enterprises Inc,3,1,2,2026-01-05,2026-01-07,5598.0,70
BETR,Better Home & Finance Holding Co,3,1,2,2026-01-05,2026-01-07,4500.0,70
ONFO,"Onfolio Holdings, Inc",3,1,2,2026-01-05,2026-01-07,223500.0,70
JOBY,"Joby Aviation, Inc.",3,1,2,2026-01-05,2026-01-07,3300.0,70
S,"Sentinelone, Inc.",3,1,4,2025-12-19,2025-12-23,120000.0,70
SGHT,"Sight Sciences, Inc.",3,1,4,2025-12-19,2025-12-23,41874.0,70
WY,Weyerhaeuser Co,3,1,4,2025-12-19,2025-12-23,13500.0,70
OMCC,Old Market Capital Corp,3,1,4,2025-12-19,2025-12-23,6300.0,70
HTFL,"Heartflow, Inc.",3,1,4,2025-12-18,2025-12-22,120000.0,70
OXY,Occidental Petroleum Corp /De/,3,1,4,2025-12-18,2025-12-22,15000.0,70
INR,"Infinity Natural Resources, Inc.",3,1,4,2025-12-18,2025-12-22,25938.0,70
PLUG,Plug Power Inc,3,1,4,2025-12-18,2025-12-22,111900.0,70
SRRK,Scholar Rock Holding Corp,3,1,2,2025-12-17,2025-12-19,88797.0,70
DHC,Diversified Healthcare Trust,3,1,2,2025-12-17,2025-12-19,60000.0,70
FPI,Farmland Partners Inc.,3,1,2,2025-12-17,2025-12-19,9000.0,70
ACNB,Acnb Corp,3,1,25,2025-11-24,2025-12-19,406.0,70
UMH,"Umh Properties, Inc.",3,1,23,2025-11-25,2025-12-18,2132.0,70
IMVT,"Immunovant, Inc.",3,1,3,2025-12-13,2025-12-16,49999998.0,70
ITW,Illinois Tool Works Inc,3,1,3,2025-12-13,2025-12-16,20127.0,70
MSFT,Microsoft Corp,3,1,3,2025-12-13,2025-12-16,11526.0,70
NOG,"Northern Oil & Gas, Inc.",3,1,3,2025-12-13,2025-12-16,75000.0,70
IFF,International Flavors & Fragrances Inc,3,1,3,2025-12-13,2025-12-16,9300.0,70
OXM,Oxford Industries Inc,3,1,3,2025-12-13,2025-12-16,15000.0,70
APLE,"Apple Hospitality Reit, Inc.",3,1,3,2025-12-13,2025-12-16,15000.0,70
MSGM,Motorsport Games Inc.,3,1,3,2025-12-13,2025-12-16,15000.0,70
CRMT,Americas Carmart Inc,3,1,3,2025-12-13,2025-12-16,591.0,70
DLX,Deluxe Corp,3,1,3,2025-12-13,2025-12-16,525.0,70
KYMR,"Kymera Therapeutics, Inc.",3,1,3,2025-12-12,2025-12-15,6017439.0,70
SEVN,Seven Hills Realty Trust,3,1,3,2025-12-12,2025-12-15,6047244.0,70
RSG,"Republic Services, Inc.",3,1,3,2025-12-12,2025-12-15,1434.0,70
LYFT,"Lyft, Inc.",3,1,3,2025-12-12,2025-12-15,15090.0,70
SURG,"Surgepays, Inc.",3,1,3,2025-12-12,2025-12-15,115266.0,70
WULF,Terawulf Inc.,3,1,3,2025-12-12,2025-12-15,12534.0,70
MCY,Mercury General Corp,3,1,3,2025-12-12,2025-12-15,1656.0,70
CWT,California Water Service Group,3,1,3,2025-12-12,2025-12-15,1650.0,70
SATL,Satellogic Inc.,3,1,3,2025-12-12,2025-12-15,30000.0,70
MERC,Mercer International Inc.,3,1,2,2025-12-10,2025-12-12,3043620.0,70
FIGR,"Figure Technology Solutions, Inc.",3,1,2,2025-12-10,2025-12-12,12000.0,70
SINT,"Sintx Technologies, Inc.",3,1,2,2025-12-09,2025-12-11,81400.0,70
DIN,"Dine Brands Global, Inc.",3,1,15,2025-11-25,2025-12-10,4900.0,70
VXRT,"Vaxart, Inc.",3,1,15,2025-11-24,2025-12-09,80000.0,70
SAMG,Silvercrest Asset Management Group Inc.,3,1,2,2025-12-02,2025-12-04,65355.0,70
PSQH,"Psq Holdings, Inc.",3,1,2,2025-12-02,2025-12-04,21429.0,70
GCTS,"Gct Semiconductor Holding, Inc.",3,1,7,2025-11-25,2025-12-02,62083.0,70
MKZR,"Mackenzie Realty Capital, Inc.",3,1,6,2025-11-26,2025-12-02,9946.0,70
EXEL,"Exelixis, Inc.",3,1,4,2025-11-27,2025-12-01,82596.0,70
AUR,"Aurora Innovation, Inc.",3,1,4,2025-11-27,2025-12-01,774000.0,70
PACS,"Pacs Group, Inc.",3,1,4,2025-11-27,2025-12-01,50172.0,70
CRSR,"Corsair Gaming, Inc.",3,1,4,2025-11-27,2025-12-01,150000.0,70
ABCL,Abcellera Biologics Inc.,3,1,4,2025-11-27,2025-12-01,150000.0,70
GBLI,"Global Indemnity Group, LLC",3,1,4,2025-11-27,2025-12-01,15000.0,70
AMZE,"Amaze Holdings, Inc.",3,1,4,2025-11-27,2025-12-01,1006320.0,70
STKL,Sunopta Inc.,3,1,4,2025-11-27,2025-12-01,45000.0,70
FMFG,"Farmers & Merchants Bancshares, Inc.",3,1,4,2025-11-27,2025-12-01,2250.0,70
EBMT,"Eagle Bancorp Montana, Inc.",3,1,4,2025-11-27,2025-12-01,1800.0,70
KITT,"Nauticus Robotics, Inc.",3,1,4,2025-11-27,2025-12-01,30000.0,70
BA,Boeing Co,3,1,2,2025-11-26,2025-11-28,1662.0,70
OPK,"Opko Health, Inc.",3,1,4,2025-11-21,2025-11-25,1740000.0,70
MYO,"Myomo, Inc.",3,1,1,2025-11-24,2025-11-25,16207.0,70
RXO,"Rxo, Inc.",2,2,85,2025-11-25,2026-02-18,540593.0,60
SPFX,"Standard Premium Finance Holdings, Inc.",2,2,20,2025-11-26,2025-12-16,2120.0,60
CWGL,"Crimson Wine Group, Ltd",2,2,1,2025-11-24,2025-11-25,107208.0,60
NTHI,"Neonc Technologies Holdings, Inc.",2,2,0,2025-11-25,2025-11-25,31100.0,60
JACK,Jack In the Box Inc,2,2,0,2025-11-25,2025-11-25,6000.0,60
MNSB,"Mainstreet Bancshares, Inc.",2,2,0,2025-11-25,2025-11-25,848.0,60
SLRX,"Salarius Pharmaceuticals, Inc.",2,2,4,2025-11-21,2025-11-25,25000.0,60
LCNB,Lcnb Corp,2,1,89,2025-11-21,2026-02-18,1000.0,50
RBBN,Ribbon Communications Inc.,2,1,1,2026-02-16,2026-02-17,74000.0,50
LEE,"Lee Enterprises, Inc",2,1,1,2026-02-12,2026-02-13,4902692.0,50
ILMN,"Illumina, Inc.",2,1,1,2026-02-12,2026-02-13,400.0,50
GOVB,"Gouverneur Bancorp, Inc./Md/",2,1,1,2026-02-12,2026-02-13,2000.0,50
CME,Cme Group Inc.,2,1,1,2026-01-05,2026-01-06,524.0,50
,Highwater Ethanol LLC,2,1,1,2026-01-05,2026-01-06,8.0,50
KOD,Kodiak Sciences Inc.,2,1,1,2025-12-22,2025-12-23,5217392.0,50
MBAV,M3-Brigade Acquisition V Corp.,2,1,1,2025-12-22,2025-12-23,7058162.0,50
ED,Consolidated Edison Inc,2,1,1,2025-12-22,2025-12-23,2.0,50
FTCI,"Ftc Solar, Inc.",2,1,3,2025-12-19,2025-12-22,21276.0,50
SNEX,Stonex Group Inc.,2,1,3,2025-12-19,2025-12-22,2000.0,50
UNB,Union Bankshares Inc,2,1,3,2025-12-19,2025-12-22,46.0,50
KNSL,"Kinsale Capital Group, Inc.",2,1,1,2025-12-18,2025-12-19,5350.0,50
APTV,Aptiv Plc,2,1,1,2025-12-17,2025-12-18,7400.0,50
CVR,Chicago Rivet & Machine Co,2,1,1,2025-12-17,2025-12-18,5074.0,50
TXO,"Txo Partners, L.P.",2,1,1,2025-12-17,2025-12-18,4000.0,50
TFSL,Tfs Financial Corp,2,1,1,2025-12-17,2025-12-18,2878.0,50
MRMD,Marimed Inc.,2,1,1,2025-12-17,2025-12-18,90910.0,50
KVUE,Kenvue Inc.,2,1,1,2025-12-16,2025-12-17,12755388.0,50
WVE,Wave Life Sciences Ltd.,2,1,1,2025-12-16,2025-12-17,2940000.0,50
TWLV,Twelve Seas Investment Co Iii/Cayman,2,1,1,2025-12-16,2025-12-17,600000.0,50
AMCR,Amcor Plc,2,1,1,2025-12-16,2025-12-17,242130.0,50
HLIT,Harmonic Inc.,2,1,1,2025-12-16,2025-12-17,95056.0,50
AAON,"Aaon, Inc.",2,1,1,2025-12-16,2025-12-17,12282.0,50
CLFD,"Clearfield, Inc.",2,1,1,2025-12-16,2025-12-17,20000.0,50
VERA,"Vera Therapeutics, Inc.",2,1,1,2025-12-16,2025-12-17,11764.0,50
HUBG,"Hub Group, Inc.",2,1,1,2025-12-16,2025-12-17,9132.0,50
MAA,Mid America Apartment Communities Inc.,2,1,1,2025-12-16,2025-12-17,1516.0,50
TUSK,"Mammoth Energy Services, Inc.",2,1,1,2025-12-16,2025-12-17,20000.0,50
TEAD,Teads Holding Co.,2,1,1,2025-12-16,2025-12-17,20000.0,50
GPN,Global Payments Inc,2,1,2,2025-12-13,2025-12-15,26784.0,50
FBLG,"Fibrobiologics, Inc.",2,1,2,2025-12-13,2025-12-15,280000.0,50
LFAC,Leapfrog Acquisition Corp,2,1,1,2025-12-11,2025-12-12,657500.0,50
ALTG,Alta Equipment Group Inc.,2,1,1,2025-12-11,2025-12-12,80000.0,50
ZEUS,Olympic Steel Inc,2,1,1,2025-12-11,2025-12-12,10060.0,50
FSEA,"First Seacoast Bancorp, Inc.",2,1,1,2025-12-11,2025-12-12,4644.0,50
ABCB,Ameris Bancorp,2,1,1,2025-12-11,2025-12-12,616.0,50
NAN,Nuveen New York Quality Municipal Income Fund,2,1,1,2025-12-11,2025-12-12,2000.0,50
RVSB,Riverview Bancorp Inc,2,1,1,2025-12-11,2025-12-12,1950.0,50
MGM,Mgm Resorts International,2,1,1,2025-12-10,2025-12-11,2197496.0,50
MRVI,"Maravai Lifesciences Holdings, Inc.",2,1,1,2025-12-10,2025-12-11,200000.0,50
ABSI,Absci Corp,2,1,1,2025-12-10,2025-12-11,80000.0,50
CCRN,Cross Country Healthcare Inc,2,1,1,2025-12-10,2025-12-11,10000.0,50
OPHC,"Optimumbank Holdings, Inc.",2,1,1,2025-12-10,2025-12-11,15200.0,50
GLBZ,Glen Burnie Bancorp,2,1,1,2025-12-10,2025-12-11,1800.0,50
THFF,First Financial Corp /In/,2,1,1,2025-12-10,2025-12-11,56.0,50
CBIO,"Crescent Biopharma, Inc.",2,1,1,2025-12-09,2025-12-10,2720000.0,50
DMAC,Diamedica Therapeutics Inc.,2,1,1,2025-12-09,2025-12-10,2122554.0,50
NWAX,New America Acquisition I Corp.,2,1,1,2025-12-09,2025-12-10,1200000.0,50
XOMA,Xoma Royalty Corp,2,1,1,2025-12-09,2025-12-10,200000.0,50
LIN,Linde Plc,2,1,1,2025-12-09,2025-12-10,5040.0,50
GMRE,Global Medical Reit Inc.,2,1,1,2025-12-09,2025-12-10,20000.0,50
PODD,Insulet Corp,2,1,1,2025-12-09,2025-12-10,1924.0,50
RNAC,"Cartesian Therapeutics, Inc.",2,1,1,2025-12-09,2025-12-10,60000.0,50
ECL,Ecolab Inc.,2,1,1,2025-12-09,2025-12-10,1500.0,50
NSC,Norfolk Southern Corp,2,1,1,2025-12-09,2025-12-10,408.0,50
ECG,"Everus Construction Group, Inc.",2,1,1,2025-12-09,2025-12-10,500.0,50
MGEE,Mge Energy Inc,2,1,1,2025-12-09,2025-12-10,540.0,50
MVBF,Mvb Financial Corp,2,1,1,2025-12-09,2025-12-10,1000.0,50
PMTS,Cpi Card Group Inc.,2,1,1,2025-12-08,2025-12-09,400000.0,50
GRDN,"Guardian Pharmacy Services, Inc.",2,1,1,2025-12-08,2025-12-09,6740.0,50
SGI,Somnigroup International Inc.,2,1,3,2025-12-05,2025-12-08,64000.0,50
TH,Target Hospitality Corp.,2,1,3,2025-12-05,2025-12-08,250000.0,50
BAER,"Bridger Aerospace Group Holdings, Inc.",2,1,3,2025-12-05,2025-12-08,600000.0,50
KOSS,Koss Corp,2,1,3,2025-12-05,2025-12-08,5000.0,50
KLNG,"Koil Energy Solutions, Inc.",2,1,1,2025-12-04,2025-12-05,1184000.0,50
CBAN,Colony Bankcorp Inc,2,1,1,2025-12-04,2025-12-05,1000.0,50
ZONE,"Cleancore Solutions, Inc.",2,1,1,2025-12-04,2025-12-05,37500.0,50
ECOR,"Electrocore, Inc.",2,1,1,2025-12-04,2025-12-05,2000.0,50
ESTC,Elastic N.V.,2,1,1,2025-12-03,2025-12-04,20000.0,50
TEAM,Atlassian Corp,2,1,1,2025-12-03,2025-12-04,3344.0,50
FLD,"Fold Holdings, Inc.",2,1,1,2025-12-03,2025-12-04,16200.0,50
SHIM,Shimmick Corp,2,1,1,2025-12-03,2025-12-04,4000.0,50
OSUR,Orasure Technologies Inc,2,1,1,2025-12-03,2025-12-04,4200.0,50
KCHV,Sc II Acquisition Corp.,2,1,1,2025-12-02,2025-12-03,510000.0,50
GXO,"Gxo Logistics, Inc.",2,1,1,2025-12-02,2025-12-03,12000.0,50
JNJ,Johnson & Johnson,2,1,1,2025-12-02,2025-12-03,2500.0,50
FCNCA,First Citizens Bancshares Inc /De/,2,1,1,2025-12-02,2025-12-03,270.0,50
SAIA,Saia Inc,2,1,1,2025-12-02,2025-12-03,844.0,50
ABR,Arbor Realty Trust Inc,2,1,1,2025-12-02,2025-12-03,25600.0,50
CBZ,"Cbiz, Inc.",2,1,1,2025-12-02,2025-12-03,4120.0,50
ALG,Alamo Group Inc,2,1,1,2025-12-02,2025-12-03,608.0,50
TRST,Trustco Bank Corp N Y,2,1,1,2025-12-02,2025-12-03,400.0,50
HRGN,"Harvard Apparatus Regenerative Technology, Inc.",2,1,1,2025-12-02,2025-12-03,6000.0,50
ELA,Envela Corp,2,1,1,2025-12-02,2025-12-03,180.0,50
CZFS,Citizens Financial Services Inc,2,1,1,2025-12-02,2025-12-03,32.0,50
ACON,"Aclarion, Inc.",2,1,1,2025-12-02,2025-12-03,20.0,50
DASH,"Doordash, Inc.",2,1,1,2025-12-01,2025-12-02,1028094.0,50
BHC,Bausch Health Companies Inc.,2,1,1,2025-12-01,2025-12-02,5000000.0,50
NUTX,"Nutex Health, Inc.",2,1,1,2025-12-01,2025-12-02,1500.0,50
ENOV,Enovis Corp,2,1,1,2025-12-01,2025-12-02,4936.0,50
MBBC,"Marathon Bancorp, Inc. /Md/",2,1,1,2025-12-01,2025-12-02,2150.0,50
BLNE,"Beeline Holdings, Inc.",2,1,1,2025-12-01,2025-12-02,2000.0,50
ASLE,Aersale Corp,2,1,2,2025-11-24,2025-11-26,9619.0,50
URG,Ur-Energy Inc,2,1,1,2025-11-24,2025-11-25,288000.0,50
JJSF,J&J Snack Foods Corp,2,1,1,2025-11-24,2025-11-25,1080.0,50
ET,Energy Transfer LP,2,1,3,2025-11-21,2025-11-24,4000000.0,50
MSM,Msc Industrial Direct Co Inc,2,1,3,2025-11-21,2025-11-24,45740.0,50
ALRM,"Alarm.Com Holdings, Inc.",2,1,3,2025-11-21,2025-11-24,52000.0,50
BEN,Franklin Resources Inc,2,1,3,2025-11-21,2025-11-24,100000.0,50
CTEV,Claritev Corp,2,1,3,2025-11-21,2025-11-24,10580.0,50
SRTS,"Sensus Healthcare, Inc.",2,1,3,2025-11-21,2025-11-24,9500.0,50
