Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSEN,Oil & Gas,720.79,623.85,813.7,15.53899174481044,34.249359370858,游리,CERCA,252,2025-06-26 20:41:58
DJUSTC,Technology,7401.6,5115.5,7414.2,44.68966865409051,26.52048470859785,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSBK,Banks,722.33,520.01,728.96,38.90694409722891,22.72316497640324,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSRE,Real Estate,358.02,311.91,396.67,14.783110512647864,55.85156993339678,游리,CERCA,252,2025-06-26 20:41:58
DJUSHC,Healthcare,1419.83,1344.15,1663.54,5.630323996577751,43.87549236237872,游릭,OPORTUNIDAD,252,2025-06-26 20:41:58
DJUSCH,Chemicals,833.78,703.58,952.75,18.5053583103556,49.36093202126457,游리,CERCA,252,2025-06-26 20:41:58
DJUSUT,Utilities,403.16,335.51,411.37,20.16333343268458,45.13325608342987,游리,CERCA,252,2025-06-26 20:41:58
DJUSFN,Financials,2373.7,1812.0,2384.8,30.99889624724061,41.43081761006292,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSRT,Retail,3038.6,2288.1,3175.9,32.80013985402736,43.587814968033115,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSIG,Industrial Goods,1397.42,1094.74,1429.37,27.648574090651667,41.00756982511089,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSME,Media,865.31,662.35,936.97,30.642409602174066,31.11257282465705,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSTL,Telecommunications,183.54,142.12,199.75,29.144385026737957,59.345351043643234,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSFB,Food & Beverage,691.58,668.77,816.7,3.4107391180824584,56.44741126668834,游릭,OPORTUNIDAD,252,2025-06-26 20:41:58
DJUSNG,Personal Goods,1022.1,909.61,1069.74,12.366838535196404,56.1141883255219,游리,CERCA,252,2025-06-26 20:41:58
DJUSBS,Basic Resources,381.61,274.91,393.0,38.81270233894728,32.82457132089688,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSCN,Construction,1909.64,1484.39,2065.78,28.64813155572322,48.75117567143897,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSAP,Auto & Parts,1239.26,768.67,1748.7,61.22133034982503,33.01201951683923,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSBV,Beverages,910.86,875.4,1070.16,4.050719671007544,60.165364140899264,游릭,OPORTUNIDAD,252,2025-06-26 20:41:58
DJUSDR,Drug Retailers,1565.89,1149.77,1588.88,36.19158614331563,31.193300767620386,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSEE,Electronics,1015.01,643.85,1015.66,57.646967461365215,27.599611273080697,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSFO,Food Producers,383.41,367.79,460.77,4.246988770765927,48.16783216783216,游릭,OPORTUNIDAD,252,2025-06-26 20:41:58
DJUSGI,General Industrial,733.76,613.23,780.5,19.654941865205547,46.526633717737525,游리,CERCA,252,2025-06-26 20:41:58
DJUSGT,General Retail,3380.6,2540.2,3560.4,33.08400913313913,44.565565886502085,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSMC,Healthcare Equipment,2277.7,2186.6,2559.1,4.166285557486505,46.954674220963206,游릭,OPORTUNIDAD,252,2025-06-26 20:41:58
DJUSHG,Household Goods,1029.99,999.49,1229.25,3.0515562937097918,58.622754491017986,游릭,OPORTUNIDAD,252,2025-06-26 20:41:58
DJUSIQ,Industrial Engineering,4213.5,3318.0,4522.4,26.989150090415915,37.05254343730374,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSIM,Metals & Mining,499.23,350.58,568.14,42.40116378572652,33.21269151888043,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSIT,Industrial Transport,1433.1,1243.5,1746.8,15.247285886610367,37.570621468926525,游리,CERCA,252,2025-06-26 20:41:58
DJUSLE,Leisure Goods,1028.7,695.76,1035.86,47.85270783028631,25.7511392600602,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSMG,Mining,137.9,84.25,142.44,63.67952522255194,40.12285806660197,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSIX,Insurance,1353.4,1155.51,1458.15,17.125771304445664,63.1732409088408,游리,CERCA,252,2025-06-26 20:41:58
DJUSOG,Oil Producers,815.07,707.01,918.73,15.284083676327075,33.62527790877857,游리,CERCA,252,2025-06-26 20:41:58
DJUSPG,Personal Goods,501.14,426.49,649.12,17.503341227226894,61.47947677041048,游리,CERCA,252,2025-06-26 20:41:58
DJUSPN,Pharmaceuticals,1055.23,960.01,1277.87,9.918646680763745,43.596365375418436,游릭,OPORTUNIDAD,252,2025-06-26 20:41:58
DJUSRH,RE Investment,683.05,505.56,730.22,35.107603449639996,34.872818821078255,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSRI,REITs,144.97,126.8,162.95,14.329652996845427,59.22406967537612,游리,CERCA,252,2025-06-26 20:41:58
DJUSSV,Software,7711.8,5509.7,7720.3,39.96769334083526,29.10639290713958,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSIS,Support Services,875.44,764.29,981.89,14.5429091051826,58.566920363838825,游리,CERCA,252,2025-06-26 20:41:58
DJUSTQ,Tech Hardware,7971.5,5326.7,8250.9,49.65175436949707,26.004025687721622,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSAS,Aerospace,2745.9,1883.9,2770.7,45.756144169011094,46.215522771007066,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSAR,Airlines,190.03,126.73,259.72,49.94870985559851,50.93070545909588,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSAL,Aluminum,101.58,73.62,163.19,37.978810105949464,35.6337392873252,游댮,FUERTE,252,2025-06-26 20:41:58
DJUSRA,Apparel Retail,1596.66,1490.78,1826.93,7.1023222742457035,76.12307692307688,游릭,OPORTUNIDAD,252,2025-06-26 20:41:58
