Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate
DJUSFR,Dow Jones U.S. Forestry & Paper Index,861.28,703.58,952.75,22.413940134739462,38.599603464468295,🟡,CERCA,251,2025-07-09 07:47:45
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2603.8,1861.2,2625.0,39.8989898989899,35.44469970462747,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSAF,Dow Jones U.S. Delivery Services Index,1080.5,916.9,1417.0,17.842730941214967,40.64997336174753,🟡,CERCA,251,2025-07-09 07:47:45
DJUSAG,Dow Jones U.S. Asset Managers Index,386.49,273.77,416.27,41.1732476166125,18.6411149825783,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1393.57,913.78,1411.86,52.50607367199982,25.363334562891893,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSAL,Dow Jones U.S. Aluminum Index,104.23,73.62,163.19,41.578375441456124,43.41801385681292,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSAM,Dow Jones U.S. Medical Equipment Index,2977.7,2553.2,3151.1,16.626194579351402,44.471947194719526,🟡,CERCA,251,2025-07-09 07:47:45
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1155.81,768.67,1748.7,50.36491602378133,60.27422685195926,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSAR,Dow Jones U.S. Airlines Index,199.87,126.73,259.72,57.71324863883848,38.99556868537668,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSAS,Dow Jones U.S. Aerospace Index,2792.1,1883.9,2825.3,48.20850363607409,33.95620437956201,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSAT,Dow Jones U.S. Auto Parts Index,390.79,288.25,441.96,35.573287077189946,31.863170689355783,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSAU,Dow Jones U.S. Automobiles Index,1039.68,666.09,1613.6,56.087015268207,60.71255570625849,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSAV,Dow Jones U.S. Media Agencies Index,489.52,346.44,702.93,41.30008082207597,37.62833083400621,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1271.6,962.0,1293.1,32.18295218295217,32.44147157190628,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2357.4,1876.9,2557.1,25.600724599072937,34.24443576727835,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,119.06,104.12,152.72,14.348828275067227,50.95986038394415,🟡,CERCA,251,2025-07-09 07:47:45
DJUSBK,Dow Jones U.S. Banks Index,729.9,520.01,752.87,40.362685332974365,25.480982356591923,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSBS,Dow Jones U.S. Basic Resources Index,388.03,274.91,395.7,41.14801207667962,36.50543287767263,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSBT,Dow Jones U.S. Biotechnology Index,2617.7,2297.4,3119.9,13.941847305649851,43.40232858990949,🟡,CERCA,251,2025-07-09 07:47:45
DJUSBV,Dow Jones U.S. Beverages Index,936.5,875.4,1070.16,6.979666438199683,44.67721735170213,🟢,OPORTUNIDAD,251,2025-07-09 07:47:45
DJUSCA,Dow Jones U.S. Gambling Index,725.41,513.6,765.15,41.24026479750778,12.447005109251052,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,751.8,647.09,855.73,16.181674882937447,44.72291239062332,🟡,CERCA,251,2025-07-09 07:47:45
DJUSCH,Dow Jones U.S. Chemicals Index,2010.64,1424.81,2021.61,41.11635937423237,18.92641852454308,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSCM,Dow Jones U.S. Personal Products Index,417.04,345.1,483.97,20.846131556070702,48.89367534756217,🟡,CERCA,251,2025-07-09 07:47:45
DJUSCN,Dow Jones U.S. Construction & Materials Index,1959.53,1484.39,2065.78,32.009108118486374,32.490578638553615,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSCP,Dow Jones U.S. Containers & Packaging Index,479.85,397.01,541.01,20.86597314929096,26.528277214776082,🟡,CERCA,251,2025-07-09 07:47:45
DJUSCR,Dow Jones U.S. Computer Hardware Index,10549.3,8364.8,12829.5,26.115388293802607,27.204049255873713,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2866.3,2537.0,3402.3,12.979897516752075,69.60742929506124,🟡,CERCA,251,2025-07-09 07:47:45
DJUSCT,Dow Jones U.S. Telecommunications Equipment Index,2282.94,1652.5,2354.08,38.15068078668684,28.840125391849597,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSCX,Dow Jones U.S. Specialty Chemicals Index,1123.82,863.05,1218.81,30.214935403510808,31.64091858037567,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSDB,Dow Jones U.S. Brewers Index,504.1,479.19,659.78,5.198355558338034,52.020451921491,🟢,OPORTUNIDAD,251,2025-07-09 07:47:45
DJUSDN,Dow Jones U.S. Defense Index,741.25,598.11,775.57,23.93205263245891,40.00990344144592,🟡,CERCA,251,2025-07-09 07:47:45
DJUSDR,Dow Jones U.S. Food & Drug Retailers Index,1580.85,1149.77,1607.14,37.49271593449124,38.04959865820061,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSDS,Dow Jones U.S. Industrial Suppliers Index,894.35,683.22,966.01,30.902198413395393,31.616271052890724,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSDT,Dow Jones U.S. Diversified REITs Index,53.56,45.49,56.83,17.74016267311497,53.42019543973937,🟡,CERCA,251,2025-07-09 07:47:45
DJUSDV,Dow Jones U.S. Computer Services Index,300.21,209.35,304.29,43.401003104848336,41.075327510917084,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSEC,Dow Jones U.S. Electrical Components & Equipment Index,932.08,562.61,941.24,65.67071328273583,23.30908786890727,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSEE,Dow Jones U.S. Electronic & Electrical Equipment Index,1040.55,643.85,1051.01,61.613729906033996,22.29228802726891,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSEH,Dow Jones U.S. Real Estate Holding & Development Index,57.34,49.5,72.61,15.838383838383846,54.91329479768785,🟡,CERCA,251,2025-07-09 07:47:45
DJUSEN,Dow Jones U.S. Oil & Gas Index,745.43,623.85,813.7,19.488659132804347,45.45615432262631,🟡,CERCA,251,2025-07-09 07:47:45
DJUSES,Dow Jones U.S. Real Estate Services Index,332.38,242.06,348.14,37.313062876972644,38.454288407163034,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSEU,Dow Jones U.S. Electricity Index,400.66,334.87,406.65,19.646429957894114,44.91837809373352,🟡,CERCA,251,2025-07-09 07:47:45
DJUSFA,Dow Jones U.S. Financial Administration Index,609.78,501.02,685.16,21.707716258831983,44.90861618798956,🟡,CERCA,251,2025-07-09 07:47:45
DJUSFB,Dow Jones U.S. Food & Beverage Index,705.95,668.77,816.7,5.559459904002881,47.30356625108724,🟢,OPORTUNIDAD,251,2025-07-09 07:47:45
DJUSFC,Dow Jones U.S. Fixed Line Telecommunications Index,167.31,107.93,172.38,55.017140739368095,44.806629834254146,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSFD,Dow Jones U.S. Food Retailers & Wholesalers Index,1280.66,954.7,1303.18,34.14266261652876,38.74915023793335,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSFE,Dow Jones U.S. Industrial Machinery Index,1239.26,969.18,1325.15,27.8668565178811,30.290786248923624,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSFH,Dow Jones U.S. Furnishings Index,407.38,306.3,412.14,33.00032647730982,25.562113546936573,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSFI,Dow Jones U.S. Financial Services Index,2414.3,1812.0,2448.9,33.23951434878588,30.356337392873158,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSFO,Dow Jones U.S. Food Producers Index,386.27,367.79,460.77,5.024606433018832,51.412671232876704,🟢,OPORTUNIDAD,251,2025-07-09 07:47:45
DJUSFP,Dow Jones U.S. Food Products Index,550.62,529.4,667.01,4.008311295806579,49.55632425928709,🟢,OPORTUNIDAD,251,2025-07-09 07:47:45
DJUSFT,Dow Jones U.S. Footwear Index,1595.1,1186.7,2012.4,34.41476363023509,27.22940776038122,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSGF,Dow Jones U.S. Financial Services Index,2706.2,2031.0,2744.9,33.24470704086656,30.3420523138834,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSGI,Dow Jones U.S. General Industrials Index,772.64,613.23,780.5,25.99514048562529,24.99999999999997,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSGT,Dow Jones U.S. General Retailers Index,3418.0,2540.2,3560.4,34.55633414691758,38.610038610038636,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSGU,Dow Jones U.S. Gas Distribution Index,353.36,269.1,375.77,31.311780007432176,48.49187935034799,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSHB,Dow Jones U.S. Home Construction Index,2239.03,1872.38,3170.03,19.582029288926396,37.70932772429411,🟡,CERCA,251,2025-07-09 07:47:45
DJUSHC,Dow Jones U.S. Health Care Index,1429.41,1344.15,1663.54,6.343042071197409,50.34199726402188,🟢,OPORTUNIDAD,251,2025-07-09 07:47:45
DJUSHD,Dow Jones U.S. Durable Household Products Index,141.81,94.51,179.28,50.04761400909956,22.36450268016678,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1050.65,999.49,1229.25,5.118610491350597,46.10737096495772,🟢,OPORTUNIDAD,251,2025-07-09 07:47:45
DJUSHI,Dow Jones U.S. Home Improvement Retailers Index,794.66,705.04,958.3,12.711335527062296,33.24518722233975,🟡,CERCA,251,2025-07-09 07:47:45
DJUSHL,Dow Jones U.S. Hotel & Lodging REITs Index,86.09,65.02,103.03,32.405413718855755,39.37823834196891,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1249.23,1228.94,1421.48,1.6510163230100707,54.95101469559129,🟢,OPORTUNIDAD,251,2025-07-09 07:47:45
DJUSHP,Dow Jones U.S. Health Care Providers Index,2469.9,2283.3,3545.2,8.172382078570486,57.59523809523804,🟢,OPORTUNIDAD,251,2025-07-09 07:47:45
DJUSHR,Dow Jones U.S. Commercial Vehicles & Trucks Index,5208.1,3916.0,5350.0,32.99540347293157,33.15217391304343,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSHV,Dow Jones U.S. Heavy Construction Index,1854.49,1138.85,1895.56,62.838828642929286,31.589841573123167,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSIB,Dow Jones U.S. Insurance Brokers Index,783.51,693.99,891.38,12.899321315869102,51.01499270266683,🟡,CERCA,251,2025-07-09 07:47:45
DJUSID,Dow Jones U.S. Diversified Industrials Index,996.95,767.22,1003.17,29.943171450170748,24.74184893080745,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSIG,Dow Jones U.S. Industrial Goods & Services Index,1431.11,1094.74,1442.13,30.72601713648902,28.82927637025999,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSIL,Dow Jones U.S. Life Insurance Index,1245.09,1077.94,1380.29,15.506428929253936,41.27036913867639,🟡,CERCA,251,2025-07-09 07:47:45
DJUSIM,Dow Jones U.S. Industrial Metals & Mining Index,523.88,350.58,568.14,49.43236921672657,27.395553852050583,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSIO,Dow Jones U.S. Industrial & Office REITs Index,97.33,79.12,119.27,23.01567239635995,53.518948182521264,🟡,CERCA,251,2025-07-09 07:47:45
DJUSIP,Dow Jones U.S. Property & Casualty Insurance Index,1918.24,1628.3,2065.57,17.806301050175033,58.92642358843947,🟡,CERCA,251,2025-07-09 07:47:45
DJUSIQ,Dow Jones U.S. Industrial Engineering Index,4319.9,3318.0,4522.4,30.195901145268223,30.975413139863022,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSIR,Dow Jones U.S. Insurance Index,1343.8,1178.02,1458.0,14.072766166958115,55.041913214990174,🟡,CERCA,251,2025-07-09 07:47:45
DJUSIS,Dow Jones U.S. Support Services Index,890.94,764.29,981.89,16.570935116251697,47.372146522739314,🟡,CERCA,251,2025-07-09 07:47:45
DJUSIT,Dow Jones U.S. Industrial Transportation Index,1485.9,1243.5,1746.8,19.493365500603144,35.19230769230762,🟡,CERCA,251,2025-07-09 07:47:45
DJUSIU,Dow Jones U.S. Reinsurance Index,521.88,467.58,599.38,11.612986013088673,51.64197342294179,🟡,CERCA,251,2025-07-09 07:47:45
DJUSIV,Dow Jones U.S. Business Support Services Index,1260.31,1092.82,1443.42,15.326403250306548,53.88090572610494,🟡,CERCA,251,2025-07-09 07:47:45
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1336.07,1165.38,1458.15,14.646724673497042,57.07741374311397,🟡,CERCA,251,2025-07-09 07:47:45
DJUSLE,Dow Jones U.S. Leisure Goods Index,1032.44,699.23,1045.41,47.65384780401299,35.17954398596871,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSLG,Dow Jones U.S. Hotels Index,4372.7,3245.4,4663.6,34.73531768040918,15.233785822021076,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2256.0,2186.6,2559.1,3.173877252355259,51.65073848827105,🟢,OPORTUNIDAD,251,2025-07-09 07:47:45
DJUSME,Dow Jones U.S. Media Index,880.76,662.35,936.97,32.97501321053823,32.91897389535535,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSMF,Dow Jones U.S. Mortgage Finance Index,11.8,9.98,12.71,18.236472945891784,46.42857142857143,🟡,CERCA,251,2025-07-09 07:47:45
DJUSMG,Dow Jones U.S. Mining Index,133.39,84.25,142.44,58.326409495548944,59.159779614325124,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSMR,Dow Jones U.S. Mortgage REITs Index,29.81,24.64,32.23,20.98214285714285,41.36904761904764,🟡,CERCA,251,2025-07-09 07:47:45
DJUSMS,Dow Jones U.S. Medical Supplies Index,1727.96,1469.4,1749.93,17.59629780862937,38.13231957814696,🟡,CERCA,251,2025-07-09 07:47:45
DJUSMT,Dow Jones U.S. Marine Transportation Index,384.32,275.54,433.97,39.4788415475067,37.56694720734506,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSMU,Dow Jones U.S. Multiutilities Index,267.87,231.09,286.25,15.91587693106582,49.86388384754991,🟡,CERCA,251,2025-07-09 07:47:45
DJUSNF,Dow Jones U.S. Nonferrous Metals Index,618.95,372.55,702.28,66.13877331901759,31.978001606624233,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,1043.59,909.61,1069.74,14.729389518584876,42.168925964546425,🟡,CERCA,251,2025-07-09 07:47:45
DJUSNS,Dow Jones U.S. Internet Index,5208.4,3842.4,5640.3,35.55069748074119,47.61347379373131,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSOG,Dow Jones U.S. Oil & Gas Producers,850.56,707.01,918.73,20.303814656086892,45.17349334724761,🟡,CERCA,251,2025-07-09 07:47:45
DJUSOI,Dow Jones U.S. Oil Equipment & Services Index,244.56,198.86,306.45,22.98099165241878,46.776953793496844,🟡,CERCA,251,2025-07-09 07:47:45
DJUSOL,Dow Jones U.S. Integrated Oil & Gas Index,750.57,645.42,807.01,16.2917170214744,43.38364338364338,🟡,CERCA,251,2025-07-09 07:47:45
DJUSOS,Dow Jones U.S. Exploration & Production Index,1038.68,821.29,1143.44,26.46933482691864,47.770773638968485,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSPB,Dow Jones U.S. Publishing Index,831.69,663.16,843.72,25.413173291513374,36.79455840153047,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,673.97,602.49,708.03,11.864097329416259,61.89869385154502,🟡,CERCA,251,2025-07-09 07:47:45
DJUSPG,Sector PG,541.39,426.49,649.12,26.940842692677432,30.394723065647597,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSPL,Dow Jones U.S. Pipelines Index,1063.22,801.91,1229.95,32.5859510418875,49.957055214723894,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSPM,Dow Jones U.S. Gold Mining Index,150.17,94.85,160.36,58.32366895097522,59.16053921568627,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSPN,Dow Jones U.S. Pharmaceuticals & Biotechnology Index,1074.79,960.01,1277.87,11.956125457026486,49.3061376548384,🟡,CERCA,251,2025-07-09 07:47:45
DJUSPR,Dow Jones U.S. Pharmaceuticals Index,843.93,765.56,1006.37,10.236950728878208,55.90899050143586,🟡,CERCA,251,2025-07-09 07:47:45
DJUSRA,Dow Jones U.S. Apparel Retailers Index,1648.05,1490.78,1826.93,10.549510994244622,43.05232762870625,🟡,CERCA,251,2025-07-09 07:47:45
DJUSRB,Dow Jones U.S. Broadline Retailers Index,4664.5,3388.9,5034.6,37.64053232612351,43.97841977027498,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSRD,Dow Jones U.S. Drug Retailers Index,1189.66,821.62,1209.83,44.7944305153234,44.34809348093478,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSRE,Dow Jones U.S. Real Estate Index,361.24,311.91,396.67,15.815459587701575,51.92641443943078,🟡,CERCA,251,2025-07-09 07:47:45
DJUSRH,Dow Jones U.S. Real Estate Investment & Services,696.43,509.5,730.22,36.688910696761525,38.73015873015875,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSRI,Dow Jones U.S. Real Estate Investment Trusts Index,146.21,126.8,162.95,15.307570977917988,53.6860364267129,🟡,CERCA,251,2025-07-09 07:47:45
DJUSRL,Dow Jones U.S. Retail REITs Index,96.1,83.32,106.75,15.33845415266443,44.071856287425184,🟡,CERCA,251,2025-07-09 07:47:45
DJUSRN,Dow Jones U.S. Residential REITs Index,236.08,212.75,271.87,10.96592244418332,59.106728538283015,🟡,CERCA,251,2025-07-09 07:47:45
DJUSRP,Dow Jones U.S. Recreational Products Index,360.57,305.34,511.66,18.08803301237965,36.315244713884404,🟡,CERCA,251,2025-07-09 07:47:45
DJUSRQ,Dow Jones U.S. Recreational Services Index,195.22,95.65,200.06,104.09827496079455,13.428974600188155,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSRR,Dow Jones U.S. Railroads Index,3372.9,2788.9,3607.9,20.94015561690989,30.902004454342958,🟡,CERCA,251,2025-07-09 07:47:45
DJUSRS,Dow Jones U.S. Specialty Retailers Index,4778.7,2840.4,4884.3,68.24038867765103,31.680930082351097,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSRT,Dow Jones U.S. Retail Index,3071.8,2288.1,3175.9,34.25112538787642,38.05431419731862,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSRU,Dow Jones U.S. Restaurants & Bars Index,3127.3,2472.2,3265.8,26.498665156540753,40.02823861630781,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSSB,Dow Jones U.S. Investment Services Index,2900.9,2026.7,2951.9,43.1341589776484,20.055538414069815,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSSC,Dow Jones U.S. Semiconductors Index,23170.0,12938.1,23306.3,79.08348211870367,26.64231811145514,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSSD,Dow Jones U.S. Soft Drinks Index,905.63,835.84,1016.29,8.349684150076566,46.06460418562331,🟢,OPORTUNIDAD,251,2025-07-09 07:47:45
DJUSSF,Dow Jones U.S. Consumer Finance Index,782.84,563.33,801.93,38.966502760371355,42.94815076977524,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSSP,Dow Jones U.S. Specialty Finance Index,721.19,603.52,803.35,19.497282608695667,58.20875777219206,🟡,CERCA,251,2025-07-09 07:47:45
DJUSSR,Dow Jones U.S. Specialty REITs Index,262.25,229.18,287.27,14.429705908019894,54.39202148062912,🟡,CERCA,251,2025-07-09 07:47:45
DJUSST,Dow Jones U.S. Iron & Steel Index,587.78,416.26,642.02,41.205016095709404,23.760977086908227,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSSV,Dow Jones U.S. Software & Computer Services Index,7765.0,5509.7,7826.4,40.93326315407373,38.59287963187216,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSSW,Dow Jones U.S. Software Index,8350.0,5758.2,8395.1,45.01059358827412,32.87638287638286,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSTB,Dow Jones U.S. Tobacco Index,1167.12,733.31,1210.02,59.15779138427132,58.02797202797201,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSTC,Dow Jones U.S. Technology Index,7529.4,5115.5,7588.4,47.18795816635714,28.781271517099,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSTK,Dow Jones U.S. Trucking Index,1505.12,1244.48,2071.67,20.943687323219326,34.364648204584626,🟡,CERCA,251,2025-07-09 07:47:45
DJUSTL,Dow Jones U.S. Telecommunications Index,186.94,142.12,199.75,31.53672952434562,44.007319304666055,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSTQ,Dow Jones U.S. Technology Hardware & Equipment Index,8198.5,5326.7,8276.9,53.91330467268666,23.245497293940147,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSTR,Dow Jones U.S. Tires Index,8198.5,5326.7,8276.9,53.91330467268666,23.245497293940147,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSTT,Dow Jones U.S. Travel & Tourism Index,1411.25,861.39,1425.35,63.834035686506695,22.315024537561342,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSTY,Dow Jones U.S. Toys Index,1686.01,1033.39,1713.26,63.153310947464156,38.02253187073822,🔴,FUERTE,251,2025-07-09 07:47:45
DJUSUT,Dow Jones U.S. Utilities Index,403.27,339.7,411.37,18.71357079776273,46.12117780294449,🟡,CERCA,251,2025-07-09 07:47:45
DJUSVE,Dow Jones U.S. Conventional Electricity Index,401.67,335.82,407.64,19.608718956583893,44.87011283127785,🟡,CERCA,251,2025-07-09 07:47:45
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,333.76,309.98,523.8,7.6714626750112815,33.320937151357356,🟢,OPORTUNIDAD,251,2025-07-09 07:47:45
DJUSWC,Dow Jones U.S. Mobile Telecommunications Index,409.74,344.98,458.56,18.772102730593073,43.858341099720384,🟡,CERCA,251,2025-07-09 07:47:45
DJUSWU,Dow Jones U.S. Water Index,2842.7,2432.7,3135.8,16.853701648374237,49.61515689757255,🟡,CERCA,251,2025-07-09 07:47:45
