ticker,precio,vcp_score,calidad_patron,num_contracciones,contracciones,profundidad_base,etapa_analisis,trend_score,volumen_score,breakout_potential,listo_comprar,sector,market_cap,razon
LII,557.510009765625,91.525,Excellent,20,11.8% → 5.5% → 10.8% → 13.7% → 5.7% → 11.0% → 3.1% → 7.4% → 6.8% → 4.9% → 5.8% → 17.2% → 3.6% → 12.9% → 12.4% → 13.3% → 14.7% → 8.6% → 11.1% → 7.4%,17.161751337200855,Stage 2 Strong,85.0,80.125,100.0,True,Industrials,19553427456,VCP 20 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 17.2% | Stage 2 Strong
OKE,84.9000015258789,91.26086956521739,Excellent,23,13.9% → 6.1% → 25.0% → 8.2% → 9.8% → 10.1% → 4.3% → 6.9% → 5.2% → 4.6% → 4.8% → 11.5% → 4.4% → 7.6% → 4.6% → 11.5% → 5.8% → 7.7% → 3.8% → 8.0% → 6.7% → 5.6% → 4.2%,24.957741495288893,Stage 2 Strong,85.0,78.80434782608695,100.0,True,Energy,53466284032,VCP 23 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 25.0% | Stage 2 Strong
XOM,155.55999755859375,91.09375,Excellent,16,18.4% → 4.7% → 5.4% → 7.0% → 3.1% → 8.4% → 7.3% → 6.6% → 6.0% → 3.4% → 6.2% → 4.2% → 3.9% → 4.4% → 3.4% → 4.9%,18.438829141404284,Stage 2 Strong,85.0,77.96875,100.0,True,Energy,656022241280,VCP 16 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 18.4% | Stage 2 Strong
IBKR,76.3499984741211,90.8125,Excellent,8,12.5% → 7.7% → 16.0% → 12.4% → 7.5% → 3.2% → 5.0% → 7.2%,16.0454915037051,Stage 2 Strong,85.0,76.5625,100.0,True,Financial Services,129790230528,VCP 8 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 16.0% | Stage 2 Strong
HSIC,81.69000244140625,90.5,Excellent,23,14.3% → 22.2% → 6.8% → 3.9% → 6.0% → 4.7% → 8.1% → 4.3% → 4.2% → 9.3% → 10.4% → 11.2% → 3.4% → 5.5% → 5.3% → 6.3% → 8.0% → 4.1% → 7.5% → 4.8% → 6.1% → 3.6% → 7.4%,22.18938719191039,Stage 2 Strong,85.0,75.0,100.0,True,Healthcare,9906415616,VCP 23 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 22.2% | Stage 2 Strong
PKG,244.5500030517578,90.45238095238095,Excellent,21,11.2% → 4.4% → 14.7% → 8.8% → 8.2% → 5.1% → 4.1% → 6.3% → 7.0% → 5.2% → 11.0% → 4.1% → 3.4% → 3.8% → 4.2% → 3.2% → 9.3% → 10.6% → 6.2% → 6.8% → 3.8%,14.693542031373907,Stage 2 Strong,85.0,74.76190476190476,100.0,True,Consumer Cyclical,22004312064,VCP 21 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 14.7% | Stage 2 Strong
EQIX,867.52001953125,90.34210526315789,Excellent,19,11.3% → 7.9% → 15.9% → 12.2% → 5.7% → 3.1% → 4.6% → 22.0% → 7.1% → 6.1% → 3.7% → 5.4% → 3.8% → 4.9% → 4.5% → 6.1% → 13.1% → 3.2% → 3.9%,21.97232367312992,Stage 2 Strong,85.0,74.21052631578948,100.0,True,Real Estate,85178392576,VCP 19 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 22.0% | Stage 2 Strong
DLR,174.57000732421875,90.30555555555556,Excellent,18,10.5% → 12.9% → 5.0% → 3.6% → 8.5% → 3.8% → 4.0% → 10.0% → 6.6% → 3.5% → 3.9% → 5.5% → 4.6% → 9.6% → 8.7% → 5.8% → 11.2% → 4.9%,12.942987590000318,Stage 2 Strong,85.0,74.02777777777777,100.0,True,Real Estate,61057605632,VCP 18 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 12.9% | Stage 2 Strong
CPAY,346.6099853515625,90.29166666666667,Excellent,24,15.3% → 6.4% → 25.4% → 15.6% → 6.6% → 5.0% → 6.0% → 10.6% → 5.6% → 11.7% → 6.7% → 3.3% → 14.2% → 4.5% → 5.5% → 7.6% → 9.9% → 5.5% → 7.9% → 13.3% → 7.9% → 4.7% → 5.7% → 8.8%,25.396565596162063,Stage 2 Strong,85.0,73.95833333333333,100.0,True,Technology,24475650048,VCP 24 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 25.4% | Stage 2 Strong
HOLX,75.08999633789062,90.22727272727273,Excellent,11,20.1% → 3.1% → 4.4% → 5.7% → 3.3% → 3.3% → 5.8% → 6.5% → 10.3% → 3.2% → 5.8%,20.117215446500115,Stage 2 Strong,85.0,73.63636363636364,100.0,True,Healthcare,16763459584,VCP 11 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 20.1% | Stage 2 Strong
WMB,71.12000274658203,90.19444444444444,Excellent,18,10.6% → 5.0% → 16.3% → 7.4% → 4.2% → 6.6% → 3.3% → 4.8% → 4.1% → 11.0% → 5.0% → 7.0% → 4.5% → 4.3% → 13.8% → 5.1% → 5.1% → 8.3%,16.33414752402327,Stage 2 Strong,85.0,73.47222222222223,100.0,True,Energy,86908641280,VCP 18 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 16.3% | Stage 2 Strong
CF,96.93000030517578,90.17647058823529,Excellent,17,13.8% → 9.0% → 16.2% → 3.3% → 4.6% → 6.7% → 4.9% → 7.2% → 11.1% → 6.4% → 7.8% → 10.5% → 3.9% → 6.4% → 3.2% → 4.2% → 6.3%,16.221329937030756,Stage 2 Strong,85.0,73.38235294117646,100.0,True,Basic Materials,15700038656,VCP 17 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 16.2% | Stage 2 Strong
COP,111.20999908447266,90.02631578947368,Excellent,19,13.0% → 24.8% → 6.9% → 10.6% → 4.1% → 9.6% → 6.3% → 6.2% → 4.7% → 3.4% → 9.2% → 4.3% → 14.1% → 4.7% → 4.5% → 5.8% → 7.1% → 8.8% → 6.8%,24.783425549112,Stage 2 Strong,85.0,72.63157894736842,100.0,True,Energy,137424224256,VCP 19 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 24.8% | Stage 2 Strong
SJM,111.05999755859375,90.0,Excellent,18,10.6% → 10.5% → 3.8% → 5.5% → 6.3% → 19.3% → 3.6% → 4.4% → 4.7% → 12.6% → 10.4% → 4.4% → 7.8% → 4.3% → 6.1% → 11.3% → 5.7% → 6.0%,19.297640833319235,Stage 2 Strong,85.0,72.5,100.0,True,Consumer Defensive,11849472000,VCP 18 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 19.3% | Stage 2 Strong
EIX,67.05999755859375,89.90625,Excellent,16,14.4% → 10.4% → 7.0% → 15.3% → 6.4% → 4.1% → 6.1% → 6.8% → 8.1% → 6.3% → 6.6% → 8.9% → 4.2% → 6.6% → 3.9% → 4.9%,15.267182713032188,Stage 2 Strong,85.0,72.03125,100.0,True,Utilities,25806968832,VCP 16 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 15.3% | Stage 2 Strong
SPG,194.77000427246094,89.83333333333334,Excellent,21,15.8% → 4.9% → 3.8% → 20.2% → 11.6% → 9.4% → 3.1% → 4.0% → 5.1% → 5.3% → 4.8% → 3.3% → 7.0% → 3.1% → 4.9% → 3.8% → 3.2% → 3.9% → 3.7% → 3.4% → 3.6%,20.203679525468104,Stage 2 Strong,85.0,71.66666666666667,100.0,True,Real Estate,73463963648,VCP 21 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 20.2% | Stage 2 Strong
LMT,628.7000122070312,89.80555555555556,Excellent,18,12.5% → 11.9% → 9.3% → 8.4% → 3.4% → 5.6% → 7.1% → 3.2% → 8.9% → 5.6% → 6.4% → 3.1% → 13.6% → 3.8% → 6.5% → 5.3% → 9.3% → 9.2%,13.61741955755204,Stage 2 Strong,85.0,71.52777777777777,100.0,True,Industrials,145479794688,VCP 18 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 13.6% | Stage 2 Strong
DOV,233.07000732421875,89.76315789473685,Excellent,19,12.5% → 23.8% → 11.7% → 6.1% → 5.6% → 4.4% → 5.0% → 3.9% → 11.2% → 3.9% → 5.1% → 9.3% → 5.6% → 6.3% → 4.9% → 5.1% → 4.3% → 3.5% → 3.4%,23.77298037473004,Stage 2 Strong,85.0,71.3157894736842,100.0,True,Industrials,31966300160,VCP 19 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 23.8% | Stage 2 Strong
TXT,97.27999877929688,89.75,Excellent,10,13.7% → 3.7% → 3.0% → 4.5% → 3.3% → 8.3% → 7.1% → 3.0% → 5.1% → 5.2%,13.66742206487406,Stage 2 Strong,85.0,71.25,100.0,True,Industrials,17335810048,VCP 10 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 13.7% | Stage 2 Strong
ALGN,197.50999450683594,89.5952380952381,Excellent,21,10.4% → 5.2% → 18.0% → 8.1% → 12.1% → 14.4% → 5.9% → 8.9% → 4.4% → 8.6% → 38.7% → 4.3% → 12.8% → 13.1% → 7.5% → 5.6% → 12.5% → 10.3% → 5.9% → 7.2% → 3.8%,38.69713482555126,Stage 2 Strong,85.0,70.47619047619048,100.0,True,Healthcare,14316782592,VCP 21 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 38.7% | Stage 2 Strong
TXN,226.55999755859375,89.5909090909091,Excellent,22,14.1% → 23.6% → 19.0% → 5.3% → 4.4% → 8.5% → 4.4% → 4.5% → 16.3% → 7.1% → 16.8% → 3.0% → 4.8% → 7.7% → 12.4% → 5.3% → 7.7% → 3.9% → 5.2% → 3.6% → 6.7% → 4.4%,23.559853252317378,Stage 2 Strong,85.0,70.45454545454545,100.0,True,Technology,205857636352,VCP 22 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 23.6% | Stage 2 Strong
TSCO,54.529998779296875,89.56521739130434,Excellent,23,14.4% → 16.4% → 7.2% → 10.2% → 4.1% → 10.8% → 5.1% → 4.6% → 6.3% → 13.3% → 3.8% → 3.4% → 7.4% → 8.2% → 7.4% → 4.7% → 6.1% → 10.8% → 8.6% → 6.3% → 5.8% → 4.9% → 3.8%,16.408607020955834,Stage 2 Strong,85.0,70.32608695652173,100.0,True,Consumer Cyclical,28813846528,VCP 23 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 16.4% | Stage 2 Strong
HD,390.67999267578125,89.52631578947368,Excellent,19,13.4% → 12.4% → 5.4% → 3.4% → 7.3% → 7.3% → 4.4% → 6.7% → 4.0% → 3.8% → 3.9% → 12.2% → 3.1% → 6.8% → 11.9% → 4.4% → 3.2% → 6.7% → 3.6%,13.356013438434852,Stage 2 Strong,85.0,70.13157894736842,100.0,True,Consumer Cyclical,388926406656,VCP 19 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 13.4% | Stage 2 Strong
LH,289.8900146484375,89.5,Excellent,20,10.7% → 4.3% → 5.0% → 12.2% → 5.1% → 4.7% → 3.5% → 9.0% → 9.4% → 3.2% → 4.1% → 3.3% → 5.4% → 3.3% → 15.6% → 5.8% → 4.9% → 6.1% → 8.2% → 5.2%,15.565848475236008,Stage 2 Strong,85.0,70.0,100.0,True,Healthcare,24089860096,VCP 20 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 15.6% | Stage 2 Strong
PCAR,129.47999572753906,89.5,Excellent,25,16.6% → 4.4% → 14.3% → 10.1% → 9.0% → 3.9% → 5.2% → 4.6% → 5.4% → 3.7% → 8.1% → 6.5% → 4.5% → 4.5% → 5.9% → 3.1% → 8.2% → 9.8% → 6.1% → 4.4% → 6.1% → 3.3% → 3.6% → 4.9% → 6.4%,16.62480167304824,Stage 2 Strong,85.0,70.0,100.0,True,Industrials,68028788736,VCP 25 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 16.6% | Stage 2 Strong
FANG,169.00999450683594,89.42307692307692,Excellent,26,14.0% → 5.6% → 29.5% → 17.0% → 8.7% → 9.9% → 3.9% → 5.0% → 13.9% → 7.4% → 3.7% → 8.1% → 8.6% → 4.4% → 10.5% → 4.4% → 6.8% → 8.8% → 4.8% → 8.3% → 7.1% → 5.3% → 10.8% → 9.8% → 5.5% → 4.6%,29.53393474788491,Stage 2 Strong,85.0,69.61538461538461,100.0,True,Energy,48425689088,VCP 26 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 29.5% | Stage 2 Strong
TPL,413.5400085449219,89.38,Excellent,25,14.6% → 13.0% → 10.0% → 29.1% → 17.4% → 7.5% → 6.5% → 25.3% → 9.5% → 5.1% → 14.7% → 6.9% → 12.8% → 6.1% → 8.6% → 10.0% → 12.3% → 4.8% → 5.3% → 12.6% → 18.8% → 13.6% → 9.5% → 8.6% → 6.1%,29.099864125375106,Stage 2 Strong,85.0,69.4,100.0,True,Energy,28508717056,VCP 25 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 29.1% | Stage 2 Strong
TRGP,221.91000366210938,89.325,Excellent,20,14.5% → 6.6% → 27.2% → 12.6% → 9.3% → 13.6% → 9.5% → 4.9% → 8.8% → 8.6% → 5.1% → 6.8% → 6.5% → 9.0% → 15.0% → 5.3% → 4.8% → 4.4% → 6.1% → 8.6%,27.216259804179288,Stage 2 Strong,85.0,69.125,100.0,True,Energy,47753224192,VCP 20 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 27.2% | Stage 2 Strong
COST,978.1400146484375,89.26666666666667,Excellent,15,17.3% → 12.4% → 5.7% → 3.4% → 3.6% → 8.7% → 3.1% → 7.1% → 6.6% → 7.9% → 4.4% → 4.6% → 3.9% → 5.9% → 8.9%,17.30206380547045,Stage 2 Strong,85.0,73.83333333333333,90.0,True,Consumer Defensive,434252775424,VCP 15 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 17.3% | Stage 2 Strong
EQR,64.6500015258789,89.23529411764706,Excellent,17,10.7% → 17.6% → 3.3% → 4.0% → 3.8% → 6.8% → 3.3% → 5.8% → 9.9% → 3.9% → 4.2% → 5.8% → 8.7% → 3.2% → 3.9% → 4.6% → 6.8%,17.600551937872705,Stage 2 Strong,85.0,71.17647058823529,95.0,True,Real Estate,25443776512,VCP 17 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 17.6% | Stage 2 Strong
MOS,31.139999389648438,89.125,Excellent,16,22.0% → 3.8% → 10.6% → 5.7% → 9.2% → 19.8% → 4.8% → 5.7% → 3.9% → 8.8% → 19.7% → 18.8% → 11.0% → 7.2% → 10.8% → 8.2%,21.98185195507661,Stage 2 Strong,85.0,68.125,100.0,True,Basic Materials,9884081152,VCP 16 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 22.0% | Stage 2 Strong
TGT,114.61000061035156,89.0952380952381,Excellent,21,20.4% → 7.6% → 18.4% → 10.8% → 3.8% → 5.6% → 8.0% → 8.8% → 5.8% → 8.0% → 5.1% → 5.7% → 9.6% → 4.4% → 19.5% → 6.2% → 11.1% → 9.9% → 4.0% → 8.1% → 6.3%,20.43161555822019,Stage 2 Strong,85.0,70.47619047619048,95.0,True,Consumer Defensive,52078686208,VCP 21 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 20.4% | Stage 2 Strong
ON,71.18000030517578,89.09375,Excellent,16,14.3% → 23.2% → 7.3% → 5.7% → 11.0% → 5.8% → 9.6% → 11.0% → 10.3% → 15.3% → 11.4% → 10.5% → 6.5% → 5.3% → 7.3% → 8.0%,23.223456527773646,Stage 2 Strong,85.0,67.96875,100.0,True,Technology,28641294336,VCP 16 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 23.2% | Stage 2 Strong
IEX,211.47999572753906,89.0904761904762,Excellent,21,10.9% → 3.9% → 18.3% → 9.8% → 6.2% → 3.2% → 6.8% → 4.2% → 8.4% → 5.3% → 15.8% → 4.4% → 5.1% → 4.7% → 4.7% → 5.0% → 3.3% → 8.7% → 6.6% → 3.7% → 3.9%,18.277731729803065,Stage 2 Strong,85.0,67.95238095238095,100.0,True,Industrials,15921755136,VCP 21 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 18.3% | Stage 2 Strong
DD,51.529998779296875,89.0,Excellent,5,10.1% → 3.8% → 3.9% → 4.0% → 5.3%,10.138255365146849,Stage 2 Strong,85.0,67.5,100.0,True,Basic Materials,21589798912,VCP 5 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 10.1% | Stage 2 Strong
VLO,203.9199981689453,88.78571428571429,Excellent,7,11.7% → 5.4% → 6.3% → 8.7% → 12.2% → 7.1% → 6.8%,12.16698681979095,Stage 2 Strong,85.0,66.42857142857143,100.0,True,Energy,63348101120,VCP 7 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 12.2% | Stage 2 Strong
GILD,155.8000030517578,88.75,Excellent,20,12.1% → 15.2% → 13.2% → 8.1% → 3.4% → 5.3% → 4.9% → 6.5% → 6.2% → 7.7% → 3.9% → 7.9% → 6.1% → 6.2% → 8.5% → 5.6% → 4.1% → 7.7% → 3.9% → 8.3%,15.189543152113908,Stage 2 Strong,85.0,66.25,100.0,True,Healthcare,193347796992,VCP 20 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 15.2% | Stage 2 Strong
SHW,366.9700012207031,88.73809523809524,Excellent,21,10.2% → 12.7% → 6.8% → 3.4% → 4.3% → 3.5% → 4.3% → 9.6% → 4.9% → 7.9% → 5.6% → 3.4% → 5.4% → 10.0% → 6.1% → 3.2% → 9.8% → 8.4% → 7.2% → 4.7% → 3.4%,12.742270597242594,Stage 2 Strong,85.0,66.19047619047619,100.0,True,Basic Materials,91497848832,VCP 21 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 12.7% | Stage 2 Strong
DECK,115.36000061035156,88.61904761904762,Excellent,21,14.6% → 21.4% → 15.5% → 6.0% → 7.2% → 27.0% → 13.2% → 13.2% → 19.1% → 8.3% → 4.5% → 9.5% → 17.6% → 9.9% → 24.2% → 4.6% → 7.5% → 7.5% → 8.7% → 6.0% → 6.7%,26.964586459338253,Stage 2 Strong,85.0,68.0952380952381,95.0,True,Consumer Cyclical,16813123584,VCP 21 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 27.0% | Stage 2 Strong
FRT,106.94999694824219,88.34210526315789,Excellent,19,11.3% → 4.1% → 3.0% → 18.8% → 4.7% → 4.2% → 6.7% → 4.0% → 3.7% → 3.8% → 3.4% → 6.2% → 4.1% → 3.5% → 5.0% → 11.7% → 4.1% → 3.9% → 3.2%,18.838687351855917,Stage 2 Strong,85.0,64.21052631578948,100.0,True,Real Estate,9283178496,VCP 19 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 18.8% | Stage 2 Strong
SWK,90.52999877929688,88.0304347826087,Excellent,23,12.1% → 34.6% → 16.5% → 8.3% → 7.2% → 8.2% → 11.4% → 7.9% → 9.6% → 7.2% → 9.4% → 12.8% → 6.1% → 7.5% → 4.3% → 10.9% → 16.8% → 4.5% → 11.2% → 8.5% → 10.6% → 7.6% → 5.1%,34.5990467893991,Stage 2 Strong,85.0,62.652173913043484,100.0,True,Industrials,14021735424,VCP 23 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 34.6% | Stage 2 Strong
CARR,67.08000183105469,87.95652173913044,Excellent,23,12.0% → 6.5% → 4.6% → 21.0% → 6.4% → 3.7% → 8.3% → 4.4% → 4.6% → 4.1% → 20.4% → 3.5% → 9.2% → 11.8% → 9.0% → 6.6% → 10.8% → 13.0% → 3.1% → 5.6% → 5.4% → 7.8% → 3.9%,20.95632761448828,Stage 2 Strong,85.0,62.28260869565217,100.0,True,Industrials,56068411392,VCP 23 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 21.0% | Stage 2 Strong
HSY,230.85000610351562,87.9,Excellent,17,15.3% → 9.5% → 6.3% → 4.3% → 11.7% → 3.9% → 5.2% → 10.1% → 6.9% → 9.7% → 3.9% → 3.8% → 6.2% → 6.4% → 16.9% → 7.3% → 6.5%,16.87864454468434,Stage 2 Strong,85.0,62.0,100.0,True,Consumer Defensive,46812946432,VCP 17 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 16.9% | Stage 2 Strong
