ticker,precio,vcp_score,calidad_patron,num_contracciones,contracciones,profundidad_base,etapa_analisis,trend_score,volumen_score,breakout_potential,listo_comprar,sector,market_cap,razon
IP,49.189998626708984,87.82857142857142,Excellent,21,14.8% → 4.7% → 8.1% → 21.2% → 12.8% → 10.6% → 7.6% → 7.7% → 5.3% → 20.0% → 3.9% → 3.1% → 9.1% → 5.7% → 6.7% → 28.0% → 7.8% → 5.8% → 5.5% → 4.5% → 5.7%,27.97342853600438,Stage 2 Strong,85.0,61.64285714285714,100.0,True,Consumer Cyclical,25974204416,VCP 21 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 28.0% | Stage 2 Strong
BLDR,126.94000244140625,87.57142857142857,Excellent,21,12.0% → 9.6% → 15.6% → 15.9% → 19.0% → 11.2% → 4.9% → 4.1% → 11.4% → 14.6% → 9.9% → 9.5% → 6.6% → 23.0% → 8.6% → 8.3% → 26.0% → 10.4% → 9.6% → 6.1% → 8.1%,25.982586043313553,Stage 2 Strong,85.0,62.857142857142854,95.0,True,Industrials,14037099520,VCP 21 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 26.0% | Stage 2 Strong
SBUX,99.12000274658203,85.40384615384616,Excellent,26,18.3% → 4.9% → 5.3% → 23.7% → 12.6% → 4.9% → 11.2% → 5.3% → 5.0% → 5.8% → 3.8% → 4.5% → 7.5% → 8.3% → 13.6% → 9.2% → 9.8% → 3.8% → 10.1% → 10.9% → 6.9% → 3.5% → 6.7% → 7.9% → 4.3% → 5.5%,23.659141021984865,Stage 2 Strong,75.0,69.51923076923077,90.0,True,Consumer Cyclical,112927416320,VCP 26 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 23.7% | Stage 2 Strong
GRMN,206.5800018310547,84.78571428571429,Excellent,21,11.3% → 3.4% → 22.9% → 13.2% → 12.7% → 3.1% → 3.9% → 3.6% → 6.3% → 11.6% → 3.5% → 4.3% → 4.6% → 3.3% → 6.4% → 26.5% → 3.1% → 5.0% → 3.5% → 6.6% → 3.9%,26.49051506924845,Stage 2 (Uptrend),65.0,76.42857142857143,100.0,True,Technology,39765401600,VCP 21 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 26.5% | Stage 2 (Uptrend)
ODFL,194.4600067138672,84.70370370370371,Excellent,27,13.3% → 5.5% → 14.5% → 12.3% → 13.7% → 5.3% → 5.1% → 8.0% → 4.8% → 8.9% → 5.2% → 8.1% → 18.9% → 7.6% → 4.2% → 11.9% → 8.2% → 10.8% → 6.8% → 8.8% → 7.6% → 8.8% → 5.4% → 11.0% → 7.2% → 5.7% → 3.4%,18.91412316191564,Stage 2 Strong,75.0,68.51851851851852,85.0,True,Industrials,40869298176,VCP 27 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 18.9% | Stage 2 Strong
FTV,58.709999084472656,84.69411764705882,Excellent,17,11.2% → 21.1% → 11.5% → 7.0% → 7.7% → 5.4% → 10.1% → 9.2% → 12.3% → 6.0% → 4.1% → 4.9% → 6.2% → 12.3% → 4.9% → 6.3% → 6.1%,21.106606270962978,Stage 2 Strong,75.0,73.47058823529412,75.0,True,Technology,18646978560,VCP 17 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 21.1% | Stage 2 Strong
FFIV,282.6700134277344,84.64583333333334,Excellent,24,14.4% → 7.1% → 17.3% → 7.7% → 5.9% → 3.9% → 4.2% → 3.4% → 4.4% → 4.8% → 5.2% → 3.9% → 9.7% → 5.9% → 5.2% → 5.2% → 4.8% → 3.5% → 16.9% → 26.7% → 5.3% → 4.2% → 4.7% → 8.4%,26.72016046039316,Stage 2 Strong,75.0,70.72916666666667,80.0,True,Technology,16058791936,VCP 24 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 26.7% | Stage 2 Strong
EMR,154.6699981689453,83.68571428571428,Excellent,14,17.7% → 3.5% → 3.2% → 4.8% → 7.0% → 5.6% → 7.4% → 3.4% → 9.3% → 7.6% → 7.3% → 3.4% → 3.3% → 4.9%,17.67486394167852,Stage 2 Strong,75.0,63.42857142857143,85.0,True,Industrials,86971260928,VCP 14 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 17.7% | Stage 2 Strong
RMD,259.6199951171875,83.5578947368421,Excellent,19,10.6% → 4.4% → 5.3% → 11.2% → 7.1% → 5.1% → 5.3% → 3.6% → 4.2% → 5.6% → 9.6% → 5.6% → 4.8% → 16.0% → 5.3% → 7.9% → 7.7% → 4.2% → 5.3%,15.958153149828366,Stage 2 Strong,75.0,62.78947368421052,85.0,True,Healthcare,37895766016,VCP 19 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 16.0% | Stage 2 Strong
ATO,175.97000122070312,83.53571428571429,Excellent,14,10.4% → 5.5% → 3.2% → 3.7% → 4.0% → 3.3% → 4.2% → 5.8% → 3.0% → 3.8% → 6.3% → 3.5% → 3.3% → 5.0%,10.421009082633361,Stage 2 (Uptrend),65.0,70.17857142857143,100.0,True,Utilities,29112291328,VCP 14 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 10.4% | Stage 2 (Uptrend)
ANET,140.66000366210938,82.9,Excellent,10,10.1% → 11.4% → 7.3% → 15.9% → 30.6% → 5.8% → 10.8% → 3.5% → 15.1% → 6.2%,30.568694708399306,Stage 2 Strong,75.0,59.5,85.0,True,Technology,177131044864,VCP 10 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 30.6% | Stage 2 Strong
CIEN,297.25,82.9,Excellent,3,18.7% → 9.0% → 17.3%,18.66935606925718,Stage 2 Strong,85.0,64.5,85.0,False,Technology,41928867840,VCP 3 contracciones (Excellent) | Base: 18.7% | Stage 2 Strong
RCL,333.75,81.95833333333334,Excellent,12,16.3% → 5.0% → 12.9% → 5.7% → 11.1% → 7.0% → 22.2% → 9.7% → 10.0% → 4.0% → 8.8% → 15.9%,22.21086812887608,Stage 2 Strong,75.0,64.79166666666667,65.0,False,Consumer Cyclical,91017953280,VCP 12 contracciones (Excellent) | Base: 22.2% | Stage 2 Strong
META,668.6900024414062,80.92105263157895,Excellent,19,16.5% → 24.0% → 18.4% → 4.3% → 5.5% → 3.7% → 4.2% → 4.7% → 6.3% → 5.0% → 8.2% → 4.9% → 12.6% → 4.9% → 23.4% → 5.6% → 10.2% → 4.3% → 9.8%,23.97614822117555,Stage 2 Strong,75.0,62.10526315789474,60.0,True,Communication Services,1691488485376,VCP 19 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 24.0% | Stage 2 Strong
SRE,91.18000030517578,79.86842105263158,Excellent,19,25.9% → 3.4% → 15.7% → 4.0% → 5.5% → 4.1% → 7.8% → 4.9% → 3.4% → 3.7% → 5.3% → 4.1% → 6.0% → 3.9% → 4.6% → 7.6% → 3.7% → 4.6% → 9.4%,25.924648508791016,Stage 2 Early,50.0,74.34210526315789,100.0,True,Utilities,59511500800,VCP 19 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 25.9% | Stage 2 Early
NCLH,22.950000762939453,79.05,Excellent,20,31.9% → 31.9% → 18.3% → 15.9% → 14.3% → 6.1% → 13.5% → 5.4% → 12.5% → 7.5% → 7.2% → 7.1% → 7.3% → 8.9% → 7.2% → 14.0% → 6.5% → 25.4% → 11.9% → 9.7%,31.944441526379556,Stage 2 (Uptrend),55.0,65.25,95.0,True,Consumer Cyclical,10448159744,VCP 20 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 31.9% | Stage 2 (Uptrend)
SOLV,81.48999786376953,76.78260869565217,Excellent,23,13.2% → 9.9% → 9.6% → 21.9% → 12.4% → 5.4% → 4.4% → 7.4% → 7.3% → 5.9% → 7.1% → 5.7% → 5.7% → 4.9% → 6.3% → 4.9% → 6.1% → 8.1% → 6.9% → 10.3% → 9.3% → 6.9% → 9.0%,21.929259468888162,Stage 2 Early,40.0,73.91304347826087,100.0,False,Healthcare,14134240256,VCP 23 contracciones (Excellent) | Base: 21.9% | Stage 2 Early
FTNT,87.81999969482422,76.54347826086956,Excellent,23,16.2% → 20.2% → 9.2% → 14.7% → 4.4% → 5.9% → 4.8% → 5.6% → 9.3% → 4.1% → 34.4% → 5.4% → 5.7% → 5.2% → 4.9% → 6.9% → 4.0% → 14.1% → 8.4% → 9.8% → 5.6% → 3.8% → 7.7%,34.43664820250889,Stage 1-2 Transition,40.0,72.71739130434783,100.0,False,Technology,67293483008,VCP 23 contracciones (Excellent) | Base: 34.4% | Stage 1-2 Transition
MET,78.88999938964844,76.05555555555556,Excellent,18,11.1% → 23.3% → 12.0% → 5.9% → 4.8% → 7.2% → 3.9% → 7.8% → 8.0% → 4.4% → 5.4% → 4.2% → 4.6% → 10.0% → 7.9% → 8.8% → 6.8% → 7.7%,23.282350441322635,Stage 2 Early,40.0,72.77777777777777,95.0,False,Financial Services,51979960320,VCP 18 contracciones (Excellent) | Base: 23.3% | Stage 2 Early
COO,83.05000305175781,75.65,Excellent,20,17.0% → 18.1% → 4.1% → 4.3% → 23.7% → 7.5% → 6.5% → 3.9% → 8.9% → 5.2% → 18.2% → 8.1% → 3.8% → 4.5% → 11.8% → 3.7% → 4.4% → 13.6% → 4.8% → 5.8%,23.73577679237279,Stage 2 Early,40.0,68.25,100.0,False,Healthcare,16511082496,VCP 20 contracciones (Excellent) | Base: 23.7% | Stage 2 Early
REGN,778.969970703125,75.38888888888889,Excellent,18,29.7% → 5.3% → 11.8% → 15.4% → 22.8% → 3.2% → 6.5% → 5.8% → 6.3% → 6.9% → 9.4% → 9.0% → 12.5% → 4.3% → 5.9% → 12.5% → 5.0% → 12.5%,29.70773105691407,Stage 2 Early,40.0,66.94444444444444,100.0,False,Healthcare,82352553984,VCP 18 contracciones (Excellent) | Base: 29.7% | Stage 2 Early
STX,407.25,75.3,Excellent,2,10.6% → 10.1%,10.623772871003343,Stage 2 Strong,75.0,67.5,53.0,True,Technology,88810258432,VCP 2 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 10.6% | Stage 2 Strong
MGM,36.36000061035156,74.06666666666666,Excellent,15,12.9% → 4.9% → 7.1% → 4.5% → 5.6% → 13.8% → 14.5% → 6.6% → 15.2% → 5.2% → 13.1% → 8.9% → 5.7% → 5.4% → 9.2%,15.228014623006125,Stage 2 Early,40.0,72.83333333333333,75.0,False,Consumer Cyclical,9944693760,VCP 15 contracciones (Excellent) | Base: 15.2% | Stage 2 Early
PFG,92.80999755859375,73.8529411764706,Excellent,17,10.1% → 5.7% → 20.9% → 6.0% → 7.6% → 3.8% → 4.1% → 3.3% → 10.3% → 3.5% → 4.7% → 4.7% → 8.5% → 4.2% → 7.0% → 4.0% → 4.0%,20.899832298443172,Stage 2 Early,40.0,66.76470588235294,85.0,False,Financial Services,20389785600,VCP 17 contracciones (Excellent) | Base: 20.9% | Stage 2 Early
DLTR,125.0,73.0,Excellent,2,10.1% → 4.5%,10.137374025435232,Stage 1-2 Transition,30.0,82.5,75.0,False,Consumer Defensive,25495980032,VCP 2 contracciones (Excellent) | Base: 10.1% | Stage 1-2 Transition
WRB,71.54000091552734,73.0,Excellent,14,18.0% → 4.3% → 3.1% → 5.8% → 3.5% → 9.4% → 3.1% → 3.1% → 5.1% → 9.4% → 6.9% → 17.2% → 5.0% → 6.8%,18.00209624654217,Stage 1-2 Transition,30.0,70.0,100.0,False,Financial Services,27186716672,VCP 14 contracciones (Excellent) | Base: 18.0% | Stage 1-2 Transition
AVB,179.8300018310547,72.66666666666666,Excellent,15,10.2% → 16.7% → 5.9% → 5.9% → 4.2% → 3.9% → 3.1% → 10.9% → 4.2% → 3.7% → 5.5% → 12.6% → 5.1% → 6.3% → 4.7%,16.662824564286712,Stage Unknown,25.0,75.83333333333333,100.0,False,Real Estate,25463019520,VCP 15 contracciones (Excellent) | Base: 16.7% | Stage Unknown
CPB,29.31999969482422,72.32692307692308,Excellent,26,10.0% → 13.9% → 10.9% → 6.1% → 8.3% → 5.2% → 8.5% → 4.5% → 8.9% → 5.7% → 8.1% → 5.1% → 5.0% → 5.1% → 6.9% → 4.0% → 4.1% → 3.7% → 10.0% → 7.5% → 5.9% → 3.9% → 12.2% → 9.1% → 4.9% → 8.3%,13.91105747290718,Stage Unknown,25.0,74.13461538461539,100.0,False,Consumer Defensive,8741296128,VCP 26 contracciones (Excellent) | Base: 13.9% | Stage Unknown
AXP,354.010009765625,72.25,Excellent,4,11.4% → 3.8% → 4.3% → 9.2%,11.433337731919371,Stage 1-2 Transition,30.0,68.75,95.0,False,Financial Services,243860373504,VCP 4 contracciones (Excellent) | Base: 11.4% | Stage 1-2 Transition
MA,537.4600219726562,69.82142857142857,Excellent,14,11.1% → 17.1% → 3.4% → 4.4% → 11.3% → 4.2% → 4.4% → 4.6% → 6.5% → 6.5% → 7.0% → 7.3% → 4.1% → 4.1%,17.129737429563246,Stage Unknown,15.0,76.60714285714286,100.0,False,Financial Services,480187056128,VCP 14 contracciones (Excellent) | Base: 17.1% | Stage Unknown
RVTY,101.0999984741211,69.81578947368422,Excellent,19,25.6% → 13.0% → 9.9% → 7.4% → 10.3% → 7.0% → 6.3% → 5.5% → 5.9% → 13.9% → 18.5% → 14.1% → 6.9% → 7.2% → 11.9% → 6.4% → 7.3% → 8.6% → 5.1%,25.56690587694339,Stage 1-2 Transition,30.0,69.07894736842105,70.0,False,Healthcare,11734937600,VCP 19 contracciones (Excellent) | Base: 25.6% | Stage 1-2 Transition
GEHC,79.19999694824219,69.75652173913043,Excellent,23,10.3% → 10.2% → 30.4% → 12.0% → 7.5% → 7.8% → 12.3% → 3.7% → 6.3% → 4.2% → 4.7% → 12.3% → 3.6% → 5.8% → 5.1% → 11.3% → 10.2% → 8.1% → 6.0% → 7.3% → 4.6% → 5.2% → 12.7%,30.44998938264763,Stage 1-2 Transition,30.0,69.78260869565217,68.0,False,Healthcare,36095381504,VCP 23 contracciones (Excellent) | Base: 30.4% | Stage 1-2 Transition
TSLA,428.2699890136719,69.75,Excellent,8,12.6% → 8.0% → 5.9% → 19.3% → 10.5% → 5.1% → 14.9% → 8.1%,19.256651366786045,Stage 1-2 Transition,30.0,61.25,85.0,False,Consumer Cyclical,1608311111680,VCP 8 contracciones (Excellent) | Base: 19.3% | Stage 1-2 Transition
V,329.239990234375,68.7,Excellent,15,11.0% → 15.0% → 6.8% → 4.6% → 10.8% → 4.2% → 8.3% → 5.6% → 3.4% → 5.9% → 3.0% → 5.1% → 7.6% → 3.5% → 3.7%,15.023008024510387,Stage Unknown,15.0,71.0,100.0,False,Financial Services,634787725312,VCP 15 contracciones (Excellent) | Base: 15.0% | Stage Unknown
AVGO,342.760009765625,68.6125,Excellent,8,13.1% → 6.8% → 7.6% → 14.9% → 8.0% → 22.5% → 8.4% → 12.6%,22.476539642372682,Stage 1-2 Transition,20.0,66.5625,93.0,False,Technology,1625118998528,VCP 8 contracciones (Excellent) | Base: 22.5% | Stage 1-2 Transition
SWKS,63.68000030517578,68.58333333333334,Excellent,6,17.4% → 5.3% → 33.2% → 9.9% → 14.3% → 6.1%,33.17620387760252,Stage Unknown,15.0,70.41666666666667,100.0,False,Technology,9575791616,VCP 6 contracciones (Excellent) | Base: 33.2% | Stage Unknown
DELL,124.16000366210938,67.71666666666667,Excellent,6,10.8% → 8.1% → 30.7% → 14.2% → 5.8% → 12.5%,30.652075213138687,Stage Unknown,15.0,72.08333333333333,88.0,False,Technology,83212058624,VCP 6 contracciones (Excellent) | Base: 30.7% | Stage Unknown
FSLR,227.74000549316406,67.71428571428572,Excellent,7,13.4% → 9.0% → 9.8% → 9.1% → 8.9% → 16.9% → 7.2%,16.93404634581105,Stage 1-2 Transition,20.0,71.07142857142857,75.0,False,Technology,24438358016,VCP 7 contracciones (Excellent) | Base: 16.9% | Stage 1-2 Transition
FISV,62.11000061035156,67.42105263157895,Excellent,19,13.0% → 4.4% → 17.8% → 5.0% → 20.4% → 3.3% → 18.6% → 5.8% → 4.5% → 6.7% → 23.7% → 3.5% → 15.0% → 52.7% → 11.0% → 4.9% → 4.4% → 5.9% → 8.8%,52.671221198413306,Stage Unknown,15.0,72.10526315789474,85.0,False,Unknown,33762570240,VCP 19 contracciones (Excellent) | Base: 52.7% | Stage Unknown
ZBRA,252.5,67.3,Excellent,19,16.3% → 9.3% → 29.0% → 16.9% → 8.1% → 8.8% → 5.0% → 6.3% → 3.1% → 6.9% → 15.1% → 10.5% → 4.3% → 6.6% → 4.6% → 10.7% → 11.5% → 29.2% → 11.8%,29.197831281392077,Stage Unknown,15.0,70.0,88.0,False,Technology,12838146048,VCP 19 contracciones (Excellent) | Base: 29.2% | Stage Unknown
CPRT,39.5099983215332,67.0625,Excellent,16,11.0% → 4.4% → 4.6% → 25.9% → 8.7% → 4.0% → 3.7% → 11.7% → 4.4% → 3.7% → 8.6% → 8.8% → 3.1% → 7.6% → 3.8% → 5.8%,25.87313553306049,Stage Unknown,15.0,70.3125,85.0,False,Industrials,38246375424,VCP 16 contracciones (Excellent) | Base: 25.9% | Stage Unknown
NTAP,105.9000015258789,66.55882352941177,Excellent,17,29.7% → 10.1% → 20.7% → 13.9% → 5.2% → 6.9% → 6.7% → 3.3% → 5.4% → 5.4% → 6.8% → 8.0% → 7.9% → 8.1% → 13.5% → 13.3% → 15.2%,29.66035452777747,Stage Unknown,15.0,67.79411764705883,85.0,False,Technology,21139587072,VCP 17 contracciones (Excellent) | Base: 29.7% | Stage Unknown
CDNS,299.6499938964844,66.55625,Excellent,16,14.5% → 6.8% → 3.7% → 5.8% → 8.4% → 4.8% → 4.2% → 10.0% → 7.3% → 10.5% → 15.6% → 6.8% → 8.9% → 6.6% → 5.7% → 7.2%,15.635049950309602,Stage Unknown,15.0,67.78125,85.0,False,Technology,81651621888,VCP 16 contracciones (Excellent) | Base: 15.6% | Stage Unknown
DIS,108.12000274658203,66.55555555555556,Excellent,18,17.0% → 3.2% → 21.7% → 12.0% → 4.1% → 4.1% → 4.4% → 4.6% → 9.6% → 3.2% → 6.9% → 6.5% → 4.4% → 3.9% → 13.0% → 4.0% → 6.2% → 4.8%,21.67790922334839,Stage Unknown,15.0,65.27777777777777,90.0,False,Communication Services,191738609664,VCP 18 contracciones (Excellent) | Base: 21.7% | Stage Unknown
DPZ,384.0,66.13043478260869,Excellent,23,15.7% → 3.8% → 7.4% → 11.9% → 4.0% → 5.7% → 4.5% → 9.1% → 4.1% → 5.5% → 3.6% → 5.3% → 8.7% → 10.9% → 4.1% → 10.1% → 9.7% → 6.9% → 7.6% → 3.8% → 4.7% → 9.6% → 8.3%,15.748318426897622,Stage Unknown,15.0,70.65217391304348,75.0,False,Consumer Cyclical,13036385280,VCP 23 contracciones (Excellent) | Base: 15.7% | Stage Unknown
BBY,67.08000183105469,65.97391304347826,Excellent,23,20.0% → 13.6% → 6.1% → 27.9% → 8.3% → 6.0% → 4.6% → 11.6% → 11.8% → 13.1% → 12.0% → 9.2% → 3.9% → 7.2% → 10.3% → 3.4% → 7.7% → 10.5% → 14.1% → 14.2% → 5.1% → 9.8% → 11.4%,27.919779414231684,Stage Unknown,15.0,65.8695652173913,83.0,False,Consumer Cyclical,14093593600,VCP 23 contracciones (Excellent) | Base: 27.9% | Stage Unknown
LW,50.2400016784668,65.93478260869566,Excellent,23,14.5% → 10.8% → 4.8% → 4.0% → 8.2% → 4.0% → 7.6% → 6.2% → 7.5% → 10.8% → 16.3% → 4.6% → 3.7% → 4.3% → 5.7% → 9.4% → 5.5% → 4.1% → 9.0% → 12.7% → 6.6% → 31.6% → 6.8%,31.610239111250504,Stage Unknown,5.0,72.17391304347827,100.0,False,Consumer Defensive,7001069056,VCP 23 contracciones (Excellent) | Base: 31.6% | Stage Unknown
