ticker,super_score_4d,tier,vcp_score,insiders_score,sector_score,institutional_score,num_whales,top_whales,next_earnings,days_to_earnings,sector_name,sector_momentum,tier_boost,dj_ticker,current_price,price_target,upside_percent,analyst_target,analyst_upside,num_analysts,fundamental_score,pe_ratio,peg_ratio,fcf_yield,roe,revenue_growth,entry_score,entry_bonus,super_score_5d
INTC,59.1,⭐ BUENA,88.575,90,77.96,0.0,0,,2026-04-23,74.0,Technology,improving,3,DJUSTC,50.59,51.41,1.62,47.17125,-6.757758450286621,40,20.0,,,-1.782505686771,0.00022,-0.041,90.0,5,67.1
NCLH,61.9,⭐ BUENA,89.56818181818181,100,50.0,0.0,0,,,,,stable,0,,23.32,26.68,14.4,27.70455,18.801672384219547,22,20.0,16.776978,,-12.402256057180237,0.39870998,0.047,50.0,1,62.9
BA,54.6,🔵 MODERADA,90.20588235294116,70,67.8,0.0,0,,2026-04-22,73.0,Industrials,improving,0,DJUSIG,243.03,269.41,10.86,271.5,11.714603135415391,24,40.0,97.995964,,0.9230447637966316,2.90084,0.571,100.0,5,59.6
BEN,54.4,🔵 MODERADA,89.56521739130434,70,68.05,0.0,0,,2026-01-30,-9.0,Financial Services,improving,0,DJUSFI,27.2,22.18,-18.45,27.36364,0.6016176470588164,11,30.0,25.185184,,2.315198813800499,0.04464,0.034,100.0,5,59.4
CRM,54.9,🔵 MODERADA,66.33333333333334,100,77.96,0.0,0,,2026-02-25,17.0,Technology,improving,3,DJUSTC,191.35,283.7,48.26,327.8551,71.3379148157826,53,45.0,25.581553,,7.972845348852478,0.12184,0.086,0.0,0,57.9
CVS,54.9,🔵 MODERADA,74.78571428571429,90,52.4,0.0,0,,2026-02-10,2.0,Healthcare,improving,0,DJUSHC,78.35,93.87,19.81,94.76,20.944479897894077,25,25.0,206.1842,,7.014501322242427,0.0057800002,0.078,75.0,3,57.9
WRB,56.4,⭐ BUENA,71.375,100,68.05,0.0,0,,2026-04-20,71.0,Financial Services,improving,0,DJUSFI,70.41,72.89,3.52,68.33333,-2.949396392557868,15,41.67,15.822474,,,0.19600001,0.015,55.0,1,57.4
OXY,54.2,🔵 MODERADA,88.97619047619048,70,38.11,0.0,0,,2026-02-18,10.0,Energy,improving,0,DJUSEN,46.31,48.87,5.53,48.9384,5.675664003454983,25,20.0,34.05147,,6.6479311541313635,0.05955,-0.077,50.0,1,55.2
CAT,49.6,🔵 MODERADA,90.40625,50,67.8,0.0,0,,2026-04-30,81.0,Industrials,improving,0,DJUSIG,726.2,546.04,-24.81,686.16656,-5.512729275681638,26,35.0,38.607124,,1.6187824751330788,0.43526,0.18,100.0,5,54.6
APTV,49.4,🔵 MODERADA,89.65789473684211,50,63.84,0.0,0,,2026-04-30,81.0,Consumer Cyclical,improving,0,DJUSGT,82.38,95.7,16.18,101.25,22.906045156591404,16,25.0,109.84,,7.2265524437275435,0.01948,0.05,80.0,5,54.4
IEX,49.4,🔵 MODERADA,72.89473684210526,70,67.8,0.0,0,,2026-04-30,81.0,Industrials,improving,0,DJUSIG,211.37,178.36,-15.62,217.53847,2.9183280503382703,13,40.0,33.02656,,3.524214903096438,0.1234,0.042,80.0,5,54.4
ECL,46.3,🔵 MODERADA,79.42857142857143,50,79.76,0.0,0,,2026-02-10,2.0,Basic Materials,improving,3,DJUSBS,290.33,226.56,-21.96,295.38095,1.7397272069713754,21,40.0,41.834293,,1.6971924627956805,0.21869,0.178,90.0,5,54.3
MGM,48.9,🔵 MODERADA,87.875,50,63.84,0.0,0,,2026-04-29,80.0,Consumer Cyclical,improving,0,DJUSGT,37.49,44.6,18.96,42.33333,12.918991731128294,18,25.0,49.32895,,,0.1489,0.051,70.0,3,51.9
ALLY,50.3,🔵 MODERADA,0.0,100,68.05,61.1368,6,"Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett)",2026-04-16,67.0,Financial Services,improving,0,DJUSFI,42.31,49.65,17.35,52.76471,24.709784920822496,17,37.5,17.852322,,,0.05796,0.12,45.0,1,51.3
GPN,50.1,🔵 MODERADA,92.02380952380952,50,67.8,0.0,0,,2026-02-18,10.0,Industrials,improving,0,DJUSIG,72.86,103.36,41.86,101.03846,38.67480098819654,26,25.0,11.056146,,11.87538810967475,0.07233,0.005,10.0,0,50.1
DASH,48.9,🔵 MODERADA,87.91666666666667,50,63.84,0.0,0,,2026-02-18,10.0,Consumer Cyclical,improving,0,DJUSGT,182.47,251.92,38.06,275.75952,51.12594947114595,42,50.0,91.69347,,-2.309289953995439,0.100430004,0.273,0.0,0,48.9
ALIT,45.0,🔵 MODERADA,0.0,100,77.96,40.078831446,4,"Appaloosa Management (David Tepper), Appaloosa Management (David Tepper), Appaloosa Management (David Tepper)",2026-02-19,11.0,Technology,improving,3,DJUSTC,1.6,3.17,98.23,4.58333,186.458125,6,20.0,,,31.34724242175637,-0.66856,-0.04,0.0,0,48.0
PODD,43.6,🔵 MODERADA,70.16666666666667,50,52.4,0.0,0,,2026-02-18,10.0,Healthcare,improving,0,DJUSHC,241.93,220.38,-8.91,369.64,52.7879965279213,25,50.0,70.53352,,1.2644548868721905,0.19679001,0.299,10.0,0,43.6
HYMC,35.0,🔵 MODERADA,0.0,100,79.76,0.0,0,,2026-03-04,24.0,Basic Materials,improving,3,DJUSBS,34.59,38.05,10.0,,,0,12.5,,,-1.1684941803269628,-3.7460501,,60.0,3,41.0
ALMS,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2025-11-13,-87.0,Healthcare,improving,0,DJUSHC,26.19,33.03,26.12,37.25,42.22985872470409,8,25.0,,,-5.841588919155026,-0.66876,,90.0,5,40.0
SLGL,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2025-11-20,-80.0,Healthcare,improving,0,DJUSHC,65.78,91.18,38.61,110.0,67.22408026755853,1,25.0,,,,-0.29591,-0.925,80.0,5,40.0
CCFN,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,61.41,76.76,25.0,,,0,75.0,8.964964,,,0.13498001,0.227,100.0,5,40.0
CBKM,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,26.2,31.23,19.2,,,0,62.5,8.646865,,,0.122480005,0.169,100.0,5,40.0
CMTV,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,32.18,36.65,13.89,,,0,75.0,10.620462,,,0.16028,0.14,90.0,5,40.0
GLSI,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2025-11-18,-82.0,Healthcare,improving,0,DJUSHC,29.0,39.7,36.9,47.5,63.793103448275865,2,16.67,,,-0.33780240108139137,-5.43434,,80.0,5,40.0
AVO,35.0,🔵 MODERADA,0.0,100,19.75,0.0,0,,2026-03-09,29.0,Consumer Defensive,improving,0,DJUSFB,14.03,12.81,-8.67,17.33333,23.54476122594442,3,25.0,26.471699,,3.4612000440972985,0.06767,-0.1,90.0,5,40.0
BMNM,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,3.41,3.75,9.97,,,0,37.5,37.88889,,,0.10434,0.506,80.0,5,40.0
SPG,35.0,🔵 MODERADA,0.0,100,42.31,0.0,0,,2026-02-02,-6.0,Real Estate,improving,0,DJUSRE,199.6,210.38,5.4,201.2,0.8016032064128265,20,43.75,14.086098,,,1.04109,0.131,80.0,5,40.0
DLPN,35.0,🔵 MODERADA,0.0,100,16.97,0.0,0,,2025-11-12,-88.0,Communication Services,improving,0,DJUSTL,1.59,3.38,112.26,5.0,214.46540880503142,1,15.0,,,-0.8549051884308987,-0.55086,0.167,80.0,5,40.0
SRZN,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,22.8,30.87,35.41,36.66667,60.81872807017545,3,16.67,,,-4.543415900657223,,-0.902,80.0,5,40.0
CBC,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-04-28,79.0,Financial Services,improving,0,DJUSFI,24.25,29.7,22.49,29.1,19.999999999999996,5,75.0,17.572464,,,0.11338,0.321,80.0,5,40.0
NWFL,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-04-23,74.0,Financial Services,improving,0,DJUSFI,31.89,31.54,-1.1,28.0,-12.198181248040141,1,50.0,10.594685,,,0.12182,,90.0,5,40.0
AVBC,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,19.41,21.68,11.67,22.0,13.343637300360633,1,37.5,,,,-0.01148,0.139,100.0,5,40.0
ABT,40.0,🔵 MODERADA,0.0,90,52.4,30.016092209,3,"Bridgewater Associates (Ray Dalio), BlackRock, BlackRock",2026-04-15,66.0,Healthcare,improving,0,DJUSHC,110.83,127.51,15.05,133.11375,20.106243796805924,24,33.33,29.79301,,,0.13158,0.044,10.0,0,40.0
BUKS,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,,,Industrials,improving,0,DJUSIG,2.99,4.25,42.09,,,0,55.0,11.96,,8.221450104125308,0.25355,0.089,90.0,5,40.0
SMRT,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,,,Technology,improving,3,DJUSTC,1.75,1.83,4.43,1.725,-1.4285714285714235,2,20.0,,,-4.756702094943478,-0.25479,-0.106,55.0,1,39.0
SPRU,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2025-11-11,-89.0,Technology,improving,3,DJUSTC,4.91,5.4,9.98,,,0,20.0,,,-14.638357602899793,-0.17415,0.437,55.0,1,39.0
WYY,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2025-11-13,-87.0,Technology,improving,3,DJUSTC,5.6,9.98,78.21,9.33333,66.66660714285715,3,30.0,,,15.30682323609705,-0.17366,0.043,55.0,1,39.0
YYAI,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,,,Technology,improving,3,DJUSTC,1.15,1.27,10.43,,,0,33.33,0.24109015,,,,-0.083,15.0,0,38.0
AUID,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2025-11-12,-88.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
WBI,35.0,🔵 MODERADA,0.0,100,38.11,0.0,0,,2026-03-16,36.0,Energy,improving,0,DJUSEN,22.93,26.83,17.02,28.44444,24.049018752725694,9,58.33,,,,,0.372,60.0,3,38.0
LCGMF,35.0,🔵 MODERADA,0.0,100,79.76,0.0,0,,,,Basic Materials,improving,3,DJUSBS,,,,,,0,,,,,,,,0,38.0
CR,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,2026-01-26,-13.0,Industrials,improving,0,DJUSIG,196.22,207.99,6.0,218.77779,11.496172663337067,9,40.0,34.729202,,-6.650681326499335,0.17908001,0.068,70.0,3,38.0
WERN,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,2026-04-28,79.0,Industrials,improving,0,DJUSIG,34.76,36.09,3.82,33.93333,-2.3782220943613375,15,12.5,,,,-0.01594,-0.023,70.0,3,38.0
USAR,35.0,🔵 MODERADA,0.0,100,79.76,0.0,0,,,,Basic Materials,improving,3,DJUSBS,,,,,,0,,,,,,,,0,38.0
IAUX,35.0,🔵 MODERADA,0.0,100,79.76,0.0,0,,2025-11-12,-88.0,Basic Materials,improving,3,DJUSBS,,,,,,0,,,,,,,,0,38.0
LSAK,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2026-02-04,-4.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
PDYN,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2025-11-12,-88.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
Q,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2026-02-26,18.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
AMR,35.0,🔵 MODERADA,0.0,100,79.76,0.0,0,,2026-02-27,19.0,Basic Materials,improving,3,DJUSBS,,,,,,0,,,,,,,,0,38.0
INTZ,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2025-11-11,-89.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
CNTM,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,,,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
BLND,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,,,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
ADTN,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2026-02-25,17.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
ASTS,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2026-03-02,22.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
MYSZ,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,,,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
THM,35.0,🔵 MODERADA,0.0,100,79.76,0.0,0,,,,Basic Materials,improving,3,DJUSBS,,,,,,0,,,,,,,,0,38.0
GRND,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,,,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
RPD,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2026-02-10,2.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
FRD,35.0,🔵 MODERADA,0.0,100,79.76,0.0,0,,2026-02-09,1.0,Basic Materials,improving,3,DJUSBS,,,,,,0,,,,,,,,0,38.0
PSQH,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,,,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
FIS,35.0,🔵 MODERADA,0.0,90,77.96,10.000249894,1,Tiger Global Management,2026-02-10,2.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
CE,35.0,🔵 MODERADA,0.0,100,79.76,0.0,0,,2026-02-17,9.0,Basic Materials,improving,3,DJUSBS,,,,,,0,,,,,,,,0,38.0
AISP,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2025-11-17,-83.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
SCKT,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,,,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
GLGI,35.0,🔵 MODERADA,0.0,100,79.76,0.0,0,,,,Basic Materials,improving,3,DJUSBS,,,,,,0,,,,,,,,0,38.0
MSTR,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2026-04-30,81.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
SVCO,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2025-11-12,-88.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
GLOO,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2025-12-17,-53.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
SAIC,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2025-12-04,-66.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
SPT,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2026-02-26,18.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
SCND,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,,,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,38.0
NEWT,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-04-28,79.0,Financial Services,improving,0,DJUSFI,13.94,16.07,15.24,16.8,20.5164992826399,5,31.25,6.223214,,,0.17442,0.03,70.0,3,38.0
SQNS,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,,,Technology,improving,3,DJUSTC,3.73,12.05,223.06,20.0,436.1930294906166,4,5.0,0.746,,-452.9718398204087,-0.18169,-0.575,0.0,0,38.0
NAVN,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2025-12-15,-55.0,Technology,improving,3,DJUSTC,10.85,18.05,66.39,24.16667,122.73428571428573,12,66.67,,,,,0.29,0.0,0,38.0
PFBX,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,21.24,23.36,9.98,,,0,0.0,24.988234,,,0.0481,-0.081,70.0,3,38.0
NRDY,35.0,🔵 MODERADA,0.0,100,77.96,0.0,0,,2026-02-26,18.0,Technology,improving,3,DJUSTC,1.04,1.66,59.98,2.1875,110.33653846153845,4,10.0,,,-4.975493489088558,-1.19545,-0.014,0.0,0,38.0
ISBA,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,48.54,55.76,14.87,54.0,11.248454882571068,1,37.5,18.960938,,,0.08563,0.143,65.0,3,38.0
FISV,37.5,🔵 MODERADA,0.0,100,50.0,10.000115392,1,Tiger Global Management,2026-02-10,2.0,,stable,0,,60.0,73.19,21.98,80.37037,33.950616666666654,27,50.0,9.273571,,,,,0.0,0,37.5
MNTR,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,0.081,,,,,0,16.67,,,-39.06001113531226,-0.17365,,45.0,1,36.0
GME,35.0,🔵 MODERADA,0.0,100,63.84,0.0,0,,2025-12-09,-61.0,Consumer Cyclical,improving,0,DJUSGT,24.98,15.66,-37.32,,,0,15.0,28.386364,,1.7714690475260229,0.083459996,-0.046,40.0,1,36.0
TPL,35.0,🔵 MODERADA,0.0,100,38.11,0.0,0,,2026-02-18,10.0,Energy,improving,0,DJUSEN,366.03,348.69,-4.74,280.83334,-23.2758680982433,2,55.0,52.89451,,0.3663483780186001,0.3937,0.17,40.0,1,36.0
RGCO,35.0,🔵 MODERADA,0.0,100,51.0,0.0,0,,2026-02-05,-3.0,Utilities,improving,0,DJUSUT,21.85,23.32,6.73,22.6,3.4324942791762014,1,31.25,17.48,,,0.113000005,0.109,55.0,1,36.0
IMRX,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2025-11-12,-88.0,Healthcare,improving,0,DJUSHC,4.93,11.13,125.69,16.83333,241.44685598377285,6,25.0,,,-8.716663516894673,-0.4375,,45.0,1,36.0
KFS,35.0,🔵 MODERADA,0.0,100,63.84,0.0,0,,,,Consumer Cyclical,improving,0,DJUSGT,13.19,7.07,-46.4,,,0,30.0,,,2.5061042891050334,-0.36534,0.319,55.0,1,36.0
MAIA,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,1.97,7.15,263.07,12.135,515.989847715736,2,0.0,,,-9.611903163499102,-26.91066,,40.0,1,36.0
UUU,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,,,Industrials,improving,0,DJUSIG,4.4,4.84,10.0,,,0,60.0,8.627451,,79.64903761070752,0.26861998,-0.894,45.0,1,36.0
CABA,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2025-11-10,-90.0,Healthcare,improving,0,DJUSHC,2.51,7.94,216.43,13.125,422.9083665338646,8,25.0,,,-30.46385870427133,-1.01064,,40.0,1,36.0
IRIX,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2025-11-11,-89.0,Healthcare,improving,0,DJUSHC,1.46,1.64,12.53,3.0,105.47945205479454,1,25.0,,,2.4773510150783915,-1.39294,0.078,50.0,1,36.0
GTE,35.0,🔵 MODERADA,0.0,100,38.11,0.0,0,,,,Energy,improving,0,DJUSEN,5.48,6.26,14.25,6.492,18.46715328467152,1,0.0,,,-16.77754585961628,-0.21906,-0.031,50.0,1,36.0
MLP,35.0,🔵 MODERADA,0.0,100,42.31,0.0,0,,2025-11-14,-86.0,Real Estate,improving,0,DJUSRE,17.12,,,,,0,30.0,,,-2.179054170799255,-0.33394,0.494,50.0,1,36.0
HYPD,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2025-11-13,-87.0,Healthcare,improving,0,DJUSHC,4.14,5.88,41.91,5.875,41.90821256038648,2,40.0,,,-192.1674389285732,-0.6849,185.158,45.0,1,36.0
PRPO,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,20.06,14.8,-26.24,,,0,40.0,,,2.1773917734567902,-0.09761,0.299,55.0,1,36.0
DGICA,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-02-19,11.0,Financial Services,improving,0,DJUSFI,18.98,23.77,25.25,21.0,10.642781875658592,1,40.0,7.778688,,7.878670036898685,0.15104,-0.023,40.0,1,36.0
FGBI,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,8.93,9.82,9.97,,,0,0.0,,,,-0.23281,0.034,50.0,1,36.0
SSGC,32.5,🔵 MODERADA,0.0,90,77.96,0.0,0,,,,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,35.5
USIO,32.5,🔵 MODERADA,0.0,90,77.96,0.0,0,,2025-11-12,-88.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,35.5
APCX,32.5,🔵 MODERADA,0.0,90,77.96,0.0,0,,,,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,35.5
LGL,32.5,🔵 MODERADA,0.0,90,77.96,0.0,0,,,,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,35.5
ALNT,32.5,🔵 MODERADA,0.0,90,77.96,0.0,0,,,,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,35.5
