ticker,super_score_4d,tier,vcp_score,insiders_score,sector_score,institutional_score,num_whales,top_whales,next_earnings,days_to_earnings,sector_name,sector_momentum,tier_boost,dj_ticker,current_price,price_target,upside_percent,analyst_target,analyst_upside,num_analysts,fundamental_score,pe_ratio,peg_ratio,fcf_yield,roe,revenue_growth,entry_score,entry_bonus,super_score_5d
TTRX,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
MDLN,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2026-02-25,17.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
AGIG,35.0,🔵 MODERADA,0.0,100,51.0,0.0,0,,,,Utilities,improving,0,DJUSUT,,,,,,0,,,,,,,,0,35.0
UTZ,35.0,🔵 MODERADA,0.0,100,19.75,0.0,0,,2026-02-12,4.0,Consumer Defensive,improving,0,DJUSFB,,,,,,0,,,,,,,,0,35.0
ACRV,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
SRBK,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-01-28,-11.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
HYNE,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
GRNT,35.0,🔵 MODERADA,0.0,100,38.11,0.0,0,,,,Energy,improving,0,DJUSEN,,,,,,0,,,,,,,,0,35.0
BH,35.0,🔵 MODERADA,0.0,100,63.84,0.0,0,,,,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,35.0
NWTG,35.0,🔵 MODERADA,0.0,100,63.84,0.0,0,,,,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,35.0
ADC,35.0,🔵 MODERADA,0.0,100,42.31,0.0,0,,2026-02-10,2.0,Real Estate,improving,0,DJUSRE,,,,,,0,,,,,,,,0,35.0
MPB,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-01-21,-18.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
EP,35.0,🔵 MODERADA,0.0,100,38.11,0.0,0,,2025-11-14,-86.0,Energy,improving,0,DJUSEN,3.57,,,,,0,10.0,,,-7.956985982347491,-0.31425,-0.13,15.0,0,35.0
ATLO,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-04-16,67.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
CJMB,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,,,Industrials,improving,0,DJUSIG,1.81,,,,,0,20.0,,,-20.21529748157135,-1.55258,0.008,0.0,0,35.0
ANDG,35.0,🔵 MODERADA,0.0,100,63.84,0.0,0,,,,Consumer Cyclical,improving,0,DJUSGT,21.42,26.53,23.86,29.5,37.72175536881419,6,58.33,,,,,0.148,10.0,0,35.0
RNXT,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,0.99,3.57,260.61,6.05,511.1111111111111,5,25.0,,,-17.913142467070905,-1.4661,,25.0,0,35.0
LUCY,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,1.16,2.14,84.48,3.0,158.6206896551724,1,37.5,,,-82.47317365246305,-0.74096,1.635,0.0,0,35.0
MIGI,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,3.52,3.87,9.94,,,0,16.67,,,-47.76204409489908,,0.07,0.0,0,35.0
ELUT,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,0.9871,2.29,132.5,3.5,254.5740046601155,2,0.0,,,-32.8259511073932,,-0.093,15.0,0,35.0
ONMD,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,0.7301,,,,,0,66.67,,,13.025178517804232,,0.246,0.0,0,35.0
YORW,35.0,🔵 MODERADA,0.0,100,51.0,0.0,0,,,,Utilities,improving,0,DJUSUT,31.81,33.75,6.1,34.0,6.884627475636607,1,5.0,22.884892,,-6.951199089217111,0.08585,0.033,30.0,0,35.0
GPUS,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,,,Industrials,improving,0,DJUSIG,0.2127,0.23,8.13,,,0,0.0,0.12969512,,-48.20480500091679,-1.31472,-0.217,0.0,0,35.0
EML,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,,,Industrials,improving,0,DJUSIG,19.47,21.42,10.02,,,0,40.0,15.959016,,16.616643226589577,0.05192,-0.224,25.0,0,35.0
STEX,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,3.28,12.0,265.85,12.0,265.8536585365854,1,50.0,,,18.8857538163,,,30.0,0,35.0
LAKE,35.0,🔵 MODERADA,0.0,100,63.84,0.0,0,,2025-12-09,-61.0,Consumer Cyclical,improving,0,DJUSGT,9.65,13.56,40.52,16.5,70.9844559585492,4,20.0,,,-9.016515506726428,-0.28969,0.04,0.0,0,35.0
AUBN,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,24.63,26.28,6.7,,,0,0.0,11.841346,,,0.08642,-0.023,30.0,0,35.0
AIRJ,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,2025-11-13,-87.0,Industrials,improving,0,DJUSIG,3.23,6.24,93.3,8.9375,176.702786377709,4,25.0,,,-2.520277909575483,-0.00336,,0.0,0,35.0
XZO,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-02-25,17.0,Financial Services,improving,0,DJUSFI,17.61,22.69,28.82,26.0,47.64338444065872,2,58.33,22.0125,,,,0.92,10.0,0,35.0
HKHC,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,27.0,,,,,0,60.0,,,-2.9198089938462375,0.49165002,0.37,15.0,0,35.0
GAIA,35.0,🔵 MODERADA,0.0,100,16.97,0.0,0,,,,Communication Services,improving,0,DJUSTL,3.23,5.59,72.99,7.625,136.06811145510838,4,45.0,,,20.913837817994526,-0.05605,0.134,0.0,0,35.0
COSM,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,0.4495,2.5,455.06,4.5,901.1123470522803,1,25.0,,,-31.63333519588149,-0.63816,0.379,0.0,0,35.0
ALT,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,4.87,11.51,136.41,17.66667,262.7652977412731,9,25.0,,,-6.176875807506421,-0.52615,0.0,30.0,0,35.0
EMBY,35.0,🔵 MODERADA,0.0,100,50.0,0.0,0,,,,,stable,0,,0.0,,,,,0,50.0,,,,,,,0,35.0
VRCA,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2025-11-14,-86.0,Healthcare,improving,0,DJUSHC,6.91,12.05,74.38,16.5,138.78437047756873,4,0.0,,,-22.644254394770986,,,35.0,0,35.0
PROP,35.0,🔵 MODERADA,0.0,100,38.11,0.0,0,,2025-11-14,-86.0,Energy,improving,0,DJUSEN,1.82,3.25,78.57,4.5,147.25274725274727,4,12.5,,,-101.8815729626303,0.13931,,15.0,0,35.0
AKTS,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,18.98,26.27,38.43,31.66667,66.84230769230768,3,25.0,,,-3.6377759364997924,-0.26504,,10.0,0,35.0
OTH,35.0,🔵 MODERADA,0.0,100,63.84,0.0,0,,2025-12-15,-55.0,Consumer Cyclical,improving,0,DJUSGT,2.53,6.39,152.57,10.0,295.25691699604744,1,0.0,Infinity,,,,-0.072,0.0,0,35.0
TOFB,35.0,🔵 MODERADA,0.0,100,19.75,0.0,0,,,,Consumer Defensive,improving,0,DJUSFB,0.67,,,,,0,40.0,,,17.470401678780348,-0.20905,-0.04,10.0,0,35.0
JYNT,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,9.72,7.6,-21.82,10.66667,9.73940329218106,3,25.0,,,1.8611958654777057,-0.01013,0.057,25.0,0,35.0
DMLP,35.0,🔵 MODERADA,0.0,100,38.11,0.0,0,,,,Energy,improving,0,DJUSEN,24.53,31.56,28.67,,,0,50.0,22.712963,,9.293342240047666,0.15389,-0.338,25.0,0,35.0
NEXT,35.0,🔵 MODERADA,0.0,100,38.11,0.0,0,,2025-11-18,-82.0,Energy,improving,0,DJUSEN,5.24,7.38,40.84,9.0,71.75572519083968,4,0.0,,,-240.97887633625135,-0.01269,,0.0,0,35.0
GLP,35.0,🔵 MODERADA,0.0,100,38.11,0.0,0,,,,Energy,improving,0,DJUSEN,46.94,57.56,22.64,49.0,4.388581167447803,2,35.0,22.567308,,8.654649747292058,0.13768,0.062,25.0,0,35.0
VAC,35.0,🔵 MODERADA,0.0,100,63.84,0.0,0,,2026-02-25,17.0,Consumer Cyclical,improving,0,DJUSGT,55.58,80.41,44.68,61.90909,11.387351565311254,11,30.0,12.161925,,12.7414056311874,0.07084,-0.024,0.0,0,35.0
LFT,35.0,🔵 MODERADA,0.0,100,42.31,0.0,0,,2025-11-12,-88.0,Real Estate,improving,0,DJUSRE,1.35,1.49,10.37,,,0,12.5,13.5,,,0.04143,-0.444,0.0,0,35.0
NYC,35.0,🔵 MODERADA,0.0,100,42.31,0.0,0,,2025-11-19,-81.0,Real Estate,improving,0,DJUSRE,9.08,9.99,10.02,,,0,20.0,,,259.642208290438,-0.25831,-0.206,15.0,0,35.0
BETA,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,2025-12-04,-66.0,Industrials,improving,0,DJUSIG,16.6,27.94,68.33,37.625,126.6566265060241,8,66.67,,,,,1.909,0.0,0,35.0
FKYS,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
TCBI,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-04-16,67.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
CWBC,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-01-22,-17.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
PETV,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2026-02-12,4.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
LIFE,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
IP,35.0,🔵 MODERADA,0.0,100,63.84,0.0,0,,2026-04-30,81.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,35.0
EONR,35.0,🔵 MODERADA,0.0,100,38.11,0.0,0,,,,Energy,improving,0,DJUSEN,,,,,,0,,,,,,,,0,35.0
CZNC,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-04-22,73.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
LBRA,35.0,🔵 MODERADA,0.0,100,63.84,0.0,0,,,,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,35.0
MSBI,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-01-22,-17.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
LAB,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
MMLP,35.0,🔵 MODERADA,0.0,100,38.11,0.0,0,,2026-02-18,10.0,Energy,improving,0,DJUSEN,,,,,,0,,,,,,,,0,35.0
ADMQ,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,,,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,35.0
PHIO,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
IOR,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
PEBO,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-04-21,72.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
J,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,2026-02-03,-5.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,35.0
PARK,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
ELAN,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2026-02-24,16.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
IPSC,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2025-11-13,-87.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
CBK,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-01-26,-13.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
AIG,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-02-10,2.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
AMTB,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-04-22,73.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
PW,35.0,🔵 MODERADA,0.0,100,42.31,0.0,0,,,,Real Estate,improving,0,DJUSRE,,,,,,0,,,,,,,,0,35.0
INDV,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2026-02-26,18.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
LMNR,35.0,🔵 MODERADA,0.0,100,19.75,0.0,0,,2026-03-12,32.0,Consumer Defensive,improving,0,DJUSFB,,,,,,0,,,,,,,,0,35.0
MYNZ,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
PALI,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
TCI,35.0,🔵 MODERADA,0.0,100,42.31,0.0,0,,,,Real Estate,improving,0,DJUSRE,,,,,,0,,,,,,,,0,35.0
BDSX,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
NFJ,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
RLI,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-01-21,-18.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
TBRG,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
IMMX,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
DOMH,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
BFLY,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2026-02-26,18.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
PMCB,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
VIRC,35.0,🔵 MODERADA,0.0,100,63.84,0.0,0,,2025-12-08,-62.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,35.0
ASST,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-02-09,1.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
AP,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,2025-11-12,-88.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,35.0
BWFG,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-04-22,73.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
LB,35.0,🔵 MODERADA,0.0,100,38.11,0.0,0,,2026-02-25,17.0,Energy,improving,0,DJUSEN,,,,,,0,,,,,,,,0,35.0
BOC,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,2025-11-13,-87.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,35.0
ROLR,35.0,🔵 MODERADA,0.0,100,63.84,0.0,0,,2025-11-11,-89.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,35.0
AZO,35.0,🔵 MODERADA,0.0,100,63.84,0.0,0,,2026-03-03,23.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,35.0
PPTIN,35.0,🔵 MODERADA,0.0,100,50.0,0.0,0,,,,,stable,0,,,,,,,0,,,,,,,,0,35.0
VSTS,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,2026-02-10,2.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,35.0
BRR,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
ANNX,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2025-11-13,-87.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
QNBC,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
RZLT,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2026-02-12,4.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
CFBK,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-05-05,86.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
LUCK,35.0,🔵 MODERADA,0.0,100,63.84,0.0,0,,2026-02-04,-4.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,35.0
NEOG,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2026-04-08,59.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
DFDV,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2025-11-12,-88.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
CGEH,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,,,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,35.0
AFCG,35.0,🔵 MODERADA,0.0,100,42.31,0.0,0,,2025-11-12,-88.0,Real Estate,improving,0,DJUSRE,,,,,,0,,,,,,,,0,35.0
AEBI,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,2025-11-13,-87.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,35.0
NWPP,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
STRR,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,2025-11-13,-87.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,35.0
CCNE,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2026-04-14,65.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
PODC,35.0,🔵 MODERADA,0.0,100,16.97,0.0,0,,2026-02-11,3.0,Communication Services,improving,0,DJUSTL,,,,,,0,,,,,,,,0,35.0
DLHC,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,2026-02-09,1.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,35.0
UPXI,35.0,🔵 MODERADA,0.0,100,16.97,0.0,0,,2026-02-10,2.0,Communication Services,improving,0,DJUSTL,,,,,,0,,,,,,,,0,35.0
ACVA,35.0,🔵 MODERADA,0.0,100,63.84,0.0,0,,2026-02-23,15.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,35.0
FAST,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,2026-04-13,64.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,35.0
ARX,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,2025-11-12,-88.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
STAA,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2026-02-10,2.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
ZIVO,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
NRDE,35.0,🔵 MODERADA,0.0,100,63.84,0.0,0,,,,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,35.0
SUNS,35.0,🔵 MODERADA,0.0,100,42.31,0.0,0,,2025-11-13,-87.0,Real Estate,improving,0,DJUSRE,,,,,,0,,,,,,,,0,35.0
ULBI,35.0,🔵 MODERADA,0.0,100,67.8,0.0,0,,2025-11-18,-82.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,35.0
QDEL,35.0,🔵 MODERADA,0.0,100,52.4,0.0,0,,2026-02-11,3.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,35.0
QNTO,35.0,🔵 MODERADA,0.0,100,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,35.0
EXP,30.0,🔵 MODERADA,0.0,70,79.76,10.000218978,1,Tiger Global Management,2026-01-29,-10.0,Basic Materials,improving,3,DJUSBS,,,,,,0,,,,,,,,0,33.0
VTSI,30.0,🔵 MODERADA,0.0,80,77.96,0.0,0,,2025-11-10,-90.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,33.0
AMRZ,30.0,🔵 MODERADA,0.0,80,79.76,0.0,0,,2026-02-17,9.0,Basic Materials,improving,3,DJUSBS,,,,,,0,,,,,,,,0,33.0
ESOA,32.5,🔵 MODERADA,0.0,90,67.8,0.0,0,,2026-02-09,1.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,32.5
TCRX,32.5,🔵 MODERADA,0.0,90,52.4,0.0,0,,2025-11-12,-88.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,32.5
AMLX,32.5,🔵 MODERADA,0.0,90,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,32.5
PLX,32.5,🔵 MODERADA,0.0,90,52.4,0.0,0,,2025-11-13,-87.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,32.5
FFAI,32.5,🔵 MODERADA,0.0,90,63.84,0.0,0,,2025-11-13,-87.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,32.5
QRHC,32.5,🔵 MODERADA,0.0,90,67.8,0.0,0,,2025-11-10,-90.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,32.5
TXMD,32.5,🔵 MODERADA,0.0,90,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,32.5
DLTH,32.5,🔵 MODERADA,0.0,90,63.84,0.0,0,,2026-03-12,32.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,32.5
