ticker,super_score_4d,tier,vcp_score,insiders_score,sector_score,institutional_score,num_whales,top_whales,next_earnings,days_to_earnings,sector_name,sector_momentum,tier_boost,dj_ticker,current_price,price_target,upside_percent,analyst_target,analyst_upside,num_analysts,fundamental_score,pe_ratio,peg_ratio,fcf_yield,roe,revenue_growth,entry_score,entry_bonus,super_score_5d
NAD,27.5,🔵 MODERADA,0.0,70,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,27.5
VKI,27.5,🔵 MODERADA,0.0,70,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,27.5
SMBK,27.5,🔵 MODERADA,0.0,70,68.05,0.0,0,,2026-04-20,71.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,27.5
SATL,27.5,🔵 MODERADA,0.0,70,67.8,0.0,0,,2025-11-13,-87.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,27.5
SRRK,27.5,🔵 MODERADA,0.0,70,52.4,0.0,0,,2025-11-14,-86.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,27.5
OMCC,27.5,🔵 MODERADA,0.0,70,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,27.5
FPI,27.5,🔵 MODERADA,0.0,70,42.31,0.0,0,,,,Real Estate,improving,0,DJUSRE,,,,,,0,,,,,,,,0,27.5
CRMT,27.5,🔵 MODERADA,0.0,70,63.84,0.0,0,,2026-03-05,25.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,27.5
CWT,27.5,🔵 MODERADA,0.0,70,51.0,0.0,0,,2026-02-25,17.0,Utilities,improving,0,DJUSUT,,,,,,0,,,,,,,,0,27.5
MCY,27.5,🔵 MODERADA,0.0,70,68.05,0.0,0,,2026-02-17,9.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,27.5
WULF,27.5,🔵 MODERADA,0.0,70,68.05,0.0,0,,2026-02-26,18.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,27.5
ACNB,27.5,🔵 MODERADA,0.0,70,68.05,0.0,0,,2026-01-22,-17.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,27.5
RSG,27.5,🔵 MODERADA,0.0,70,67.8,0.0,0,,2026-02-17,9.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,27.5
SEVN,27.5,🔵 MODERADA,0.0,70,42.31,0.0,0,,2026-02-18,10.0,Real Estate,improving,0,DJUSRE,,,,,,0,,,,,,,,0,27.5
KYMR,27.5,🔵 MODERADA,0.0,70,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,27.5
DLX,27.5,🔵 MODERADA,0.0,70,67.8,0.0,0,,2026-04-29,80.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,27.5
SURG,27.5,🔵 MODERADA,0.0,70,16.97,0.0,0,,2025-11-12,-88.0,Communication Services,improving,0,DJUSTL,,,,,,0,,,,,,,,0,27.5
MSGM,27.5,🔵 MODERADA,0.0,70,16.97,0.0,0,,,,Communication Services,improving,0,DJUSTL,,,,,,0,,,,,,,,0,27.5
OXM,27.5,🔵 MODERADA,0.0,70,63.84,0.0,0,,2025-12-10,-60.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,27.5
NOG,27.5,🔵 MODERADA,0.0,70,38.11,0.0,0,,2026-02-25,17.0,Energy,improving,0,DJUSEN,,,,,,0,,,,,,,,0,27.5
ITW,27.5,🔵 MODERADA,0.0,70,67.8,0.0,0,,2026-04-29,80.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,27.5
UMH,27.5,🔵 MODERADA,0.0,70,42.31,0.0,0,,2026-02-25,17.0,Real Estate,improving,0,DJUSRE,,,,,,0,,,,,,,,0,27.5
IMVT,27.5,🔵 MODERADA,0.0,70,52.4,0.0,0,,2026-02-06,-2.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,27.5
ARE,27.5,🔵 MODERADA,0.0,70,42.31,0.0,0,,2026-01-26,-13.0,Real Estate,improving,0,DJUSRE,,,,,,0,,,,,,,,0,27.5
ESTC,22.5,🔵 MODERADA,0.0,50,77.96,0.0,0,,2026-02-26,18.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,25.5
CLFD,22.5,🔵 MODERADA,0.0,50,77.96,0.0,0,,2026-02-04,-4.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,25.5
ZEUS,22.5,🔵 MODERADA,0.0,50,79.76,0.0,0,,,,Basic Materials,improving,3,DJUSBS,,,,,,0,,,,,,,,0,25.5
LIN,22.5,🔵 MODERADA,0.0,50,79.76,0.0,0,,2026-04-30,81.0,Basic Materials,improving,3,DJUSBS,,,,,,0,,,,,,,,0,25.5
KOSS,22.5,🔵 MODERADA,0.0,50,77.96,0.0,0,,,,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,25.5
ALRM,22.5,🔵 MODERADA,0.0,50,77.96,0.0,0,,2026-02-19,11.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,25.5
TEAM,22.5,🔵 MODERADA,0.0,50,77.96,0.0,0,,2026-04-30,81.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,25.5
ICHR,22.5,🔵 MODERADA,0.0,50,77.96,0.0,0,,2026-02-09,1.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,25.5
IOSP,22.5,🔵 MODERADA,0.0,50,79.76,0.0,0,,2026-02-17,9.0,Basic Materials,improving,3,DJUSBS,,,,,,0,,,,,,,,0,25.5
GEN,22.5,🔵 MODERADA,0.0,50,77.96,0.0,0,,2026-05-07,88.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,25.5
CORZ,22.5,🔵 MODERADA,0.0,50,77.96,0.0,0,,,,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,25.5
FTCI,22.5,🔵 MODERADA,0.0,50,77.96,0.0,0,,2025-11-12,-88.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,25.5
HLIT,22.5,🔵 MODERADA,0.0,50,77.96,0.0,0,,2026-02-19,11.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,25.5
OSPN,22.5,🔵 MODERADA,0.0,50,77.96,0.0,0,,2026-02-26,18.0,Technology,improving,3,DJUSTC,,,,,,0,,,,,,,,0,25.5
MNSB,25.0,🔵 MODERADA,0.0,60,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,25.0
SLRX,25.0,🔵 MODERADA,0.0,60,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,25.0
AAON,25.0,🔵 MODERADA,0.0,50,67.8,10.000000692,1,BlackRock,,,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,25.0
NTHI,25.0,🔵 MODERADA,0.0,60,52.4,0.0,0,,2025-11-14,-86.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,25.0
PENN,25.0,🔵 MODERADA,0.0,60,63.84,0.0,0,,2026-02-26,18.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,25.0
FBLA,25.0,🔵 MODERADA,0.0,60,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,25.0
CATX,25.0,🔵 MODERADA,0.0,60,52.4,0.0,0,,2025-11-10,-90.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,25.0
TBBK,25.0,🔵 MODERADA,0.0,60,68.05,0.0,0,,2026-04-23,74.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,25.0
LOAN,25.0,🔵 MODERADA,0.0,60,42.31,0.0,0,,,,Real Estate,improving,0,DJUSRE,,,,,,0,,,,,,,,0,25.0
JACK,25.0,🔵 MODERADA,0.0,60,63.84,0.0,0,,2026-02-18,10.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,25.0
LINE,25.0,🔵 MODERADA,0.0,60,42.31,0.0,0,,2026-02-25,17.0,Real Estate,improving,0,DJUSRE,,,,,,0,,,,,,,,0,25.0
SPFX,25.0,🔵 MODERADA,0.0,60,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,25.0
RXO,22.5,🔵 MODERADA,0.0,50,67.8,0.0,0,,2026-05-06,87.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,22.5
SUNC,22.5,🔵 MODERADA,0.0,50,38.11,0.0,0,,,,Energy,improving,0,DJUSEN,,,,,,0,,,,,,,,0,22.5
JJSF,22.5,🔵 MODERADA,0.0,50,19.75,0.0,0,,2026-02-03,-5.0,Consumer Defensive,improving,0,DJUSFB,,,,,,0,,,,,,,,0,22.5
RUM,22.5,🔵 MODERADA,0.0,50,16.97,0.0,0,,2025-11-12,-88.0,Communication Services,improving,0,DJUSTL,,,,,,0,,,,,,,,0,22.5
ASLE,22.5,🔵 MODERADA,0.0,50,67.8,0.0,0,,,,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,22.5
ET,22.5,🔵 MODERADA,0.0,50,38.11,0.0,0,,2026-02-17,9.0,Energy,improving,0,DJUSEN,,,,,,0,,,,,,,,0,22.5
FRAF,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-01-27,-12.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
ENOV,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,2026-02-26,18.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
BTCS,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
NUTX,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,2026-03-31,51.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
BHC,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,2026-02-18,10.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
ACON,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
CZFS,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-04-20,71.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
ELA,22.5,🔵 MODERADA,0.0,50,63.84,0.0,0,,,,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,22.5
HRGN,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
TRST,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-04-20,71.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
CBZ,22.5,🔵 MODERADA,0.0,50,67.8,0.0,0,,,,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,22.5
SAIA,22.5,🔵 MODERADA,0.0,50,67.8,0.0,0,,2026-02-10,2.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,22.5
JNJ,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,2026-04-14,65.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
GXO,22.5,🔵 MODERADA,0.0,50,67.8,0.0,0,,2026-02-10,2.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,22.5
GLRE,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
LGCY,22.5,🔵 MODERADA,0.0,50,19.75,0.0,0,,2026-02-12,4.0,Consumer Defensive,improving,0,DJUSFB,,,,,,0,,,,,,,,0,22.5
CBL,22.5,🔵 MODERADA,0.0,50,42.31,0.0,0,,2026-02-12,4.0,Real Estate,improving,0,DJUSRE,,,,,,0,,,,,,,,0,22.5
DCOM,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-04-21,72.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
TSQ,22.5,🔵 MODERADA,0.0,50,16.97,0.0,0,,2026-03-16,36.0,Communication Services,improving,0,DJUSTL,,,,,,0,,,,,,,,0,22.5
SFST,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-04-21,72.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
FMAO,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-02-12,4.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
FMCB,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-04-15,66.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
TAP,22.5,🔵 MODERADA,0.0,50,19.75,0.0,0,,2026-02-18,10.0,Consumer Defensive,improving,0,DJUSFB,,,,,,0,,,,,,,,0,22.5
NTRP,22.5,🔵 MODERADA,0.0,50,63.84,0.0,0,,2026-01-14,-25.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,22.5
IART,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
SYBT,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-01-27,-12.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
JBLU,22.5,🔵 MODERADA,0.0,50,67.8,0.0,0,,2026-04-28,79.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,22.5
TDUP,22.5,🔵 MODERADA,0.0,50,63.84,0.0,0,,2026-03-02,22.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,22.5
AMBC,22.5,🔵 MODERADA,0.0,50,50.0,0.0,0,,,,,stable,0,,,,,,,0,,,,,,,,0,22.5
SMPL,22.5,🔵 MODERADA,0.0,50,19.75,0.0,0,,2026-04-08,59.0,Consumer Defensive,improving,0,DJUSFB,,,,,,0,,,,,,,,0,22.5
TRS,22.5,🔵 MODERADA,0.0,50,63.84,0.0,0,,2026-02-26,18.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,22.5
COLM,22.5,🔵 MODERADA,0.0,50,63.84,0.0,0,,2026-04-30,81.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,22.5
CTRI,22.5,🔵 MODERADA,0.0,50,51.0,0.0,0,,,,Utilities,improving,0,DJUSUT,,,,,,0,,,,,,,,0,22.5
COTY,22.5,🔵 MODERADA,0.0,50,19.75,0.0,0,,2026-05-05,86.0,Consumer Defensive,improving,0,DJUSFB,,,,,,0,,,,,,,,0,22.5
SXI,22.5,🔵 MODERADA,0.0,50,67.8,0.0,0,,2026-01-29,-10.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,22.5
TCBX,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-01-21,-18.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
DJT,22.5,🔵 MODERADA,0.0,50,16.97,0.0,0,,2026-02-13,5.0,Communication Services,improving,0,DJUSTL,,,,,,0,,,,,,,,0,22.5
ARAY,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,2026-04-29,80.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
PRSU,22.5,🔵 MODERADA,0.0,50,63.84,0.0,0,,2026-02-25,17.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,22.5
OSUR,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
KCHV,22.5,🔵 MODERADA,0.0,50,50.0,0.0,0,,,,,stable,0,,,,,,,0,,,,,,,,0,22.5
,22.5,🔵 MODERADA,0.0,50,50.0,0.0,0,,,,,stable,0,,,,,,,0,,,,,,,,0,22.5
SHIM,22.5,🔵 MODERADA,0.0,50,67.8,0.0,0,,2025-11-13,-87.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,22.5
ABCB,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-04-27,78.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
ALTG,22.5,🔵 MODERADA,0.0,50,67.8,0.0,0,,,,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,22.5
LFAC,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
FBLG,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
TEAD,22.5,🔵 MODERADA,0.0,50,16.97,0.0,0,,,,Communication Services,improving,0,DJUSTL,,,,,,0,,,,,,,,0,22.5
TUSK,22.5,🔵 MODERADA,0.0,50,67.8,0.0,0,,2026-03-06,26.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,22.5
MAA,22.5,🔵 MODERADA,0.0,50,42.31,0.0,0,,2026-04-29,80.0,Real Estate,improving,0,DJUSRE,,,,,,0,,,,,,,,0,22.5
HUBG,22.5,🔵 MODERADA,0.0,50,67.8,0.0,0,,2026-03-02,22.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,22.5
VERA,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
GLXY,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-02-03,-5.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
DIS,22.5,🔵 MODERADA,0.0,50,16.97,0.0,0,,2026-05-06,87.0,Communication Services,improving,0,DJUSTL,,,,,,0,,,,,,,,0,22.5
TWLV,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
KVUE,22.5,🔵 MODERADA,0.0,50,19.75,0.0,0,,2026-02-17,9.0,Consumer Defensive,improving,0,DJUSFB,,,,,,0,,,,,,,,0,22.5
MRMD,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,2026-03-11,31.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
TFSL,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-01-29,-10.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
TXO,22.5,🔵 MODERADA,0.0,50,38.11,0.0,0,,,,Energy,improving,0,DJUSEN,,,,,,0,,,,,,,,0,22.5
CVR,22.5,🔵 MODERADA,0.0,50,67.8,0.0,0,,,,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,22.5
LFVN,22.5,🔵 MODERADA,0.0,50,19.75,0.0,0,,2026-02-04,-4.0,Consumer Defensive,improving,0,DJUSFB,,,,,,0,,,,,,,,0,22.5
KNSL,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-02-12,4.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
UNB,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-01-21,-18.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
SNEX,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-02-04,-4.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
CME,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-04-22,73.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
ED,22.5,🔵 MODERADA,0.0,50,51.0,0.0,0,,2026-02-19,11.0,Utilities,improving,0,DJUSUT,,,,,,0,,,,,,,,0,22.5
MBAV,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
FSEA,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
NAN,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
FLD,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2025-11-10,-90.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
MSCI,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-04-21,72.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
KOD,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,2025-11-13,-87.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
ECOR,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
ZONE,22.5,🔵 MODERADA,0.0,50,67.8,0.0,0,,,,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,22.5
BV,22.5,🔵 MODERADA,0.0,50,67.8,0.0,0,,2026-02-03,-5.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,22.5
KLNG,22.5,🔵 MODERADA,0.0,50,38.11,0.0,0,,,,Energy,improving,0,DJUSEN,,,,,,0,,,,,,,,0,22.5
BAER,22.5,🔵 MODERADA,0.0,50,67.8,0.0,0,,,,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,22.5
SGI,22.5,🔵 MODERADA,0.0,50,63.84,0.0,0,,2026-02-17,9.0,Consumer Cyclical,improving,0,DJUSGT,,,,,,0,,,,,,,,0,22.5
CINF,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-02-09,1.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
SBSI,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-04-29,80.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
GRDN,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,2025-11-10,-90.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
MVBF,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-02-12,4.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
MGEE,22.5,🔵 MODERADA,0.0,50,51.0,0.0,0,,,,Utilities,improving,0,DJUSUT,,,,,,0,,,,,,,,0,22.5
ECG,22.5,🔵 MODERADA,0.0,50,67.8,0.0,0,,2026-02-24,16.0,Industrials,improving,0,DJUSIG,,,,,,0,,,,,,,,0,22.5
RNAC,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
XOMA,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,2025-11-12,-88.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
NWAX,22.5,🔵 MODERADA,0.0,50,50.0,0.0,0,,,,,stable,0,,,,,,,0,,,,,,,,0,22.5
DMAC,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,2025-11-12,-88.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
CBIO,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,,,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
GLBZ,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
OPHC,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-02-02,-6.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
CCRN,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,2025-11-12,-88.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
ECBK,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,,,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
ABSI,22.5,🔵 MODERADA,0.0,50,52.4,0.0,0,,2025-11-12,-88.0,Healthcare,improving,0,DJUSHC,,,,,,0,,,,,,,,0,22.5
RVSB,22.5,🔵 MODERADA,0.0,50,68.05,0.0,0,,2026-01-27,-12.0,Financial Services,improving,0,DJUSFI,,,,,,0,,,,,,,,0,22.5
