Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSRN,Dow Jones U.S. Residential REITs Index,228.79,212.75,271.87,7.539365452408926,38.47708894878707,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,91,91,False,0,0,[],[],CR칈TICA,BAJO,0
DJUSHC,Dow Jones U.S. Health Care Index,1468.06,1344.15,1658.61,9.218465201056418,38.88673013405867,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,90,90,False,0,0,[],[],CR칈TICA,BAJO,0
DJUSMC,Dow Jones U.S. Health Care Equipment & Services Index,2285.0,2083.0,2559.1,9.69755160825732,37.05382436260629,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,90,90,False,0,0,[],[],CR칈TICA,BAJO,0
DJUSFP,Dow Jones U.S. Food Products Index,537.37,524.18,667.01,2.516311190812327,46.70636397469298,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,87,87,False,0,0,[],[],CR칈TICA,BAJO,0
DJUSFO,Dow Jones U.S. Food Producers Index,382.29,367.79,460.77,3.942467168764784,44.24179260031264,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,86,86,False,0,0,[],[],CR칈TICA,BAJO,0
DJUSDV,Dow Jones U.S. Computer Services Index,258.91,231.08,304.29,12.043448156482608,27.134660816739768,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,86,86,False,0,0,[],[],CR칈TICA,BAJO,0
DJUSHN,Dow Jones U.S. Nondurable Household Products Index,1237.08,1180.41,1421.48,4.800874272498525,41.499227202472994,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,86,86,False,0,0,[],[],CR칈TICA,BAJO,0
DJUSIR,Dow Jones U.S. Insurance Index,1345.09,1264.26,1458.0,6.393463369876444,45.42894687441336,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,85,85,False,0,0,[],[],CR칈TICA,BAJO,0
DJUSIV,Dow Jones U.S. Business Support Services Index,1163.93,1092.82,1443.42,6.507018539192194,49.5717743436976,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,85,85,False,0,0,[],[],CR칈TICA,BAJO,0
DJUSIX,Dow Jones U.S. Nonlife Insurance Index,1334.72,1246.37,1458.15,7.0885852515705725,46.48040280383054,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,85,85,False,0,0,[],[],CR칈TICA,BAJO,0
DJUSMS,Dow Jones U.S. Medical Supplies Index,1598.92,1469.4,1749.93,8.81448210153804,41.5557476231633,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,84,84,False,0,0,[],[],ALTA,BAJO,0
DJUSRL,Dow Jones U.S. Retail REITs Index,102.3,83.32,106.75,22.77964474315891,28.21031344792729,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,82,82,False,0,0,[],[],ALTA,BAJO,0
DJUSHG,Dow Jones U.S. Household Goods & Home Construction Index,1106.33,999.49,1229.25,10.689451620326356,33.49936605687381,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,81,81,False,0,0,[],[],ALTA,BAJO,0
DJUSPR,Dow Jones U.S. Pharmaceuticals Index,857.51,765.56,995.53,12.010815612100952,38.02521008403362,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSSP,Dow Jones U.S. Specialty Finance Index,739.36,658.62,803.35,12.258965716194467,36.72676837725383,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSIB,Dow Jones U.S. Insurance Brokers Index,766.56,729.23,891.38,5.1190982268968535,50.09733939000652,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,80,80,False,0,0,[],[],ALTA,BAJO,0
DJUSDB,Dow Jones U.S. Brewers Index,509.21,479.19,659.78,6.26473841273816,57.4000467617489,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSPC,Dow Jones U.S. Waste & Disposal Services Index,662.08,609.51,708.03,8.624961034273442,59.02800658978578,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,79,79,False,0,0,[],[],ALTA,BAJO,0
DJUSRI,Dow Jones U.S. Real Estate Investment Trusts Index,147.73,126.8,162.95,16.50630914826498,36.99609882964885,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSFA,Dow Jones U.S. Financial Administration Index,579.63,532.41,685.16,8.86910463740351,54.60935930909823,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSRE,Dow Jones U.S. Real Estate Index,369.0,311.91,396.67,18.303356737520428,36.77621283255089,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSNG,Dow Jones U.S. Personal & Household Goods Index,1071.66,909.61,1081.16,17.815327448027183,38.374840938011,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSAF,Dow Jones U.S. Delivery Services Index,999.0,916.9,1383.0,8.954084414876217,54.13371675053918,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,78,78,False,0,0,[],[],ALTA,BAJO,0
DJUSHP,Dow Jones U.S. Health Care Providers Index,2537.1,2106.6,3506.1,20.43577328396468,30.777202072538827,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,77,77,False,0,0,[],[],ALTA,BAJO,0
DJUSVN,Dow Jones U.S. Distillers & Vintners Index,293.82,291.3,523.8,0.8650875386199731,72.38911053743252,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,76,76,False,0,0,[],[],ALTA,MEDIO,0
DJUSOS,Dow Jones U.S. Exploration & Production Index,1010.2,821.29,1123.35,23.00161940362114,38.98772583091984,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,76,76,False,0,0,[],[],ALTA,BAJO,0
DJUSIP,Dow Jones U.S. Property & Casualty Insurance Index,1937.21,1755.13,2065.57,10.374160318608872,46.02874011362371,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSIU,Dow Jones U.S. Reinsurance Index,515.56,467.58,599.38,10.26134565208092,42.87456445993038,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSBE,Dow Jones U.S. Business Training & Employment Agencies Index,115.47,104.12,152.72,10.900883595850935,48.95104895104896,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,75,75,False,0,0,[],[],ALTA,BAJO,0
DJUSOL,Dow Jones U.S. Integrated Oil & Gas Index,733.7,645.42,807.01,13.677915156022449,44.61185392137296,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSSR,Dow Jones U.S. Specialty REITs Index,259.6,229.18,287.27,13.273409547080902,46.03960396039598,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSCS,Dow Jones U.S. Specialized Consumer Services Index,2757.6,2625.1,3402.3,5.047426764694678,63.31562974203353,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,74,74,False,0,0,[],[],MEDIA,MEDIO,0
DJUSIS,Dow Jones U.S. Support Services Index,866.48,764.29,981.89,13.370579230396848,49.10559723023657,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSFB,Dow Jones U.S. Food & Beverage Index,694.8,668.77,816.7,3.892220045755637,66.2643331321666,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,74,74,False,0,0,[],[],MEDIA,MEDIO,0
DJUSCP,Dow Jones U.S. Containers & Packaging Index,445.37,397.01,541.01,12.181053373970432,45.08613617719442,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,74,74,False,0,0,[],[],MEDIA,BAJO,0
DJUSBV,Dow Jones U.S. Beverages Index,918.91,875.4,1065.32,4.97029929175234,73.5582359592914,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,74,74,False,0,0,[],[],MEDIA,MEDIO,0
DJUSPN,Dow Jones U.S. Pharmaceuticals & Biotechnology Index,1114.5,960.01,1270.52,16.092540702701015,41.10164101259385,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,73,73,False,0,0,[],[],MEDIA,BAJO,0
DJUSSD,Dow Jones U.S. Soft Drinks Index,893.57,835.84,1009.81,6.906824272588056,71.5830408802048,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,73,73,False,0,0,[],[],MEDIA,MEDIO,0
DJUSTK,Dow Jones U.S. Trucking Index,1421.32,1244.48,2071.67,14.209951144253012,46.18905652422682,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,73,73,False,0,0,[],[],MEDIA,BAJO,0
DJUSPL,Dow Jones U.S. Pipelines Index,1007.55,872.35,1229.95,15.49836648134349,48.646558391338,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,73,73,False,0,0,[],[],MEDIA,BAJO,0
DJUSMT,Dow Jones U.S. Marine Transportation Index,293.13,275.54,433.97,6.383828119329308,66.85689827364817,游릭,OPORTUNIDAD,251,2025-09-09 07:43:53,2025-09-09,0,73,73,False,0,0,[],[],MEDIA,MEDIO,0
DJUSIL,Dow Jones U.S. Life Insurance Index,1259.66,1077.94,1380.29,16.85808115479526,42.18238725280978,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSAM,Dow Jones U.S. Medical Equipment Index,3018.3,2589.3,3151.1,16.568184451396128,43.08207705192629,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSOG,Dow Jones U.S. Oil & Gas Producers,829.91,707.01,914.32,17.38306388877102,42.022131001249335,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSEN,Dow Jones U.S. Oil & Gas Index,729.97,623.85,813.7,17.010499318746493,41.03806228373693,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSGI,Dow Jones U.S. General Industrials Index,719.17,613.23,783.86,17.275736673026422,47.94756355932209,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,72,72,False,0,0,[],[],MEDIA,BAJO,0
DJUSFR,Dow Jones U.S. Forestry & Paper Index,848.43,703.58,952.75,20.587566445891,45.78932343705397,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,71,71,False,0,0,[],[],MEDIA,BAJO,0
DJUSBT,Dow Jones U.S. Biotechnology Index,2770.0,2297.4,3117.3,20.57108035170192,46.807592752372685,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,71,71,False,0,0,[],[],MEDIA,BAJO,0
DJUSRA,Dow Jones U.S. Apparel Retailers Index,1865.22,1490.78,1889.65,25.1170528179879,26.958503465957648,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,69,69,False,0,0,[],[],MEDIA,BAJO,0
DJUSEH,Dow Jones U.S. Real Estate Holding & Development Index,65.31,50.8,72.61,28.562992125984263,29.032258064516128,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,68,68,False,0,0,[],[],MEDIA,BAJO,0
DJUSOI,Dow Jones U.S. Oil Equipment & Services Index,254.95,198.86,294.15,28.205772905561687,29.59282598158029,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,68,68,False,0,0,[],[],MEDIA,BAJO,0
DJUSIT,Dow Jones U.S. Industrial Transportation Index,1403.7,1243.5,1746.8,12.88299155609168,59.22208281053948,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,68,68,False,0,0,[],[],MEDIA,BAJO,0
DJUSIO,Dow Jones U.S. Industrial & Office REITs Index,103.09,79.12,119.27,30.29575328614762,28.84615384615384,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,67,67,False,0,0,[],[],MEDIA,BAJO,0
DJUSCC,Dow Jones U.S. Commodity Chemicals Index,742.68,647.09,855.73,14.772288244293671,50.20051039008387,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,67,67,False,0,0,[],[],MEDIA,BAJO,0
DJUSWU,Dow Jones U.S. Water Index,2853.1,2432.7,3135.8,17.28121017799154,56.09492988133769,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,66,66,False,0,0,[],[],MEDIA,BAJO,0
DJUSMR,Dow Jones U.S. Mortgage REITs Index,32.34,24.64,32.5,31.25000000000001,25.61983471074369,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,66,66,False,0,0,[],[],MEDIA,BAJO,0
DJUSHI,Dow Jones U.S. Home Improvement Retailers Index,927.63,705.04,958.3,31.571258368319533,27.53513102924424,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,66,66,False,0,0,[],[],MEDIA,BAJO,0
DJUSID,Dow Jones U.S. Diversified Industrials Index,929.78,767.22,1017.95,21.188185917989617,50.89969372128636,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,65,65,False,0,0,[],[],MEDIA,BAJO,0
DJUSGU,Dow Jones U.S. Gas Distribution Index,367.14,298.17,378.12,23.13109970822013,50.57506994093877,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,64,64,False,0,0,[],[],MEDIA,BAJO,0
DJUSTL,Dow Jones U.S. Telecommunications Index,190.25,155.76,199.75,22.143040575243973,58.94590846047158,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,64,64,False,0,0,[],[],MEDIA,BAJO,0
DJUSMU,Dow Jones U.S. Multiutilities Index,274.97,249.55,292.91,10.186335403726714,63.29938900203663,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,63,63,False,0,0,[],[],MEDIA,MEDIO,0
DJUSBC,Dow Jones U.S. Broadcasting & Entertainment Index,1229.4,962.0,1294.9,27.796257796257805,33.3701657458564,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,62,62,False,0,0,[],[],MEDIA,BAJO,0
DJUSRU,Dow Jones U.S. Restaurants & Bars Index,3014.2,2686.2,3265.8,12.21055766510312,72.22222222222214,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,62,62,False,0,0,[],[],MEDIA,ALTO,0
DJUSME,Dow Jones U.S. Media Index,847.45,662.35,936.97,27.94595002642108,33.3877995642701,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,62,62,False,0,0,[],[],MEDIA,BAJO,0
DJUSHL,Dow Jones U.S. Hotel & Lodging REITs Index,92.53,65.02,103.03,42.31005844355584,20.17479970866721,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,62,62,False,0,0,[],[],MEDIA,MEDIO,0
DJUSDT,Dow Jones U.S. Diversified REITs Index,57.9,45.49,58.7,27.280721037590677,33.47639484978548,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,62,62,False,0,0,[],[],MEDIA,BAJO,0
DJUSUT,Dow Jones U.S. Utilities Index,409.88,353.79,435.98,15.854037705983767,71.76825184192899,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,61,61,False,0,0,[],[],MEDIA,ALTO,0
DJUSWC,Dow Jones U.S. Mobile Telecommunications Index,415.87,360.57,458.56,15.336827800427104,66.23201438848922,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,61,61,False,0,0,[],[],MEDIA,MEDIO,0
