Ticker,Sector,CurrentPrice,Min52w,Max52w,DistanceFromMin,RSI,Estado,Classification,DataPoints,AnalysisDate,FileDate,DaysAgo,BaseScore,FinalScore,InsiderActivity,InsiderTrades,InsiderValue,InsiderTickers,Signals,Urgency,RiskLevel,MappingCoverage
DJUSCM,Dow Jones U.S. Personal Products Index,400.95,345.1,483.97,16.183714865256437,72.89859407717618,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,61,61,False,0,0,[],[],MEDIA,ALTO,0
DJUSRP,Dow Jones U.S. Recreational Products Index,407.68,305.34,496.77,33.5167354424576,39.06187223784653,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,60,60,False,0,0,[],[],MEDIA,BAJO,0
DJUSRR,Dow Jones U.S. Railroads Index,3243.6,2788.9,3607.9,16.303919107891993,66.2059620596206,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,60,60,False,0,0,[],[],MEDIA,MEDIO,0
DJUSMF,Dow Jones U.S. Mortgage Finance Index,13.25,9.98,13.32,32.76553106212424,31.603773584905625,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,60,60,False,0,0,[],[],MEDIA,BAJO,0
DJUSEU,Dow Jones U.S. Electricity Index,405.41,340.99,433.59,18.89204962022347,76.40685075148535,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,59,59,False,0,0,[],[],BAJA,ALTO,0
DJUSVE,Dow Jones U.S. Conventional Electricity Index,406.61,341.92,434.77,18.919630322882544,76.43156424580994,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,59,59,False,0,0,[],[],BAJA,ALTO,0
DJUSIM,Dow Jones U.S. Industrial Metals & Mining Index,531.13,350.58,568.14,51.50037081407953,18.941856265799814,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,58,58,False,0,0,[],[],BAJA,MEDIO,0
DJUSAT,Dow Jones U.S. Auto Parts Index,441.96,288.25,442.09,53.32523850823937,26.35420668459473,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,58,58,False,0,0,[],[],BAJA,MEDIO,0
DJUSPG,Sector PG,532.78,426.49,649.12,24.92203803137236,62.5587958607714,游리,CERCA,251,2025-09-09 07:43:53,2025-09-09,0,57,57,False,0,0,[],[],BAJA,MEDIO,0
DJUSFH,Dow Jones U.S. Furnishings Index,498.99,319.67,507.6,56.095348327963215,25.803890432711384,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,57,57,False,0,0,[],[],BAJA,MEDIO,0
DJUSHB,Dow Jones U.S. Home Construction Index,2884.94,1872.38,3170.03,54.078766062444586,27.085442791494657,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,57,57,False,0,0,[],[],BAJA,MEDIO,0
DJUSCX,Dow Jones U.S. Specialty Chemicals Index,1103.59,863.05,1218.81,27.87092288975146,42.16628959276022,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,56,56,False,0,0,[],[],BAJA,BAJO,0
DJUSPB,Dow Jones U.S. Publishing Index,851.2,663.16,874.35,28.355148078895,48.83898953814746,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,56,56,False,0,0,[],[],BAJA,BAJO,0
DJUSES,Dow Jones U.S. Real Estate Services Index,382.18,268.15,387.38,42.52470632108896,38.10195446302638,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,56,56,False,0,0,[],[],BAJA,MEDIO,0
DJUSFD,Dow Jones U.S. Food Retailers & Wholesalers Index,1285.03,1012.93,1346.72,26.86266573208416,45.142468151317736,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,56,56,False,0,0,[],[],BAJA,BAJO,0
DJUSRH,Dow Jones U.S. Real Estate Investment & Services,800.61,563.1,811.4,42.17900905700586,37.78504762821126,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,56,56,False,0,0,[],[],BAJA,MEDIO,0
DJUSDR,Dow Jones U.S. Food & Drug Retailers Index,1566.34,1221.74,1615.62,28.205673874965203,43.68460388639764,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,56,56,False,0,0,[],[],BAJA,BAJO,0
DJUSCR,Dow Jones U.S. Computer Hardware Index,11952.2,8364.8,12829.5,42.88685921958686,37.0214997378081,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,56,56,False,0,0,[],[],BAJA,MEDIO,0
DJUSAV,Dow Jones U.S. Media Agencies Index,448.39,346.44,702.93,29.42789516222145,46.762984637893226,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,55,55,False,0,0,[],[],BAJA,BAJO,0
DJUSFI,Dow Jones U.S. Financial Services Index,2469.1,1907.9,2510.3,29.4145395460978,45.64493098524517,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,55,55,False,0,0,[],[],BAJA,BAJO,0
DJUSDS,Dow Jones U.S. Industrial Suppliers Index,986.97,683.22,994.97,44.45859313251954,35.35911602209943,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,55,55,False,0,0,[],[],BAJA,MEDIO,0
DJUSBK,Dow Jones U.S. Banks Index,753.42,521.55,777.15,44.45786597641646,39.32746775943116,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,55,55,False,0,0,[],[],BAJA,MEDIO,0
DJUSBS,Dow Jones U.S. Basic Resources Index,437.04,274.91,440.12,58.97566476301335,10.672481064953004,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,55,55,False,0,0,[],[],BAJA,MEDIO,0
DJUSDN,Dow Jones U.S. Defense Index,774.2,598.11,788.84,29.441072712377327,45.756457564575584,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,55,55,False,0,0,[],[],BAJA,BAJO,0
DJUSFE,Dow Jones U.S. Industrial Machinery Index,1259.61,969.18,1325.15,29.96656967745929,41.55702458122074,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,55,55,False,0,0,[],[],BAJA,BAJO,0
DJUSSF,Dow Jones U.S. Consumer Finance Index,790.55,607.06,809.9,30.22600731393932,42.78409090909091,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,55,55,False,0,0,[],[],BAJA,BAJO,0
DJUSGF,Dow Jones U.S. Financial Services Index,2767.6,2138.5,2813.7,29.41781622632686,45.64755838641189,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,55,55,False,0,0,[],[],BAJA,BAJO,0
DJUSBD,Dow Jones U.S. Building Materials & Fixtures Index,2495.2,1876.9,2557.1,32.94261814694441,43.62555720653795,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,54,54,False,0,0,[],[],BAJA,BAJO,0
DJUSIQ,Dow Jones U.S. Industrial Engineering Index,4404.3,3318.0,4522.4,32.73960216998192,45.019696117051176,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,54,54,False,0,0,[],[],BAJA,BAJO,0
DJUSGT,Dow Jones U.S. General Retailers Index,3630.7,2720.3,3633.9,33.466897033415414,42.0170109356015,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,54,54,False,0,0,[],[],BAJA,BAJO,0
DJUSIG,Dow Jones U.S. Industrial Goods & Services Index,1444.59,1094.74,1484.13,31.95735973838536,48.500709723208,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,54,54,False,0,0,[],[],BAJA,BAJO,0
DJUSAL,Dow Jones U.S. Aluminum Index,109.45,73.62,163.19,48.66883998913338,30.725995316159256,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,54,54,False,0,0,[],[],BAJA,MEDIO,0
DJUSLG,Dow Jones U.S. Hotels Index,4320.0,3245.4,4663.6,33.11148086522462,43.35009537020983,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,54,54,False,0,0,[],[],BAJA,BAJO,0
DJUSNS,Dow Jones U.S. Internet Index,6219.9,3842.4,6321.7,61.875390381011854,26.457639858262667,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,54,54,False,0,0,[],[],BAJA,MEDIO,0
DJUSRT,Dow Jones U.S. Retail Index,3251.6,2453.4,3253.7,32.53444199885872,41.66425888471541,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,54,54,False,0,0,[],[],BAJA,BAJO,0
DJUSCT,Dow Jones U.S. Telecommunications Equipment Index,2526.67,1708.47,2589.69,47.8908028821109,38.76508042895449,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,54,54,False,0,0,[],[],BAJA,MEDIO,0
DJUSCH,Dow Jones U.S. Chemicals Index,2007.87,1497.87,2050.51,34.04834865509023,48.5018842280843,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,53,53,False,0,0,[],[],BAJA,BAJO,0
DJUSRB,Dow Jones U.S. Broadline Retailers Index,4926.4,3641.4,5034.6,35.28862525402317,46.71635494304599,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,53,53,False,0,0,[],[],BAJA,BAJO,0
DJUSHR,Dow Jones U.S. Commercial Vehicles & Trucks Index,5326.5,3916.0,5508.8,36.018896833503575,48.74568123779481,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,53,53,False,0,0,[],[],BAJA,BAJO,0
DJUSNF,Dow Jones U.S. Nonferrous Metals Index,624.16,372.55,702.28,67.53724332304387,15.071261433737476,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,52,52,False,0,0,[],[],BAJA,MEDIO,0
DJUSRD,Dow Jones U.S. Drug Retailers Index,1154.43,838.78,1209.83,37.63203700612796,43.579766536964925,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,52,52,False,0,0,[],[],BAJA,BAJO,0
DJUSCN,Dow Jones U.S. Construction & Materials Index,2077.88,1484.39,2096.84,39.98208018108448,43.88535031847128,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,51,51,False,0,0,[],[],BAJA,BAJO,0
DJUSST,Dow Jones U.S. Iron & Steel Index,596.47,416.26,642.02,43.29265362994283,40.30096660808432,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,50,50,False,0,0,[],[],BAJA,MEDIO,0
DJUSLE,Dow Jones U.S. Leisure Goods Index,1156.09,724.03,1171.82,59.67432288717318,32.59012294227969,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,49,49,False,0,0,[],[],BAJA,MEDIO,0
DJUSCA,Dow Jones U.S. Gambling Index,742.79,513.6,786.57,44.62422118380061,46.64719757385157,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,49,49,False,0,0,[],[],BAJA,MEDIO,0
DJUSTT,Dow Jones U.S. Travel & Tourism Index,1381.19,957.74,1425.35,44.213460855764616,47.00984499371593,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,49,49,False,0,0,[],[],BAJA,MEDIO,0
DJUSAE,Dow Jones U.S. Aerospace & Defense Index,2723.9,1861.2,2775.1,46.351816032667095,47.292269532864864,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,48,48,False,0,0,[],[],BAJA,MEDIO,0
DJUSFT,Dow Jones U.S. Footwear Index,1608.4,1186.7,2012.4,35.535518665206034,56.32943568886628,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,47,47,False,0,0,[],[],BAJA,BAJO,0
DJUSSV,Dow Jones U.S. Software & Computer Services Index,8225.0,5509.7,8349.7,49.28217507305298,41.74669528866793,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,47,47,False,0,0,[],[],BAJA,MEDIO,0
DJUSHD,Dow Jones U.S. Durable Household Products Index,143.56,94.51,179.28,51.89926991852714,44.51337727801471,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,46,46,False,0,0,[],[],BAJA,MEDIO,0
DJUSTB,Dow Jones U.S. Tobacco Index,1127.32,824.94,1210.02,36.65478701481318,56.259065396985605,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,46,46,False,0,0,[],[],BAJA,BAJO,0
DJUSFC,Dow Jones U.S. Fixed Line Telecommunications Index,170.91,125.24,175.95,36.465985308208246,50.18248175182484,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,46,46,False,0,0,[],[],BAJA,BAJO,0
DJUSAS,Dow Jones U.S. Aerospace Index,2922.9,1883.9,3039.2,55.15154732204469,47.79460171165238,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,45,45,False,0,0,[],[],BAJA,MEDIO,0
DJUSAP,Dow Jones U.S. Automobiles & Parts Index,1329.24,845.49,1748.7,57.21534258240784,42.850841262839474,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,44,44,False,0,0,[],[],BAJA,MEDIO,0
DJUSTY,Dow Jones U.S. Toys Index,1885.81,1098.6,1934.76,71.65574367376662,35.18035474735434,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,44,44,False,0,0,[],[],BAJA,MEDIO,0
DJUSAU,Dow Jones U.S. Automobiles Index,1196.94,758.25,1613.6,57.85558852621168,43.4431989292287,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,44,44,False,0,0,[],[],BAJA,MEDIO,0
DJUSTC,Dow Jones U.S. Technology Index,8115.1,5115.5,8176.9,58.637474342684,46.76196664500757,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,44,44,False,0,0,[],[],BAJA,MEDIO,0
DJUSRS,Dow Jones U.S. Specialty Retailers Index,4860.3,3023.0,4908.1,60.777373470062855,42.64643910661607,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,43,43,False,0,0,[],[],BAJA,MEDIO,0
DJUSSW,Dow Jones U.S. Software Index,8306.0,5758.2,8972.9,44.24646590948561,59.3334886972734,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,43,43,False,0,0,[],[],BAJA,MEDIO,0
DJUSSB,Dow Jones U.S. Investment Services Index,2966.3,2060.8,3053.4,43.93924689440993,51.97586726998492,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,43,43,False,0,0,[],[],BAJA,MEDIO,0
DJUSAG,Dow Jones U.S. Asset Managers Index,403.59,273.77,419.77,47.41936662161669,53.21025641025647,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,42,42,False,0,0,[],[],BAJA,MEDIO,0
DJUSPM,Dow Jones U.S. Gold Mining Index,196.77,94.85,198.62,107.45387453874542,20.589128454297096,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,39,39,False,0,0,[],[],BAJA,MEDIO,0
DJUSMG,Dow Jones U.S. Mining Index,174.79,84.25,176.43,107.46587537091987,20.601298257601712,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,39,39,False,0,0,[],[],BAJA,MEDIO,0
DJUSAI,Dow Jones U.S. Electronic Equipment Index,1576.87,913.78,1587.95,72.56560660115126,40.301068127732606,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,38,38,False,0,0,[],[],BAJA,MEDIO,0
DJUSAR,Dow Jones U.S. Airlines Index,237.08,137.83,259.72,72.00899659000217,46.11831977127776,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,38,38,False,0,0,[],[],BAJA,MEDIO,0
DJUSRQ,Dow Jones U.S. Recreational Services Index,209.02,109.38,215.97,91.09526421649298,35.84857069276333,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,37,37,False,0,0,[],[],BAJA,MEDIO,0
DJUSEE,Dow Jones U.S. Electronic & Electrical Equipment Index,1120.54,643.85,1171.37,74.03743107866738,49.55969304315012,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,37,37,False,0,0,[],[],BAJA,MEDIO,0
DJUSHV,Dow Jones U.S. Heavy Construction Index,1980.34,1138.85,2114.89,73.88944988365456,49.48919778931506,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,37,37,False,0,0,[],[],BAJA,MEDIO,0
DJUSTR,Dow Jones U.S. Tires Index,8986.3,5326.7,9145.4,68.7029492931834,50.96243534300011,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,34,34,False,0,0,[],[],BAJA,MEDIO,0
DJUSTQ,Dow Jones U.S. Technology Hardware & Equipment Index,8986.3,5326.7,9145.4,68.7029492931834,50.96243534300011,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,34,34,False,0,0,[],[],BAJA,MEDIO,0
DJUSEC,Dow Jones U.S. Electrical Components & Equipment Index,982.46,562.61,1055.56,74.62540658715629,52.51067034898318,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,31,31,False,0,0,[],[],BAJA,MEDIO,0
DJUSSC,Dow Jones U.S. Semiconductors Index,24957.1,12938.1,26004.7,92.89617486338796,57.78427568114121,游댮,FUERTE,251,2025-09-09 07:43:53,2025-09-09,0,24,24,False,0,0,[],[],BAJA,MEDIO,0
