Rank,Ticker,CompanyName,FinalScore,ConfidenceLevel,NumTransactions,TotalValue,UniqueInsiders,AvgPrice,FirstFilingDate,LastFilingDate,FirstPurchaseDate,LastPurchaseDate,DaysSinceLastActivity,FundamentalScore
1,MSTR,Microstrategy Inc,85.0,Muy Alta,4,"$1,298,545",4,85.0,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
2,CNTX,Context Therapeutics Inc.,84.3,Muy Alta,3,"$107,206",3,0.64,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
3,HOVR,New Horizon Aircraft Ltd.,81.5,Muy Alta,3,"$62,624",3,0.58,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
4,QTRX,Quanterix Corp,78.8,Alta,3,"$1,889,313",2,5.42,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
5,NNUP,Nocopi Technologies Inc/Md/,78.8,Alta,3,"$542,431",2,1.1,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
6,AYTU,"Aytu Biopharma, Inc",66.8,Alta,2,"$124,998",2,1.5,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
7,NBBK,"Nb Bancorp, Inc.",66.8,Alta,2,"$130,110",2,16.27,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
8,PX,"P10, Inc.",66.7,Alta,2,"$98,400",2,9.84,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
9,BWFG,"Bankwell Financial Group, Inc.",63.8,Alta,5,"$106,867",1,35.67,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
10,APPF,Appfolio Inc,54.2,Media,2,"$5,648,880",1,217.46,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
11,ICFI,"Icf International, Inc.",54.2,Media,2,"$273,775",1,84.19,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
12,GROV,"Grove Collaborative Holdings, Inc.",45.6,Media,2,"$13,100",1,1.31,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
13,PLUG,Plug Power Inc,42.2,Media,1,"$669,500",1,1.03,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
14,POST,"Post Holdings, Inc.",42.2,Media,1,"$20,377,069",1,109.12,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
15,ONTF,On24 Inc.,42.2,Media,1,"$759,735",1,5.6,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
16,TISI,Team Inc,42.2,Media,1,"$247,612",1,18.87,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
17,SUI,Sun Communities Inc,42.2,Media,1,"$432,433",1,117.99,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
18,REYN,Reynolds Consumer Products Inc.,42.2,Media,1,"$97,650",1,21.7,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
19,RFL,"Rafael Holdings, Inc.",42.2,Media,1,"$16,742,985",1,1.28,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
20,MODG,Topgolf Callaway Brands Corp.,42.2,Media,1,"$3,055,679",1,6.62,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
21,TLYS,"Tilly'S, Inc.",42.2,Media,1,"$154,000",1,1.54,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
22,PBF,Pbf Energy Inc.,42.2,Media,1,"$872,515",1,17.99,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
23,RHP,"Ryman Hospitality Properties, Inc.",42.2,Media,1,"$809,864",1,96.92,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
24,SHEN,Shenandoah Telecommunications Co/Va/,42.2,Media,1,"$320,918",1,13.55,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
25,GTE,Gran Tierra Energy Inc.,42.2,Media,1,"$232,032",1,4.79,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
26,VTS,"Vitesse Energy, Inc.",42.2,Media,1,"$232,900",1,23.29,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
27,FLWS,1 800 Flowers Com Inc,42.2,Media,1,"$107,240",1,5.03,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
28,EOLS,"Evolus, Inc.",42.2,Media,1,"$189,000",1,9.45,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
29,BRKR,Bruker Corp,42.2,Media,1,"$100,043",1,38.36,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
30,DLHC,Dlh Holdings Corp.,42.2,Media,1,"$121,997",1,5.47,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
31,CB,Chubb Ltd,42.2,Media,1,"$2,874,232",1,292.99,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
32,VRM,"Vroom, Inc.",42.2,Media,1,"$124,395",1,27.22,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
33,CAL,Caleres Inc,42.2,Media,1,"$101,764",1,13.39,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
34,OVBC,Ohio Valley Banc Corp,41.7,Media,1,"$78,900",1,31.56,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
35,UEIC,Universal Electronics Inc,41.2,Media,1,"$60,579",1,6.78,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
36,BRT,Brt Apartments Corp.,41.1,Media,1,"$57,762",1,15.93,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
37,EEX,"Emerald Holding, Inc.",40.6,Media,1,"$47,800",1,4.78,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
38,GTN,"Gray Media, Inc",40.6,Media,1,"$46,000",1,3.68,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
39,CCO,"Clear Channel Outdoor Holdings, Inc.",40.3,Media,1,"$41,144",1,1.06,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
40,VREO,Vireo Growth Inc.,39.3,Baja,1,"$35,465",1,0.41,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
41,NWTG,"Newton Golf Company, Inc.",38.8,Baja,1,"$33,200",1,1.66,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
42,MATV,"Mativ Holdings, Inc.",38.6,Baja,1,"$32,000",1,6.4,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
43,BARK,"Bark, Inc.",37.2,Baja,1,"$24,750",1,0.99,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
44,HLF,Herbalife Ltd.,36.9,Baja,1,"$23,572",1,7.5,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
45,ZEOX,"Zeo Scientifix, Inc.",36.6,Baja,1,"$22,200",1,2.0,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
46,NYC,American Strategic Investment Co.,36.4,Baja,1,"$20,948",1,10.11,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
47,JMSB,"John Marshall Bancorp, Inc.",36.1,Baja,1,"$19,976",1,17.37,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
48,CALC,"Calcimedica, Inc.",35.6,Baja,1,"$17,574",1,1.74,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
49,BFST,"Business First Bancshares, Inc.",35.2,Baja,1,"$15,912",1,23.4,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
50,COCH,"Envoy Medical, Inc.",34.8,Baja,1,"$14,600",1,1.46,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
51,PROP,Prairie Operating Co.,34.6,Baja,1,"$13,825",1,3.95,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
52,STRW,"Strawberry Fields Reit, Inc.",34.5,Baja,1,"$13,405",1,10.28,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
53,ADV,Advantage Solutions Inc.,34.2,Baja,1,"$12,513",1,1.29,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
54,TOFB,Tofutti Brands Inc,34.1,Baja,1,"$12,210",1,0.66,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
55,TPL,Texas Pacific Land Corp,33.8,Baja,1,"$11,140",1,1114.01,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
56,ROLR,"High Roller Technologies, Inc.",33.6,Baja,1,"$10,436",1,3.04,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
57,FRGT,"Freight Technologies, Inc.",33.6,Baja,1,"$10,400",1,2.6,2025-06-11,2025-06-11,2025-06-11,2025-06-11,0,0
