ticker,current_price,recent_high,overall_high,contractions,num_contractions,last_contraction,decreasing_contractions,distance_from_recent_high,distance_from_overall_high,volume_trend_decreasing,near_resistance,overall_uptrend,pattern_strength,ready_to_buy,market_cap,sector,industry,source,avg_volume
PFE,24.540000915527344,24.950000762939453,26.02354329693104,"[17.734959077709682, 7.896892850255013, 5.097193626868388]",3,5.097193626868388,2,1.6432859113219753,5.700770123715828,True,True,True,100.0,True,139518984192,Healthcare,Drug Manufacturers - General,yfinance,38286995
JNJ,157.10000610351562,157.6699981689453,165.21363703952525,"[15.08131600570151, 7.483861097778324]",2,7.483861097778324,1,0.36150952752529,4.910993475719287,False,True,True,100.0,False,377993625600,Healthcare,Drug Manufacturers - General,yfinance,7573360
UNH,313.5299987792969,409.70001220703125,606.3599853515625,"[58.9550743955319, 10.938272598367107]",2,10.938272598367107,1,23.473275704745976,48.29309216413501,False,False,True,100.0,False,284415590400,Healthcare,Healthcare Plans,yfinance,23532440
AMGN,295.2200012207031,299.489990234375,316.5128646550229,"[15.084153752698862, 9.342608497693465, 9.934931786182135, 5.309867991411815]",4,5.309867991411815,3,1.4257534985827958,6.727329537624803,True,True,True,100.0,True,158741561344,Healthcare,Drug Manufacturers - General,yfinance,2557975
ABBV,191.0800018310547,198.97999572753906,213.52668594784137,"[22.512370207094033, 6.626042500757445, 9.53864515784197, 8.365766211503017]",4,8.365766211503017,2,3.9702452840041986,10.512355407543666,True,True,True,100.0,True,337523703808,Healthcare,Drug Manufacturers - General,yfinance,5168215
GILD,109.9800033569336,112.7196385794138,113.94096446232217,"[15.18954375556315, 7.333457587552017, 13.192631129659349, 11.075862207043693, 8.092873040639466, 5.312669504009558]",6,5.312669504009558,4,2.4304861663924355,3.4763275210807807,True,True,True,100.0,True,136807424000,Healthcare,Drug Manufacturers - General,yfinance,7865755
BMY,49.75,50.7599983215332,60.97903780854863,"[5.301677839566382, 23.039126244467113, 10.167821067581972, 9.128455877927163]",4,9.128455877927163,2,1.9897524722823832,18.4145867368449,True,True,True,100.0,True,101245222912,Healthcare,Drug Manufacturers - General,yfinance,11672105
MRK,81.70999908447266,84.70999908447266,95.43000030517578,"[15.885672838331796, 11.662591078506406, 9.794511398139411]",3,9.794511398139411,2,3.5414945489592147,14.37703151716222,True,True,True,100.0,True,205176258560,Healthcare,Drug Manufacturers - General,yfinance,13375100
BIIB,130.64999389648438,136.83999633789062,145.97000122070312,"[23.62046552278534, 8.050101031350032, 5.460232895215771]",3,5.460232895215771,2,4.523533036438891,10.495312184765462,True,True,True,100.0,True,19387152384,Healthcare,Drug Manufacturers - General,yfinance,1565520
TMO,402.760009765625,434.5296763338363,526.2545749982976,"[22.200072837636018, 9.929014086320683, 7.590278187135276, 9.70299194978211, 6.881611612599814, 10.225765678981121, 5.955700007772216]",7,5.955700007772216,4,7.31127660514574,23.466696747115613,True,True,True,100.0,True,156784410624,Healthcare,Diagnostics & Research,yfinance,2479690
ISRG,512.1799926757812,568.6900024414062,568.6900024414062,"[7.949855535253078, 16.4405638629919, 16.306054185987044, 6.228373967787794, 6.952817502962462]",5,6.952817502962462,2,9.936874135825411,9.936874135825411,False,True,True,100.0,False,183868522496,Healthcare,Medical Instruments & Supplies,yfinance,1634705
DHR,200.6699981689453,207.0,215.06195811784875,"[20.488029823342284, 11.334647174722786, 7.149780415937698, 5.782263456223211, 6.656148068479023, 10.673209720904556, 7.625151559906223]",7,7.625151559906223,4,3.0579718990602354,6.692006375677556,True,True,True,100.0,True,146783879168,Healthcare,Diagnostics & Research,yfinance,3576745
MDT,87.2699966430664,88.62999725341797,92.98271166419794,"[11.914510904348965, 6.959060758177997]",2,6.959060758177997,1,1.5344698775776107,6.143846440790727,False,True,True,100.0,False,113438777344,Healthcare,Medical Devices,yfinance,8741475
SYK,377.29998779296875,394.9200134277344,394.9200134277344,"[5.025852690280543, 13.001189810460314, 9.440174114343272, 5.988560622387949]",4,5.988560622387949,2,4.461669461071736,4.461669461071736,True,True,True,100.0,True,145409900544,Healthcare,Medical Devices,yfinance,1062990
ABT,135.6199951171875,137.05999755859375,137.05999755859375,"[9.854834889728, 5.240016559925662, 5.198934119089871]",3,5.198934119089871,2,1.0506365584828226,1.0506365584828226,True,True,True,100.0,True,235957092352,Healthcare,Medical Devices,yfinance,5748385
BMRN,56.220001220703125,65.4000015258789,73.18000030517578,"[27.67149482857789, 10.18348576762148, 7.544142569015559, 5.307538208942854, 6.715151349342717]",5,6.715151349342717,3,14.036697386839109,23.175729726354117,False,False,True,100.0,False,10781646848,Healthcare,Biotechnology,yfinance,2400965
VRTX,455.45001220703125,509.0,519.6799926757812,"[10.204979647814177, 7.215435561301367, 5.838080373731257, 17.14469892323619, 5.772186124924659]",5,5.772186124924659,3,10.52062628545555,12.359525356755825,True,False,True,100.0,False,118141911040,Healthcare,Biotechnology,yfinance,1338395
INCY,67.75,70.9800033569336,70.9800033569336,"[6.64982278920945, 15.746418703142142, 6.371976057064052, 8.111974806372407, 8.806537822316919]",5,8.806537822316919,2,4.550582141692834,4.550582141692834,False,True,True,100.0,False,13114368000,Healthcare,Biotechnology,yfinance,1932265
REGN,529.239990234375,617.52001953125,685.9665496292793,"[5.3372820595450055, 11.773987397599361, 15.449717861447795, 5.692127105570496, 21.65184017232795]",5,21.65184017232795,1,14.295897542542349,22.847551309842277,False,False,True,94.09815982767205,False,56340770816,Healthcare,Biotechnology,yfinance,1523190
